,CarName,city,Fuel_type,car_price,body_type,transmission,seller_type,owner_type,color,Year,Brand,Fuel_used,km_driven
0,2018 Maruti Ciaz Alpha,new-delhi,20000 km•  Petrol•   Naraina,9.25,sedan,manual,dealer,first-owner,white,['2018'],['Maruti'],['Petrol'],['20000']
1,2018 Honda City 1.5 V MT,new-delhi,18000 km•  Petrol•   Defence Colony,8.85,sedan,manual,dealer,first-owner,white,['2018'],['Honda'],['Petrol'],['18000']
2,2018 Hyundai Verna VTVT 1.6 SX,new-delhi,16000 km•  Petrol•   Dhulsiras,9.45,sedan,manual,dealer,first-owner,white,['2018'],['Hyundai'],['Petrol'],['16000']
3,2017 Honda Amaze S Petrol BSIV,new-delhi,38737 km•  Petrol•   Ashok Nagar,4.5,sedan,manual,dealer,first-owner,white,['2017'],['Honda'],['Petrol'],['38737']
4,2015 Honda City VX MT Diesel,new-delhi,32000 km•  Diesel•   Prashant Vihar,6.25,sedan,manual,dealer,first-owner,white,['2015'],['Honda'],['Diesel'],['32000']
5,2017 Honda City i-VTEC VX,new-delhi,42000 km•  Petrol•   Karol Bagh,9,sedan,manual,dealer,first-owner,white,['2017'],['Honda'],['Petrol'],['42000']
6,2016 Toyota Corolla Altis G MT,new-delhi,45000 km•  Petrol•   Preet Vihar,9.65,sedan,manual,dealer,first-owner,white,['2016'],['Toyota'],['Petrol'],['45000']
7,2016 Maruti Ciaz VDi,new-delhi,42000 km•  Diesel•   Bengali Market,5.95,sedan,manual,dealer,first-owner,white,['2016'],['Maruti'],['Diesel'],['42000']
8,2014 Honda Amaze S i-DTEC,new-delhi,65000 km•  Diesel•   Karol Bagh,3.4,sedan,manual,dealer,first-owner,white,['2014'],['Honda'],['Diesel'],['65000']
9,2017 Maruti Swift Dzire VDI,new-delhi,20000 km•  Diesel•   Preet Vihar,6.25,sedan,manual,dealer,first-owner,white,['2017'],['Maruti'],['Diesel'],['20000']
10,2017 Honda City 1.5 V MT,new-delhi,39000 km•  Petrol•   Jangpura,7.56,sedan,manual,dealer,first-owner,white,['2017'],['Honda'],['Petrol'],['39000']
11,2017 Maruti Swift Dzire ZDI Plus,new-delhi,22000 km•  Diesel•   Ashok Vihar,7.35,sedan,manual,dealer,first-owner,white,['2017'],['Maruti'],['Diesel'],['22000']
12,2015 Maruti Ciaz VXi Plus,new-delhi,31000 km•  Petrol•   Shalimar Bagh,6.59,sedan,manual,dealer,first-owner,white,['2015'],['Maruti'],['Petrol'],['31000']
13,2015 Honda Amaze S i-VTEC,new-delhi,45000 km•  Petrol•   Defence Colony,3.95,sedan,manual,dealer,first-owner,white,['2015'],['Honda'],['Petrol'],['45000']
14,2018 Skoda Rapid 1.6 MPI Ambition Plus,new-delhi,50000 km•  Petrol•   Rohini Sector-7,6.95,sedan,manual,dealer,first-owner,white,['2018'],['Skoda'],['Petrol'],"['50000', '7']"
15,2014 Honda Amaze S i-VTEC,new-delhi,49000 km•  Petrol•   Chittranjan Park,3.85,sedan,manual,dealer,first-owner,white,['2014'],['Honda'],['Petrol'],['49000']
16,2012 Maruti Swift Dzire LXI,new-delhi,56000 km•  Petrol•   Preet Vihar,3.25,sedan,manual,dealer,first-owner,white,['2012'],['Maruti'],['Petrol'],['56000']
17,2017 Maruti Swift Dzire LXI,new-delhi,54047 km•  Petrol•   Prashant Vihar,4.05,sedan,manual,dealer,first-owner,white,['2017'],['Maruti'],['Petrol'],['54047']
18,2016 Toyota Corolla Altis Diesel D4DGL,new-delhi,11500 km•  Diesel•   Subhash Nagar,13.5,sedan,manual,dealer,first-owner,white,['2016'],['Toyota'],['Diesel'],['11500']
19,2017 Honda City V MT,new-delhi,36000 km•  Petrol•   Karol Bagh,7.75,sedan,manual,dealer,first-owner,white,['2017'],['Honda'],['Petrol'],['36000']
20,2012 Chevrolet Optra Magnum 1.6 LT Petrol,new-delhi,39000 km•  Petrol,3.5,sedan,manual,individual,first-owner,white,['2012'],['Chevrolet'],['Petrol'],['39000']
21,2012 Volkswagen Jetta 2.0L TDI Trendline,new-delhi,50000 km•  Diesel,4.25,sedan,manual,individual,first-owner,white,['2012'],['Volkswagen'],['Diesel'],['50000']
22,2012 Hyundai Verna 1.6 SX,new-delhi,74000 km•  Diesel,4.11,sedan,manual,individual,first-owner,white,['2012'],['Hyundai'],['Diesel'],['74000']
23,2018 Maruti Swift Dzire ZDI,new-delhi,50000 km•  Diesel,7,sedan,manual,individual,first-owner,white,['2018'],['Maruti'],['Diesel'],['50000']
24,2017 Tata Zest Revotron 1.2T XM,new-delhi,17800 km•  Petrol,3.91,sedan,manual,individual,first-owner,white,['2017'],['Tata'],['Petrol'],['17800']
25,2017 Honda City i VTEC V,new-delhi,9300 km•  Petrol,8.99,sedan,manual,individual,first-owner,white,['2017'],['Honda'],['Petrol'],['9300']
26,2019 Maruti Swift Dzire LXI 1.2 BS IV,new-delhi,100000 km•  Petrol,4.5,sedan,manual,individual,first-owner,white,['2019'],['Maruti'],['Petrol'],['100000']
27,2017 Maruti Swift Dzire ZXI Plus BS IV,new-delhi,42700 km•  Petrol,6,sedan,manual,individual,first-owner,white,['2017'],['Maruti'],['Petrol'],['42700']
28,2013 Hyundai Verna 1.6 SX,new-delhi,77000 km•  Diesel,4.85,sedan,manual,individual,first-owner,white,['2013'],['Hyundai'],['Diesel'],['77000']
29,2011 Maruti Swift Dzire VDi,new-delhi,87000 km•  Diesel,2.6,sedan,manual,individual,first-owner,white,['2011'],['Maruti'],['Diesel'],['87000']
30,2018 Honda City i-VTEC V,new-delhi,50000 km•  Petrol,9,sedan,manual,individual,first-owner,white,['2018'],['Honda'],['Petrol'],['50000']
31,2015 Maruti Swift Dzire LDI,new-delhi,80000 km•  Diesel,3.65,sedan,manual,individual,first-owner,white,['2015'],['Maruti'],['Diesel'],['80000']
32,2012 Hyundai Verna 1.6 SX VTVT,new-delhi,15000 km•  Petrol,5,sedan,manual,individual,first-owner,white,['2012'],['Hyundai'],['Petrol'],['15000']
33,2011 Maruti Swift Dzire LDI,new-delhi,150000 km•  Diesel,1.8,sedan,manual,individual,first-owner,white,['2011'],['Maruti'],['Diesel'],['150000']
34,2014 Maruti Swift Dzire ZXI,new-delhi,26000 km•  Petrol,5.2,sedan,manual,individual,first-owner,white,['2014'],['Maruti'],['Petrol'],['26000']
35,2014 Honda Amaze EX i-Dtech,new-delhi,48000 km•  Diesel,3.69,sedan,manual,individual,first-owner,white,['2014'],['Honda'],['Diesel'],['48000']
36,2019 Hyundai Verna CRDi 1.6 SX Option,new-delhi,50000 km•  Diesel,11,sedan,manual,individual,first-owner,white,['2019'],['Hyundai'],['Diesel'],['50000']
37,2010 Chevrolet Cruze LTZ,new-delhi,100000 km•  Diesel,2.75,sedan,manual,individual,first-owner,white,['2010'],['Chevrolet'],['Diesel'],['100000']
38,2014 Maruti Swift Dzire VXi,new-delhi,54000 km•  Petrol,3.95,sedan,manual,individual,first-owner,white,['2014'],['Maruti'],['Petrol'],['54000']
39,2009 Honda City 1.5 S MT,new-delhi,64000 km•  Petrol,2.65,sedan,manual,individual,first-owner,white,['2009'],['Honda'],['Petrol'],['64000']
40,2016 Honda City i VTEC V,new-delhi,50000 km•  Petrol•   Naraina,6.75,sedan,manual,dealer,second-owner,white,['2016'],['Honda'],['Petrol'],['50000']
41,2019 Hyundai Verna 1.6 SX VTVT,new-delhi,12000 km•  Petrol•   Preet Vihar,9.75,sedan,manual,dealer,second-owner,white,['2019'],['Hyundai'],['Petrol'],['12000']
42,2010 Skoda Superb Elegance 1.8 TSI AT,new-delhi,50000 km•  Petrol•   Pandav Nagar,4.85,sedan,manual,dealer,second-owner,white,['2010'],['Skoda'],['Petrol'],['50000']
43,2014 Honda City i DTec V,new-delhi,69000 km•  Diesel•   Rajouri Garden,4.75,sedan,manual,dealer,second-owner,white,['2014'],['Honda'],['Diesel'],['69000']
44,2012 Maruti Swift Dzire 1.2 Vxi BSIV,new-delhi,43000 km•  Petrol•   Jangpura,3.33,sedan,manual,dealer,second-owner,white,['2012'],['Maruti'],['Petrol'],['43000']
45,2011 Maruti SX4 Vxi BSIV,new-delhi,58324 km•  Petrol•   Tagore Garden,2.35,sedan,manual,dealer,second-owner,white,['2011'],['Maruti'],['Petrol'],['58324']
46,2014 Skoda Rapid 1.6 MPI Ambition Plus,new-delhi,58000 km•  Petrol•   Ramesh Nagar,3.94,sedan,manual,dealer,second-owner,white,['2014'],['Skoda'],['Petrol'],['58000']
47,2012 Honda City 1.5 S MT,new-delhi,95000 km•  Petrol•   Delhi,3.5,sedan,manual,dealer,second-owner,white,['2012'],['Honda'],['Petrol'],['95000']
48,2014 Volkswagen Vento Diesel Comfortline,new-delhi,70000 km•  Diesel•   Karol Bagh,3.5,sedan,manual,dealer,second-owner,white,['2014'],['Volkswagen'],['Diesel'],['70000']
49,2013 Ford Fiesta Classic 1.6 Duratec CLXI,new-delhi,58001 km•  Petrol•   Shakarpur,2.55,sedan,manual,dealer,second-owner,white,['2013'],['Ford'],['Petrol'],['58001']
50,2010 Toyota Corolla Altis G,new-delhi,65000 km•  Petrol•   Ramesh Nagar,2.8,sedan,manual,dealer,second-owner,white,['2010'],['Toyota'],['Petrol'],['65000']
51,2011 Toyota Corolla Altis 1.8 J,new-delhi,50000 km•  Petrol•   Karol Bagh,3.4,sedan,manual,dealer,second-owner,white,['2011'],['Toyota'],['Petrol'],['50000']
52,2014 Honda City i DTEC SV,new-delhi,61000 km•  Diesel•   Ramesh Nagar,4.95,sedan,manual,dealer,second-owner,white,['2014'],['Honda'],['Diesel'],['61000']
53,2013 Maruti SX4 VDI,new-delhi,62000 km•  Diesel•   Karol Bagh,2.85,sedan,manual,dealer,second-owner,white,['2013'],['Maruti'],['Diesel'],['62000']
54,2011 Honda City 1.5 V MT Exclusive,new-delhi,55000 km•  Petrol•   Indra Vihar,3.61,sedan,manual,dealer,second-owner,white,['2011'],['Honda'],['Petrol'],['55000']
55,2014 Ford Fiesta Classic 1.6 Duratec LXI,new-delhi,77000 km•  Petrol•   Ramesh Nagar,2.85,sedan,manual,dealer,second-owner,white,['2014'],['Ford'],['Petrol'],['77000']
56,2007 Honda Accord VTi-L (MT),new-delhi,65000 km•  Petrol•   Lajpat Nagar,1.75,sedan,manual,dealer,second-owner,white,['2007'],['Honda'],['Petrol'],['65000']
57,2012 Maruti Swift Dzire 1.2 Vxi BSIV,new-delhi,62000 km•  Petrol•   Karol Bagh,3.25,sedan,manual,dealer,second-owner,white,['2012'],['Maruti'],['Petrol'],['62000']
58,2010 Maruti Swift Dzire Vdi BSIV,new-delhi,73000 km•  Diesel•   New Friends Colony,1.75,sedan,manual,dealer,second-owner,white,['2010'],['Maruti'],['Diesel'],['73000']
59,2014 Ford Fiesta 1.6 ZXi Leather,new-delhi,70000 km•  Petrol•   Moti Nagar,2.85,sedan,manual,dealer,second-owner,white,['2014'],['Ford'],['Petrol'],['70000']
60,2011 Honda City 1.5 V MT Exclusive,new-delhi,70000 km•  Petrol,3.1,sedan,manual,individual,second-owner,white,['2011'],['Honda'],['Petrol'],['70000']
61,2013 Hyundai Verna 1.6 CRDi EX MT,new-delhi,55000 km•  Diesel,4.95,sedan,manual,individual,second-owner,white,['2013'],['Hyundai'],['Diesel'],['55000']
62,2013 Honda Amaze VX i-DTEC,new-delhi,52000 km•  Diesel,3.25,sedan,manual,individual,second-owner,white,['2013'],['Honda'],['Diesel'],['52000']
63,2014 Maruti Ciaz ZXi,new-delhi,50000 km•  Petrol,5.5,sedan,manual,individual,second-owner,white,['2014'],['Maruti'],['Petrol'],['50000']
64,2016 Maruti Ciaz VXi Option,new-delhi,75000 km•  Petrol,6,sedan,manual,individual,second-owner,white,['2016'],['Maruti'],['Petrol'],['75000']
65,2015 Honda Amaze E i-Vtech,new-delhi,50000 km•  Petrol,3.8,sedan,manual,individual,second-owner,white,['2015'],['Honda'],['Petrol'],['50000']
66,2016 Honda City i VTEC V,new-delhi,27500 km•  Petrol,8,sedan,manual,individual,second-owner,white,['2016'],['Honda'],['Petrol'],['27500']
67,2007 Honda City VTEC,new-delhi,100000 km•  Petrol,1.25,sedan,manual,individual,second-owner,white,['2007'],['Honda'],['Petrol'],['100000']
68,2012 Volkswagen Vento Diesel Trendline,new-delhi,100000 km•  Diesel,2.5,sedan,manual,individual,second-owner,white,['2012'],['Volkswagen'],['Diesel'],['100000']
69,2011 Maruti Swift Dzire VXi,new-delhi,70000 km•  Petrol,2.5,sedan,manual,individual,second-owner,white,['2011'],['Maruti'],['Petrol'],['70000']
70,2014 Maruti Swift Dzire LDI,new-delhi,160000 km•  Diesel,3.3,sedan,manual,individual,second-owner,white,['2014'],['Maruti'],['Diesel'],['160000']
71,2016 Honda Amaze S i-Vtech,new-delhi,67000 km•  Petrol,4,sedan,manual,individual,second-owner,white,['2016'],['Honda'],['Petrol'],['67000']
72,2010 Toyota Corolla Altis 1.8 G CNG,new-delhi,70000 km•  CNG,3.7,sedan,manual,individual,second-owner,white,['2010'],['Toyota'],['CNG'],['70000']
73,2013 Maruti Swift Dzire VXI,new-delhi,100000 km•  Petrol,3.67,sedan,manual,individual,second-owner,white,['2013'],['Maruti'],['Petrol'],['100000']
74,2016 Maruti Swift Dzire VXI,new-delhi,20000 km•  Petrol,5.5,sedan,manual,individual,second-owner,white,['2016'],['Maruti'],['Petrol'],['20000']
75,2013 Maruti Swift Dzire LDI,new-delhi,70000 km•  Diesel,2.45,sedan,manual,individual,second-owner,white,['2013'],['Maruti'],['Diesel'],['70000']
76,2011 Maruti Swift Dzire ZXi,new-delhi,60000 km•  Petrol,3,sedan,manual,individual,second-owner,white,['2011'],['Maruti'],['Petrol'],['60000']
77,2011 Hyundai Verna 1.4 VTVT,new-delhi,46000 km•  Petrol,4.3,sedan,manual,individual,second-owner,white,['2011'],['Hyundai'],['Petrol'],['46000']
78,2008 Maruti Swift Dzire VXi,new-delhi,129000 km•  Petrol,1.25,sedan,manual,individual,second-owner,white,['2008'],['Maruti'],['Petrol'],['129000']
79,2012 Skoda Laura Ambition 2.0 TDI CR MT,new-delhi,110000 km•  Diesel,6.5,sedan,manual,individual,second-owner,white,['2012'],['Skoda'],['Diesel'],['110000']
80,2015 Honda Amaze S i-Vtech,new-delhi,75000 km•  Petrol•   Naraina,4.15,sedan,manual,dealer,third-owner-or-more,white,['2015'],['Honda'],['Petrol'],['75000']
81,2009 Fiat Linea T-Jet Emotion,new-delhi,61000 km•  Petrol•   Paschim Vihar,1.3,sedan,manual,dealer,third-owner-or-more,white,['2009'],['Fiat'],['Petrol'],['61000']
82,2008 Honda City GXi,new-delhi,80000 km•  Petrol•   Ramesh Nagar,1.5,sedan,manual,dealer,third-owner-or-more,white,['2008'],['Honda'],['Petrol'],['80000']
83,2009 Hyundai Accent Executive,new-delhi,713336 km•  Petrol•   Jangpura,1.1,sedan,manual,dealer,third-owner-or-more,white,['2009'],['Hyundai'],['Petrol'],['713336']
84,2011 Hyundai Verna Transform SX VGT CRDi,new-delhi,150000 km•  Diesel,1.9,sedan,manual,individual,third-owner-or-more,white,['2011'],['Hyundai'],['Diesel'],['150000']
85,2010 Tata Indigo CR4,new-delhi,30000 km•  Diesel,2.3,sedan,manual,individual,third-owner-or-more,white,['2010'],['Tata'],['Diesel'],['30000']
86,2015 Honda City i-DTEC V,new-delhi,87000 km•  Diesel•   Rajouri Garden,5.75,sedan,manual,dealer,first-owner,silver,['2015'],['Honda'],['Diesel'],['87000']
87,2017 Maruti Ciaz 1.4 Zeta,new-delhi,44000 km•  Petrol•   Defence Colony,7.39,sedan,manual,dealer,first-owner,silver,['2017'],['Maruti'],['Petrol'],['44000']
88,2015 Hyundai Verna 1.6 SX VTVT (O),new-delhi,35000 km•  Petrol•   Chittranjan Park,6,sedan,manual,dealer,first-owner,silver,['2015'],['Hyundai'],['Petrol'],['35000']
89,2016 Honda City i VTEC VX Option,new-delhi,15000 km•  Petrol•   Ashok Vihar,8.75,sedan,manual,dealer,first-owner,silver,['2016'],['Honda'],['Petrol'],['15000']
90,2014 Chevrolet Sail 1.3 LS,new-delhi,78000 km•  Diesel•   Pandav Nagar,2.94,sedan,manual,dealer,first-owner,silver,['2014'],['Chevrolet'],['Diesel'],['78000']
91,2011 Toyota Corolla Altis Diesel D4DG,new-delhi,110000 km•  Diesel•   Vikas Puri,3.5,sedan,manual,dealer,first-owner,silver,['2011'],['Toyota'],['Diesel'],['110000']
92,2017 Maruti Ciaz VDi Option SHVS,new-delhi,31000 km•  Diesel•   Lajpat Nagar,6.65,sedan,manual,dealer,first-owner,silver,['2017'],['Maruti'],['Diesel'],['31000']
93,2016 Maruti Ciaz VDi Plus SHVS,new-delhi,53485 km•  Diesel•   Bengali Market,6.25,sedan,manual,dealer,first-owner,silver,['2016'],['Maruti'],['Diesel'],['53485']
94,2015 Mercedes-Benz New C-Class 180 elegance,new-delhi,12000 km•  Petrol•   Janakpuri,25,sedan,manual,dealer,first-owner,silver,['2015'],['Mercedes-Benz'],['Petrol'],['12000']
95,2018 Hyundai Verna 1.6 CRDi SX,new-delhi,54000 km•  Diesel•   Jangpura,9,sedan,manual,dealer,first-owner,silver,['2018'],['Hyundai'],['Diesel'],['54000']
96,2013 Volkswagen Jetta 1.4 TSI Comfortline,new-delhi,30000 km•  Petrol•   Lajpat Nagar,5.75,sedan,manual,dealer,first-owner,silver,['2013'],['Volkswagen'],['Petrol'],['30000']
97,2010 Honda City i VTEC S,new-delhi,61000 km•  Petrol•   Moti Nagar,2.69,sedan,manual,dealer,first-owner,silver,['2010'],['Honda'],['Petrol'],['61000']
98,2017 Maruti Swift Dzire ZXI Plus BS IV,new-delhi,18000 km•  Petrol•   Ashok Vihar,7.65,sedan,manual,dealer,first-owner,silver,['2017'],['Maruti'],['Petrol'],['18000']
99,2012 Skoda Rapid 1.6 MPI Ambition,new-delhi,50000 km•  Petrol•   Lajpat Nagar,3.25,sedan,manual,dealer,first-owner,silver,['2012'],['Skoda'],['Petrol'],['50000']
100,2014 Honda City i DTec SV,new-delhi,55277 km•  Diesel•   Lajpat Nagar,5.3,sedan,manual,dealer,first-owner,silver,['2014'],['Honda'],['Diesel'],['55277']
101,2017 Maruti Ciaz Zeta,new-delhi,45000 km•  Petrol•   Defence Colony,7.3,sedan,manual,dealer,first-owner,silver,['2017'],['Maruti'],['Petrol'],['45000']
102,2011 Toyota Corolla Altis 1.8 GL,new-delhi,85000 km•  Petrol•   Chittranjan Park,3.95,sedan,manual,dealer,first-owner,silver,['2011'],['Toyota'],['Petrol'],['85000']
103,2013 Maruti Swift Dzire LDI,new-delhi,44000 km•  Diesel•   Defence Colony,4.95,sedan,manual,dealer,first-owner,silver,['2013'],['Maruti'],['Diesel'],['44000']
104,2015 Hyundai Verna SX Diesel,new-delhi,79000 km•  Diesel•   Kalkaji,5.65,sedan,manual,dealer,first-owner,silver,['2015'],['Hyundai'],['Diesel'],['79000']
105,2009 Honda City 1.5 S MT,new-delhi,70000 km•  Petrol•   Karol Bagh,2.75,sedan,manual,dealer,first-owner,silver,['2009'],['Honda'],['Petrol'],['70000']
106,2018 Maruti Swift Dzire LXI 1.2 BS IV,new-delhi,12000 km•  Petrol,5.5,sedan,manual,individual,first-owner,silver,['2018'],['Maruti'],['Petrol'],['12000']
107,2017 Honda City i VTEC V,new-delhi,10000 km•  Petrol,8.55,sedan,manual,individual,first-owner,silver,['2017'],['Honda'],['Petrol'],['10000']
108,2017 Maruti Swift Dzire VXI 1.2,new-delhi,20000 km•  Petrol,6,sedan,manual,individual,first-owner,silver,['2017'],['Maruti'],['Petrol'],['20000']
109,2011 Maruti Swift Dzire VDi,new-delhi,75000 km•  Diesel,2.5,sedan,manual,individual,first-owner,silver,['2011'],['Maruti'],['Diesel'],['75000']
110,2016 Honda City i VTEC VX Option,new-delhi,50000 km•  Petrol,8,sedan,manual,individual,first-owner,silver,['2016'],['Honda'],['Petrol'],['50000']
111,2011 Toyota Etios G,new-delhi,53000 km•  Petrol,2.34,sedan,manual,individual,first-owner,silver,['2011'],['Toyota'],['Petrol'],['53000']
112,2015 Honda City i DTEC SV,new-delhi,25000 km•  Diesel,6.75,sedan,manual,individual,first-owner,silver,['2015'],['Honda'],['Diesel'],['25000']
113,2017 Maruti Ciaz 1.3 Delta,new-delhi,37000 km•  Diesel,7.5,sedan,manual,individual,first-owner,silver,['2017'],['Maruti'],['Diesel'],['37000']
114,2016 Maruti Swift Dzire LXI Option,new-delhi,50000 km•  Petrol,4.5,sedan,manual,individual,first-owner,silver,['2016'],['Maruti'],['Petrol'],['50000']
115,2014 Maruti Swift Dzire VXI,new-delhi,56800 km•  Petrol,4.25,sedan,manual,individual,first-owner,silver,['2014'],['Maruti'],['Petrol'],['56800']
116,2012 Maruti Swift Dzire VDi,new-delhi,70000 km•  Diesel,3.4,sedan,manual,individual,first-owner,silver,['2012'],['Maruti'],['Diesel'],['70000']
117,2014 Toyota Corolla Altis D-4D J,new-delhi,160000 km•  Diesel,6,sedan,manual,individual,first-owner,silver,['2014'],['Toyota'],['Diesel'],['160000']
118,2017 Maruti Ciaz 1.4 Delta,new-delhi,24000 km•  Petrol,7.5,sedan,manual,individual,first-owner,silver,['2017'],['Maruti'],['Petrol'],['24000']
119,2016 Toyota Etios GD,new-delhi,125000 km•  Diesel,4.85,sedan,manual,individual,first-owner,silver,['2016'],['Toyota'],['Diesel'],['125000']
120,2011 Maruti Swift Dzire Vdi BSIV,new-delhi,110000 km•  Diesel,2.61,sedan,manual,individual,first-owner,silver,['2011'],['Maruti'],['Diesel'],['110000']
121,2017 Honda City i VTEC VX Option,new-delhi,51400 km•  Petrol,8,sedan,manual,individual,first-owner,silver,['2017'],['Honda'],['Petrol'],['51400']
122,2012 Hyundai Verna 1.6 SX CRDi (O),new-delhi,80000 km•  Diesel,4.5,sedan,manual,individual,first-owner,silver,['2012'],['Hyundai'],['Diesel'],['80000']
123,2015 Maruti Ciaz VXi Plus,new-delhi,70000 km•  Petrol,6.3,sedan,manual,individual,first-owner,silver,['2015'],['Maruti'],['Petrol'],['70000']
124,2010 Toyota Corolla Altis Diesel D4DG,new-delhi,120000 km•  Diesel,3.3,sedan,manual,individual,first-owner,silver,['2010'],['Toyota'],['Diesel'],['120000']
125,2014 Honda City i DTEC E,new-delhi,65100 km•  Diesel,5.5,sedan,manual,individual,first-owner,silver,['2014'],['Honda'],['Diesel'],['65100']
126,2014 Hyundai Verna 1.6 SX,new-delhi,60000 km•  Diesel•   Naraina,5.25,sedan,manual,dealer,second-owner,silver,['2014'],['Hyundai'],['Diesel'],['60000']
127,2013 Volkswagen Vento Diesel Highline,new-delhi,87000 km•  Diesel•   Pandav Nagar,4.25,sedan,manual,dealer,second-owner,silver,['2013'],['Volkswagen'],['Diesel'],['87000']
128,2014 Hyundai Verna SX Diesel,new-delhi,65000 km•  Diesel•   Subhash Nagar,4.95,sedan,manual,dealer,second-owner,silver,['2014'],['Hyundai'],['Diesel'],['65000']
129,2014 Honda Amaze S i-DTEC,new-delhi,65232 km•  Diesel•   Pitampura,3.65,sedan,manual,dealer,second-owner,silver,['2014'],['Honda'],['Diesel'],['65232']
130,2013 Honda Amaze EX i-Dtech,new-delhi,67983 km•  Diesel•   Jangpura,3.33,sedan,manual,dealer,second-owner,silver,['2013'],['Honda'],['Diesel'],['67983']
131,2006 Mercedes-Benz New C-Class 200 Kompressor,new-delhi,89000 km•  Petrol•   Jangpura,4,sedan,manual,dealer,second-owner,silver,['2006'],['Mercedes-Benz'],['Petrol'],['89000']
132,2013 Maruti Swift Dzire Ldi BSIV,new-delhi,87000 km•  Diesel•   Paschim Vihar,2.75,sedan,manual,dealer,second-owner,silver,['2013'],['Maruti'],['Diesel'],['87000']
133,2013 Toyota Etios GD,new-delhi,72000 km•  Diesel•   Karam Pura,3.5,sedan,manual,dealer,second-owner,silver,['2013'],['Toyota'],['Diesel'],['72000']
134,2009 Honda City 1.5 S MT,new-delhi,59000 km•  Petrol•   Ramesh Nagar,2.75,sedan,manual,dealer,second-owner,silver,['2009'],['Honda'],['Petrol'],['59000']
135,2013 Maruti Swift Dzire VDI,new-delhi,90001 km•  Diesel•   Rajender Nagar,3.45,sedan,manual,dealer,second-owner,silver,['2013'],['Maruti'],['Diesel'],['90001']
136,2008 Honda Civic 1.8 (E) MT,new-delhi,78000 km•  Petrol•   Rohini Sector 5,2.45,sedan,manual,dealer,second-owner,silver,['2008'],['Honda'],['Petrol'],"['78000', '5']"
137,2009 Maruti Swift Dzire VXi,new-delhi,87000 km•  Petrol•   Ghitorni,1.99,sedan,manual,dealer,second-owner,silver,['2009'],['Maruti'],['Petrol'],['87000']
138,2013 Maruti Swift Dzire LDI,new-delhi,90000 km•  Diesel•   Vikas Puri,3.45,sedan,manual,dealer,second-owner,silver,['2013'],['Maruti'],['Diesel'],['90000']
139,2012 Maruti SX4 Green Vxi (CNG),new-delhi,52000 km•  CNG•   Preet Vihar,2.75,sedan,manual,dealer,second-owner,silver,['2012'],['Maruti'],['CNG'],['52000']
140,2007 Ford Fiesta 1.4 Durasport EXI,new-delhi,73542 km•  Petrol•   Tagore Garden,1.15,sedan,manual,dealer,second-owner,silver,['2007'],['Ford'],['Petrol'],['73542']
141,2012 Volkswagen Vento 1.5 TDI Highline BSIV,new-delhi,52500 km•  Diesel•   Ramesh Nagar,2.9,sedan,manual,dealer,second-owner,silver,['2012'],['Volkswagen'],['Diesel'],['52500']
142,2011 Maruti SX4 ZDI Leather,new-delhi,88000 km•  Diesel•   Vikas Puri,2.25,sedan,manual,dealer,second-owner,silver,['2011'],['Maruti'],['Diesel'],['88000']
143,2013 Hyundai Verna S,new-delhi,71000 km•  Petrol•   Sector 6 - Rohini,3.7,sedan,manual,dealer,second-owner,silver,['2013'],['Hyundai'],['Petrol'],"['71000', '6']"
144,2011 Maruti Swift Dzire 1.2 Vxi BSIV,new-delhi,56000 km•  Petrol•   Sahibabad,2.65,sedan,manual,dealer,second-owner,silver,['2011'],['Maruti'],['Petrol'],['56000']
145,2011 Hyundai Verna 1.6 SX CRDi (O),new-delhi,78000 km•  Diesel•   Ghaziabad,3.75,sedan,manual,dealer,second-owner,silver,['2011'],['Hyundai'],['Diesel'],['78000']
146,2013 Honda Amaze VX i-DTEC,new-delhi,82000 km•  Diesel,2.7,sedan,manual,individual,second-owner,silver,['2013'],['Honda'],['Diesel'],['82000']
147,2014 Toyota Etios GD,new-delhi,71600 km•  Diesel,3.5,sedan,manual,individual,second-owner,silver,['2014'],['Toyota'],['Diesel'],['71600']
148,2006 Honda Civic 1.8 S MT,new-delhi,76600 km•  Petrol,1.02,sedan,manual,individual,second-owner,silver,['2006'],['Honda'],['Petrol'],['76600']
149,2011 Maruti SX4 ZXI MT BSIV,new-delhi,80000 km•  Petrol,1.9,sedan,manual,individual,second-owner,silver,['2011'],['Maruti'],['Petrol'],['80000']
150,2012 Hyundai Verna 1.6 SX VTVT (O),new-delhi,30000 km•  Petrol,5.1,sedan,manual,individual,second-owner,silver,['2012'],['Hyundai'],['Petrol'],['30000']
151,2014 Honda Amaze E i-Vtech,new-delhi,18700 km•  Petrol,3.6,sedan,manual,individual,second-owner,silver,['2014'],['Honda'],['Petrol'],['18700']
152,2015 Honda Amaze S i-Dtech,new-delhi,85000 km•  Diesel,3.5,sedan,manual,individual,second-owner,silver,['2015'],['Honda'],['Diesel'],['85000']
153,2010 Honda City V MT,new-delhi,31000 km•  Petrol,4,sedan,manual,individual,second-owner,silver,['2010'],['Honda'],['Petrol'],['31000']
154,2011 Maruti SX4 Vxi BSIV,new-delhi,87181 km•  Petrol,2.4,sedan,manual,individual,second-owner,silver,['2011'],['Maruti'],['Petrol'],['87181']
