,CarName,city,Fuel_type,car_price,body_type,transmission,seller_type,owner_type,color,Year,Brand,Fuel_used,km_driven
382,2013 Ford EcoSport 1.5 DV5 MT Titanium,noida,88000 km•  Diesel•   Sector 16,4.7,suv,manual,dealer,first-owner,white,['2013'],['Ford'],['Diesel'],"['88000', '16']"
383,2019 Maruti Vitara Brezza VDi,noida,20000 km•  Diesel,8.04,suv,manual,individual,first-owner,white,['2019'],['Maruti'],['Diesel'],['20000']
384,2019 Mahindra XUV500 W5 BSIV,noida,20000 km•  Diesel,12.9,suv,manual,individual,first-owner,white,['2019'],['Mahindra'],['Diesel'],['20000']
385,2019 Ford Ecosport 1.5 Diesel Titanium BSIV,noida,10000 km•  Diesel,9.45,suv,manual,individual,first-owner,white,['2019'],['Ford'],['Diesel'],['10000']
386,2014 Toyota Fortuner 2.8 2WD MT BSIV,noida,82000 km•  Diesel•   Jangpura,14.44,suv,manual,dealer,second-owner,white,['2014'],['Toyota'],['Diesel'],['82000']
387,2015 Toyota Fortuner 4x4 MT,noida,70000 km•  Diesel•   Ramesh Nagar,15.75,suv,manual,dealer,second-owner,white,['2015'],['Toyota'],['Diesel'],['70000']
388,2013 Mahindra XUV500 W8 2WD,noida,69216 km•  Diesel•   Pitampura,5.5,suv,manual,dealer,second-owner,white,['2013'],['Mahindra'],['Diesel'],['69216']
389,2012 Mahindra XUV500 W8 2WD,noida,75232 km•  Diesel•   Pitampura,5.5,suv,manual,dealer,second-owner,white,['2012'],['Mahindra'],['Diesel'],['75232']
390,2012 Mahindra XUV500 W8 2WD,noida,68523 km•  Diesel•   Pitampura,5.25,suv,manual,dealer,second-owner,white,['2012'],['Mahindra'],['Diesel'],['68523']
391,2014 Renault Duster 110PS Diesel RxL,noida,79500 km•  Diesel•   Indra Vihar,3.92,suv,manual,dealer,second-owner,white,['2014'],['Renault'],['Diesel'],['79500']
392,2014 Ford EcoSport 1.5 DV5 MT Titanium,noida,64000 km•  Diesel•   Karol Bagh,5.25,suv,manual,dealer,second-owner,white,['2014'],['Ford'],['Diesel'],['64000']
393,2017 Hyundai Creta S,noida,30000 km•  Petrol•   Old Seemapuri,8,suv,manual,dealer,second-owner,white,['2017'],['Hyundai'],['Petrol'],['30000']
394,2014 Ford Ecosport 1.5 TDCi Trend BSIV,noida,78000 km•  Diesel•   Karam Pura,4.7,suv,manual,dealer,second-owner,white,['2014'],['Ford'],['Diesel'],['78000']
395,2014 Ford Ecosport 1.0 Ecoboost Titanium Plus BSIV BE,noida,59000 km•  Petrol•   Delhi,4.95,suv,manual,dealer,second-owner,white,['2014'],['Ford'],['Petrol'],['59000']
396,2014 Toyota Fortuner 4x4 MT,noida,70000 km•  Diesel•   T B Hospital,14.9,suv,manual,dealer,second-owner,white,['2014'],['Toyota'],['Diesel'],['70000']
397,2017 Honda WR-V i-DTEC VX,noida,45000 km•  Diesel•   Rajouri Garden,7.25,suv,manual,dealer,second-owner,white,['2017'],['Honda'],['Diesel'],['45000']
398,2012 Mahindra XUV500 W8 1.99 mHawk,noida,64000 km•  Diesel•   Karol Bagh,5.1,suv,manual,dealer,second-owner,white,['2012'],['Mahindra'],['Diesel'],['64000']
399,2012 Mahindra XUV500 W8 2WD,noida,69878 km•  Diesel•   Ramesh Nagar,4.7,suv,manual,dealer,second-owner,white,['2012'],['Mahindra'],['Diesel'],['69878']
400,2014 Mahindra Scorpio SLE BSIV,noida,69000 km•  Diesel•   Moti Nagar,5.55,suv,manual,dealer,second-owner,white,['2014'],['Mahindra'],['Diesel'],['69000']
401,2012 Renault Duster 110PS Diesel RxZ,noida,79000 km•  Diesel•   Delhi,3.75,suv,manual,dealer,second-owner,white,['2012'],['Renault'],['Diesel'],['79000']
402,2014 Renault Duster 110PS Diesel RxL,noida,65000 km•  Diesel•   Rohini Sector 5,3.9,suv,manual,dealer,second-owner,white,['2014'],['Renault'],['Diesel'],"['65000', '5']"
403,2009 Honda CR-V 2.4 MT,noida,112500 km•  Petrol•   Jangpura,3.78,suv,manual,dealer,second-owner,white,['2009'],['Honda'],['Petrol'],['112500']
404,2012 Mahindra Scorpio VLX 4WD,noida,74000 km•  Diesel•   Shakarpur,4.75,suv,manual,dealer,second-owner,white,['2012'],['Mahindra'],['Diesel'],['74000']
405,2012 Mahindra XUV500 W8 AWD,noida,60000 km•  Diesel,4.5,suv,manual,individual,second-owner,white,['2012'],['Mahindra'],['Diesel'],['60000']
406,2014 Mahindra Scorpio SLE BSIII,noida,72500 km•  Diesel,5.4,suv,manual,individual,second-owner,white,['2014'],['Mahindra'],['Diesel'],['72500']
407,2013 Mitsubishi Pajero Sport 4X4,noida,50000 km•  Diesel,10.25,suv,manual,individual,second-owner,white,['2013'],['Mitsubishi'],['Diesel'],['50000']
408,2014 Mahindra Scorpio SLE BSIV,noida,70000 km•  Diesel,5.75,suv,manual,individual,second-owner,white,['2014'],['Mahindra'],['Diesel'],['70000']
409,2014 Mahindra XUV500 W6 2WD,noida,29500 km•  Diesel,8.5,suv,manual,individual,second-owner,white,['2014'],['Mahindra'],['Diesel'],['29500']
410,2016 Maruti Vitara Brezza VDi,noida,53000 km•  Diesel,7,suv,manual,individual,second-owner,white,['2016'],['Maruti'],['Diesel'],['53000']
411,2015 Renault Duster 85PS Diesel RxE Adventure,noida,77000 km•  Diesel,4.8,suv,manual,individual,second-owner,white,['2015'],['Renault'],['Diesel'],['77000']
412,2012 Mitsubishi Pajero 2.8 SFX BSIII Single Tone,noida,82000 km•  Diesel•   Karol Bagh,5.9,suv,manual,dealer,third-owner-or-more,white,['2012'],['Mitsubishi'],['Diesel'],['82000']
413,2010 Toyota Fortuner 2.8 4WD MT,noida,63000 km•  Diesel•   Delhi,8.1,suv,manual,dealer,third-owner-or-more,white,['2010'],['Toyota'],['Diesel'],['63000']
414,2014 Renault Duster 110PS Diesel RxL,noida,80000 km•  Diesel,3,suv,manual,individual,third-owner-or-more,white,['2014'],['Renault'],['Diesel'],['80000']
415,2007 Honda CR-V 2.4 MT,noida,110000 km•  Petrol,2.9,suv,manual,individual,third-owner-or-more,white,['2007'],['Honda'],['Petrol'],['110000']
416,2008 Mahindra Scorpio DX 2.6 Turbo 7 Str,noida,87000 km•  Diesel,2.3,suv,manual,individual,third-owner-or-more,white,['2008'],['Mahindra'],['Diesel'],['87000']
417,2019 Hyundai Venue S Turbo,noida,10000 km•  Petrol•   Naraina,8.5,suv,manual,dealer,first-owner,silver,['2019'],['Hyundai'],['Petrol'],['10000']
418,2015 Ford Ecosport 1.5 Diesel Titanium Plus,noida,47000 km•  Diesel•   Ashok Vihar,5.75,suv,manual,dealer,first-owner,silver,['2015'],['Ford'],['Diesel'],['47000']
419,2016 Ford Ecosport 1.5 Petrol Titanium BSIV,noida,6652 km•  Petrol•   Bengali Market,7.5,suv,manual,dealer,first-owner,silver,['2016'],['Ford'],['Petrol'],['6652']
420,2015 Ford Ecosport 1.5 Petrol Titanium,noida,41000 km•  Petrol•   Defence Colony,6.25,suv,manual,dealer,first-owner,silver,['2015'],['Ford'],['Petrol'],['41000']
421,2017 Hyundai Creta 1.6 CRDi SX Plus,noida,34000 km•  Diesel•   Janakpuri,10.95,suv,manual,dealer,first-owner,silver,['2017'],['Hyundai'],['Diesel'],['34000']
422,2017 Mahindra Scorpio 1.99 S6 Plus,noida,41000 km•  Diesel•   Chittranjan Park,10,suv,manual,dealer,first-owner,silver,['2017'],['Mahindra'],['Diesel'],['41000']
423,2015 Renault Duster 85PS Diesel RxE,noida,48523 km•  Diesel•   Pitampura,4.75,suv,manual,dealer,first-owner,silver,['2015'],['Renault'],['Diesel'],['48523']
424,2016 Mahindra Scorpio S4 Plus,noida,41518 km•  Diesel•   Bengali Market,8.9,suv,manual,dealer,first-owner,silver,['2016'],['Mahindra'],['Diesel'],['41518']
425,2015 Mahindra XUV500 W8 2WD,noida,42000 km•  Diesel•   Dhulsiras,9.75,suv,manual,dealer,first-owner,silver,['2015'],['Mahindra'],['Diesel'],['42000']
426,2016 Mahindra XUV500 W8 1.99 mHawk,noida,71000 km•  Diesel•   Pitampura,9.25,suv,manual,dealer,first-owner,silver,['2016'],['Mahindra'],['Diesel'],['71000']
427,2018 Mahindra TUV 300 T4 Plus,noida,12000 km•  Diesel•   Ashok Vihar,7.45,suv,manual,dealer,first-owner,silver,['2018'],['Mahindra'],['Diesel'],['12000']
428,2012 Mahindra XUV500 W6 2WD,noida,55000 km•  Diesel•   Chattarpur,5.25,suv,manual,dealer,first-owner,silver,['2012'],['Mahindra'],['Diesel'],['55000']
429,2017 Mahindra TUV 300 T8,noida,66000 km•  Diesel•   Vikas Puri,6.9,suv,manual,dealer,first-owner,silver,['2017'],['Mahindra'],['Diesel'],['66000']
430,2013 Mahindra XUV500 W6 2WD,noida,70000 km•  Diesel•   Chattarpur,6.9,suv,manual,dealer,first-owner,silver,['2013'],['Mahindra'],['Diesel'],['70000']
431,2015 Renault Duster 85PS Diesel RxE,noida,48000 km•  Diesel•   Pitampura,6.25,suv,manual,dealer,first-owner,silver,['2015'],['Renault'],['Diesel'],['48000']
432,2014 Hyundai Santa Fe 2WD MT,noida,58272 km•  Diesel•   Prashant Vihar,10.8,suv,manual,dealer,first-owner,silver,['2014'],['Hyundai'],['Diesel'],['58272']
433,2014 Mahindra XUV500 W8 2WD,noida,65000 km•  Diesel•   Pitampura,6.5,suv,manual,dealer,first-owner,silver,['2014'],['Mahindra'],['Diesel'],['65000']
434,2018 Jeep Compass 2.0 Longitude BSIV,noida,36000 km•  Diesel•   Lajpat Nagar,14.25,suv,manual,dealer,first-owner,silver,['2018'],['Jeep'],['Diesel'],['36000']
435,2014 Ford Ecosport 1.5 Diesel Titanium Plus BSIV,noida,62000 km•  Diesel•   Paschim Vihar,4.9,suv,manual,dealer,first-owner,silver,['2014'],['Ford'],['Diesel'],['62000']
436,2016 Mahindra XUV500 W10 1.99 mHawk,noida,65000 km•  Diesel•   Karol Bagh,10.5,suv,manual,dealer,first-owner,silver,['2016'],['Mahindra'],['Diesel'],['65000']
437,2017 Mahindra Scorpio Intelli Hybrid S4 Plus,noida,30000 km•  Diesel,8.5,suv,manual,individual,first-owner,silver,['2017'],['Mahindra'],['Diesel'],['30000']
438,2015 Mahindra XUV500 W10 AWD,noida,64836 km•  Diesel•   Pitampura,8.5,suv,manual,dealer,second-owner,silver,['2015'],['Mahindra'],['Diesel'],['64836']
439,2012 Mahindra XUV500 W8 4WD,noida,93000 km•  Diesel•   Jangpura,5,suv,manual,dealer,second-owner,silver,['2012'],['Mahindra'],['Diesel'],['93000']
440,2013 Mahindra XUV500 W8 2WD,noida,130000 km•  Diesel•   Jangpura,5.5,suv,manual,dealer,second-owner,silver,['2013'],['Mahindra'],['Diesel'],['130000']
441,2012 Mahindra XUV500 W8 2WD,noida,58325 km•  Diesel•   Pitampura,5.5,suv,manual,dealer,second-owner,silver,['2012'],['Mahindra'],['Diesel'],['58325']
442,2013 Mahindra XUV500 W6 2WD,noida,73000 km•  Diesel•   Pitampura,6,suv,manual,dealer,second-owner,silver,['2013'],['Mahindra'],['Diesel'],['73000']
443,2015 Mahindra Scorpio S6 7 Seater,noida,35000 km•  Diesel,7.45,suv,manual,dealer,second-owner,silver,['2015'],['Mahindra'],['Diesel'],['35000']
444,2012 Mahindra XUV500 W8 2WD,noida,83000 km•  Diesel•   Karol Bagh,4.99,suv,manual,dealer,second-owner,silver,['2012'],['Mahindra'],['Diesel'],['83000']
445,2011 Toyota Fortuner 3.0 Diesel,noida,100000 km•  Diesel•   Preet Vihar,9.2,suv,manual,dealer,second-owner,silver,['2011'],['Toyota'],['Diesel'],['100000']
446,2012 Mahindra XUV500 W8 2WD,noida,72390 km•  Diesel•   Karol Bagh,5.12,suv,manual,dealer,second-owner,silver,['2012'],['Mahindra'],['Diesel'],['72390']
447,2013 Mahindra XUV500 W6 2WD,noida,64000 km•  Diesel•   Ashok Nagar,5.15,suv,manual,dealer,second-owner,silver,['2013'],['Mahindra'],['Diesel'],['64000']
448,2013 Mahindra Quanto C4,noida,75000 km•  Diesel•   IP Estate,2.5,suv,manual,dealer,second-owner,silver,['2013'],['Mahindra'],['Diesel'],['75000']
449,2014 Nissan Terrano XL D Option,noida,98000 km•  Diesel•   Lajpat Nagar,4.6,suv,manual,dealer,second-owner,silver,['2014'],['Nissan'],['Diesel'],['98000']
450,2014 Renault Duster 85PS Diesel RxL,noida,80000 km•  Diesel,4.5,suv,manual,individual,second-owner,silver,['2014'],['Renault'],['Diesel'],['80000']
451,2012 Mahindra Quanto C6,noida,78000 km•  Diesel,2.5,suv,manual,individual,second-owner,silver,['2012'],['Mahindra'],['Diesel'],['78000']
452,2012 Mahindra XUV500 W8 4WD,noida,70000 km•  Diesel•   Karol Bagh,4.75,suv,manual,dealer,third-owner-or-more,silver,['2012'],['Mahindra'],['Diesel'],['70000']
453,2015 Mahindra Scorpio S6 Plus 7 Seater,noida,39672 km•  Diesel•   Preet Vihar,7.5,suv,manual,dealer,third-owner-or-more,silver,['2015'],['Mahindra'],['Diesel'],['39672']
454,2016 Mahindra TUV 300 T8,noida,71000 km•  Diesel•   Sector 16,5.95,suv,manual,dealer,first-owner,red,['2016'],['Mahindra'],['Diesel'],"['71000', '16']"
455,2017 Honda WR-V i-VTEC VX,noida,23000 km•  Petrol,7.17,suv,manual,individual,first-owner,red,['2017'],['Honda'],['Petrol'],['23000']
456,2019 Kia Seltos HTX Plus D,noida,5000 km•  Diesel,18,suv,manual,individual,first-owner,red,['2019'],['Kia'],['Diesel'],['5000']
457,2018 Mahindra XUV500 W11 Option BSIV,noida,39500 km•  Diesel,15.5,suv,manual,individual,first-owner,red,['2018'],['Mahindra'],['Diesel'],['39500']
458,2016 Maruti Vitara Brezza ZDi Plus Dual Tone,noida,80000 km•  Diesel,7.5,suv,manual,individual,first-owner,red,['2016'],['Maruti'],['Diesel'],['80000']
459,2016 Mahindra TUV 300 T6 Plus,noida,25000 km•  Diesel,6.5,suv,manual,individual,first-owner,red,['2016'],['Mahindra'],['Diesel'],['25000']
460,2017 Ford Ecosport 1.5 Petrol Titanium,noida,29000 km•  Petrol•   Defence Colony,6.9,suv,manual,dealer,second-owner,red,['2017'],['Ford'],['Petrol'],['29000']
461,2017 Jeep Compass 2.0 Longitude Option,noida,20000 km•  Diesel•   Rajouri Garden,13.5,suv,manual,dealer,second-owner,red,['2017'],['Jeep'],['Diesel'],['20000']
462,2017 Jeep Compass 2.0 Longitude,noida,22000 km•  Diesel•   Naraina,13.75,suv,manual,dealer,second-owner,red,['2017'],['Jeep'],['Diesel'],['22000']
463,2012 Renault Duster 85PS Diesel RxL,noida,55500 km•  Diesel•   Karol Bagh,3.6,suv,manual,dealer,second-owner,red,['2012'],['Renault'],['Diesel'],['55500']
464,2017 Jeep Compass 2.0 Longitude Option,noida,30000 km•  Diesel•   Rajouri Garden,13.25,suv,manual,dealer,second-owner,red,['2017'],['Jeep'],['Diesel'],['30000']
465,2013 Renault Duster 110PS Diesel RXZ Optional with Nav,noida,50000 km•  Diesel,3.65,suv,manual,individual,second-owner,red,['2013'],['Renault'],['Diesel'],['50000']
466,2014 Mahindra Thar CRDe AC,noida,25300 km•  Diesel,6,suv,manual,individual,second-owner,red,['2014'],['Mahindra'],['Diesel'],['25300']
467,2014 Nissan Terrano XV Premium 110 PS,noida,65700 km•  Diesel,4.25,suv,manual,individual,third-owner-or-more,red,['2014'],['Nissan'],['Diesel'],['65700']
468,2011 Mitsubishi Pajero Sport 4X4,noida,56000 km•  Diesel•   Jangpura,6.67,suv,manual,dealer,first-owner,blue,['2011'],['Mitsubishi'],['Diesel'],['56000']
469,2015 Ford EcoSport 1.5 DV5 MT Titanium,noida,79000 km•  Diesel•   Lajpat Nagar,5.4,suv,manual,dealer,first-owner,blue,['2015'],['Ford'],['Diesel'],['79000']
470,2017 Tata Nexon 1.5 Revotorq XZ Plus Dual Tone,noida,40000 km•  Diesel•   Karol Bagh,7.5,suv,manual,dealer,first-owner,blue,['2017'],['Tata'],['Diesel'],['40000']
471,2019 Hyundai Venue SX Opt Diesel,noida,21000 km•  Diesel•   Delhi,12.15,suv,manual,dealer,first-owner,blue,['2019'],['Hyundai'],['Diesel'],['21000']
472,2017 Tata Nexon 1.5 Revotorq XZ Plus Dual Tone,noida,40000 km•  Diesel•   Karol Bagh,7.75,suv,manual,dealer,first-owner,blue,['2017'],['Tata'],['Diesel'],['40000']
473,2017 Maruti Vitara Brezza ZDi,noida,25000 km•  Diesel•   Karam Pura,7.75,suv,manual,dealer,first-owner,blue,['2017'],['Maruti'],['Diesel'],['25000']
474,2015 Mahindra Scorpio S4 Plus 9S,noida,45000 km•  Diesel•   Bengali Market,5.95,suv,manual,dealer,first-owner,blue,['2015'],['Mahindra'],['Diesel'],['45000']
475,2017 Maruti Vitara Brezza VDi,noida,35000 km•  Diesel,8,suv,manual,individual,first-owner,blue,['2017'],['Maruti'],['Diesel'],['35000']
476,2007 Mitsubishi Pajero 2.8 GLX CRZ,noida,123000 km•  Diesel,3.05,suv,manual,individual,third-owner-or-more,blue,['2007'],['Mitsubishi'],['Diesel'],['123000']
477,2019 Mahindra Thar CRDe ABS,noida,3150 km•  Diesel•   Vikas Puri,9.5,suv,manual,dealer,first-owner,black,['2019'],['Mahindra'],['Diesel'],['3150']
478,2019 MG Hector Sharp Diesel MT BSIV,noida,22000 km•  Diesel•   Ashok Vihar,17.5,suv,manual,dealer,first-owner,black,['2019'],['MG'],['Diesel'],['22000']
479,2019 Mahindra Scorpio S11 4WD BSIV,noida,35000 km•  Diesel•   Preet Vihar,15.75,suv,manual,dealer,first-owner,black,['2019'],['Mahindra'],['Diesel'],['35000']
480,2019 Toyota Fortuner 4x2 Manual,noida,37000 km•  Diesel•   Rohini Sector 25,27.7,suv,manual,dealer,first-owner,black,['2019'],['Toyota'],['Diesel'],"['37000', '25']"
481,2018 Ford Ecosport 1.5 Diesel Titanium Plus BSIV,noida,37000 km•  Diesel•   Defence Colony,8.5,suv,manual,dealer,first-owner,black,['2018'],['Ford'],['Diesel'],['37000']
482,2018 Mahindra Thar 700 CRDe ABS,noida,47000 km•  Diesel•   Pitampura,8.5,suv,manual,dealer,first-owner,black,['2018'],['Mahindra'],['Diesel'],['47000']
483,2012 Mahindra Scorpio SLE BSIV,noida,68000 km•  Diesel•   Karol Bagh,4.5,suv,manual,dealer,first-owner,black,['2012'],['Mahindra'],['Diesel'],['68000']
484,2015 Mahindra XUV500 W10 2WD,noida,65000 km•  Diesel•   Naraina,9,suv,manual,dealer,first-owner,black,['2015'],['Mahindra'],['Diesel'],['65000']
485,2020 Hyundai Creta 1.6 EX Diesel,noida,2000 km•  Diesel•   Preet Vihar,13.09,suv,manual,dealer,first-owner,black,['2020'],['Hyundai'],['Diesel'],['2000']
486,2012 Mahindra XUV500 W8 2WD,noida,68000 km•  Diesel•   Karam Pura,5.5,suv,manual,dealer,first-owner,black,['2012'],['Mahindra'],['Diesel'],['68000']
487,2012 Mahindra Thar CRDe,noida,7100 km•  Diesel•   Pandav Nagar,5.65,suv,manual,dealer,first-owner,black,['2012'],['Mahindra'],['Diesel'],['7100']
488,2012 Mahindra XUV500 W8 2WD,noida,62352 km•  Diesel•   Pitampura,5.5,suv,manual,dealer,first-owner,black,['2012'],['Mahindra'],['Diesel'],['62352']
489,2013 Mahindra XUV500 W6 2WD,noida,78069 km•  Diesel•   Ramesh Nagar,5.5,suv,manual,dealer,first-owner,black,['2013'],['Mahindra'],['Diesel'],['78069']
490,2016 Mahindra TUV 300 T8 BSIV,noida,77000 km•  Diesel•   Preet Vihar,6.65,suv,manual,dealer,first-owner,black,['2016'],['Mahindra'],['Diesel'],['77000']
491,2012 Tata New Safari DICOR 2.2 EX 4x2 BS IV,noida,42872 km•  Diesel•   Bengali Market,3.7,suv,manual,dealer,first-owner,black,['2012'],['Tata'],['Diesel'],['42872']
492,2014 Audi Q3 30 TDI S Edition,noida,70000 km•  Diesel•   Janakpuri,17.5,suv,manual,dealer,first-owner,black,['2014'],['Audi'],['Diesel'],['70000']
493,2012 Mahindra Scorpio LX 4X4,noida,199999 km•  Diesel•   Jangpura,4.75,suv,manual,dealer,first-owner,black,['2012'],['Mahindra'],['Diesel'],['199999']
494,2019 Mahindra Scorpio S11 BSIV,noida,48000 km•  Diesel•   Connaught Place,15.5,suv,manual,dealer,first-owner,black,['2019'],['Mahindra'],['Diesel'],['48000']
495,2019 Mahindra Scorpio S11 BSIV,noida,37000 km•  Diesel•   Preet Vihar,16,suv,manual,dealer,first-owner,black,['2019'],['Mahindra'],['Diesel'],['37000']
496,2016 Mahindra Thar CRDe,noida,50000 km•  Diesel,7.25,suv,manual,individual,first-owner,black,['2016'],['Mahindra'],['Diesel'],['50000']
497,2014 Mahindra XUV500 W6 2WD,noida,98000 km•  Diesel•   Palam Village,5.1,suv,manual,dealer,second-owner,black,['2014'],['Mahindra'],['Diesel'],['98000']
498,2013 Mahindra XUV500 W8 2WD,noida,91000 km•  Diesel•   Jangpura,6,suv,manual,dealer,second-owner,black,['2013'],['Mahindra'],['Diesel'],['91000']
499,2013 Ford EcoSport 1.5 DV5 MT Titanium,noida,52000 km•  Diesel•   Jangpura,4.3,suv,manual,dealer,second-owner,black,['2013'],['Ford'],['Diesel'],['52000']
500,2012 Force One 4x2,noida,85000 km•  Diesel•   Shakarpur,2.35,suv,manual,dealer,second-owner,black,['2012'],['Force'],['Diesel'],['85000']
501,2012 Force One SX ABS 7 Seating,noida,86460 km•  Diesel•   Vishwas Nagar,2.7,suv,manual,dealer,second-owner,black,['2012'],['Force'],['Diesel'],['86460']
502,2014 Mahindra Scorpio SLE BSIV,noida,60000 km•  Diesel,5.8,suv,manual,individual,second-owner,black,['2014'],['Mahindra'],['Diesel'],['60000']
503,2011 Tata New Safari DICOR 2.2 EX 4x2 BS IV,noida,62000 km•  Diesel•   Karol Bagh,3.25,suv,manual,dealer,third-owner-or-more,black,['2011'],['Tata'],['Diesel'],['62000']
504,2009 Toyota Fortuner 2.8 4WD MT,noida,184000 km•  Diesel•   Jangpura,6,suv,manual,dealer,third-owner-or-more,black,['2009'],['Toyota'],['Diesel'],['184000']
505,2014 Mahindra XUV500 W4,noida,88000 km•  Diesel,5.35,suv,manual,individual,third-owner-or-more,black,['2014'],['Mahindra'],['Diesel'],['88000']
506,2018 Hyundai Creta 1.4 E Plus,noida,60000 km•  Diesel•   Delhi,8.45,suv,manual,dealer,first-owner,brown,['2018'],['Hyundai'],['Diesel'],['60000']
507,2019 Ford Ecosport 1.5 TDCi Platinum Edition BSIV,noida,17000 km•  Diesel•   Chittaranjan,9.5,suv,manual,dealer,first-owner,brown,['2019'],['Ford'],['Diesel'],['17000']
508,2013 Volvo XC90 D5 AWD,noida,73000 km•  Diesel•   Lodi Colony,13.9,suv,manual,dealer,first-owner,brown,['2013'],['Volvo'],['Diesel'],['73000']
509,2016 Nissan Terrano XL 85 PS,noida,27000 km•  Diesel•   Vikas Puri,5.95,suv,manual,dealer,first-owner,brown,['2016'],['Nissan'],['Diesel'],['27000']
510,2017 Renault Duster Petrol RxL,noida,40000 km•  Petrol•   Ramesh Nagar,6.9,suv,manual,dealer,first-owner,brown,['2017'],['Renault'],['Petrol'],['40000']
511,2013 Renault Duster RXZ 110PS BSIV,noida,57000 km•  Diesel•   Ramesh Nagar,3.95,suv,manual,dealer,first-owner,brown,['2013'],['Renault'],['Diesel'],['57000']
512,2016 Ford Ecosport 1.5 TDCi Titanium Plus BSIV,noida,58000 km•  Diesel•   Karol Bagh,6.5,suv,manual,dealer,first-owner,brown,['2016'],['Ford'],['Diesel'],['58000']
513,2017 Mahindra XUV500 W10 AWD,noida,74000 km•  Diesel•   Lajpat Nagar,13,suv,manual,dealer,first-owner,brown,['2017'],['Mahindra'],['Diesel'],['74000']
514,2013 Renault Duster 85PS Diesel RxL,noida,70000 km•  Diesel•   Ramesh Nagar,4.25,suv,manual,dealer,first-owner,brown,['2013'],['Renault'],['Diesel'],['70000']
515,2015 Renault Duster 4x4,noida,81645 km•  Diesel•   Laxmi Nagar,6.5,suv,manual,dealer,first-owner,brown,['2015'],['Renault'],['Diesel'],['81645']
516,2017 Mahindra XUV500 W10 2WD,noida,51524 km•  Diesel•   Bengali Market,12.9,suv,manual,dealer,first-owner,brown,['2017'],['Mahindra'],['Diesel'],['51524']
517,2017 Honda WR-V i-DTEC VX,noida,19000 km•  Diesel•   Ashok Vihar,7.65,suv,manual,dealer,first-owner,brown,['2017'],['Honda'],['Diesel'],['19000']
518,2018 Ford Ecosport 1.5 Petrol Ambiente,noida,2800 km•  Petrol•   Preet Vihar,7.9,suv,manual,dealer,first-owner,brown,['2018'],['Ford'],['Petrol'],['2800']
519,2013 Renault Duster 110PS Diesel RxL,noida,67000 km•  Diesel•   Shakarpur,3.9,suv,manual,dealer,first-owner,brown,['2013'],['Renault'],['Diesel'],['67000']
520,2019 Ford Ecosport 1.5 Diesel Titanium BSIV,noida,22500 km•  Diesel,8.9,suv,manual,individual,first-owner,brown,['2019'],['Ford'],['Diesel'],['22500']
521,2019 Mahindra XUV500 W9 BSIV,noida,10000 km•  Diesel,15.5,suv,manual,individual,first-owner,brown,['2019'],['Mahindra'],['Diesel'],['10000']
522,2012 Renault Duster 110PS Diesel RxZ Plus,noida,107000 km•  Diesel,3.65,suv,manual,individual,first-owner,brown,['2012'],['Renault'],['Diesel'],['107000']
523,2017 Ford Ecosport 1.5 Diesel Trend Plus BSIV,noida,25000 km•  Diesel,8,suv,manual,individual,first-owner,brown,['2017'],['Ford'],['Diesel'],['25000']
524,2013 Renault Duster 85PS Diesel RxL,noida,86000 km•  Diesel,4.25,suv,manual,individual,first-owner,brown,['2013'],['Renault'],['Diesel'],['86000']
525,2013 Renault Duster 85PS Diesel RxL,noida,99000 km•  Diesel•   Palam Village,3.25,suv,manual,dealer,second-owner,brown,['2013'],['Renault'],['Diesel'],['99000']
526,2017 Honda WR-V i-VTEC VX,noida,15000 km•  Petrol•   Naraina,6.95,suv,manual,dealer,second-owner,brown,['2017'],['Honda'],['Petrol'],['15000']
527,2017 Honda WR-V VX,noida,15000 km•  Petrol•   Naraina,6.95,suv,manual,dealer,second-owner,brown,['2017'],['Honda'],['Petrol'],['15000']
528,2011 Mahindra Scorpio VLS 2.2 mHawk,noida,134584 km•  Diesel,4.5,suv,manual,individual,second-owner,brown,['2011'],['Mahindra'],['Diesel'],['134584']
529,2013 Renault Duster 110PS Diesel RxL,noida,45000 km•  Diesel•   Pandav Nagar,3.75,suv,manual,dealer,third-owner-or-more,brown,['2013'],['Renault'],['Diesel'],['45000']
530,2020 Tata Nexon 1.2 Revotron XZ Plus,noida,1900 km•  Petrol•   CBSE Preet Vihar,9.75,suv,manual,dealer,first-owner,orange,['2020'],['Tata'],['Petrol'],['1900']
531,2017 Mahindra XUV500 W10 2WD,noida,30000 km•  Diesel•   Kailash Colony,11.75,suv,manual,dealer,first-owner,orange,['2017'],['Mahindra'],['Diesel'],['30000']
532,2018 Renault Captur 1.5 Petrol RXE,noida,38000 km•  Petrol•   Rajindra Place,7.75,suv,manual,dealer,first-owner,orange,['2018'],['Renault'],['Petrol'],['38000']
533,2017 Mahindra XUV500 W10 AWD,noida,29000 km•  Diesel•   Lajpat Nagar,11.65,suv,manual,dealer,first-owner,orange,['2017'],['Mahindra'],['Diesel'],['29000']
534,2013 Ford EcoSport 1.5 DV5 MT Ambiente,noida,55001 km•  Diesel•   Kalkaji,3.99,suv,manual,dealer,first-owner,orange,['2013'],['Ford'],['Diesel'],['55001']
535,2017 Renault Duster 85PS Diesel RxL,noida,40000 km•  Diesel•   Preet Vihar,6.8,suv,manual,dealer,first-owner,orange,['2017'],['Renault'],['Diesel'],['40000']
