,CarName,city,Fuel_type,car_price,body_type,transmission,seller_type,owner_type,color,Year,Brand,Fuel_used,km_driven
470,2013 Chevrolet Enjoy TCDi LS 8 Seater,chennai,94000 km•  Diesel,5.5,muv,manual,individual,first-owner,red,['2013'],['Chevrolet'],['Diesel'],['94000']
471,2015 Maruti Ertiga VXI,chennai,40000 km•  Petrol•   Adambakkam,6.45,muv,manual,dealer,first-owner,blue,['2015'],['Maruti'],['Petrol'],['40000']
472,2009 Toyota Innova 2.5 V Diesel 8-seater,chennai,138000 km•  Diesel•   Palavakkam,7.4,muv,manual,dealer,second-owner,blue,['2009'],['Toyota'],['Diesel'],['138000']
473,2017 Maruti Ertiga SHVS VDI,chennai,137000 km•  Diesel,8.5,muv,manual,individual,first-owner,black,['2017'],['Maruti'],['Diesel'],['137000']
474,2019 Datsun GO Plus T Option Petrol,chennai,11000 km•  Petrol,5.25,muv,manual,individual,first-owner,brown,['2019'],['Datsun'],['Petrol'],['11000']
475,2005 Tata Indigo LS,chennai,83074 km•  Diesel,85000,muv,manual,individual,third-owner-or-more,green,['2005'],['Tata'],['Diesel'],['83074']
476,2018 Maruti Eeco 5 Seater AC BSIV,chennai,28000 km•  Petrol•   Medavakkam,4.25,minivan,manual,dealer,first-owner,white,['2018'],['Maruti'],['Petrol'],['28000']
477,2009 Maruti Omni 8 Seater BSII,chennai,69000 km•  Petrol•   Kolathur,1.7,minivan,manual,dealer,second-owner,white,['2009'],['Maruti'],['Petrol'],['69000']
478,2015 Maruti Eeco 5 Seater AC BSIV,chennai,46000 km•  Petrol•   Palavakkam,3.75,minivan,manual,dealer,first-owner,silver,['2015'],['Maruti'],['Petrol'],['46000']
479,2014 Maruti Eeco 7 Seater Standard BSIV,chennai,25000 km•  Petrol,3.3,minivan,manual,individual,first-owner,silver,['2014'],['Maruti'],['Petrol'],['25000']
480,2011 Maruti Omni E 8 Str STD,chennai,70000 km•  Petrol,1.9,minivan,manual,individual,third-owner-or-more,silver,['2011'],['Maruti'],['Petrol'],['70000']
481,2019 Audi A6 35 TFSI,chennai,3600 km•  Petrol•   Saidapet,62.27,sedan,automatic,dealer,unregistered,white,['2019'],['Audi'],['Petrol'],['3600']
482,2018 Audi A4 35 TDI Technology,chennai,28000 km•  Diesel•   Saidapet,35,sedan,automatic,dealer,first-owner,white,['2018'],['Audi'],['Diesel'],['28000']
483,2016 Volkswagen Vento 1.2 TSI Highline AT,chennai,41000 km•  Petrol•   West Saidapet,8.75,sedan,automatic,dealer,first-owner,white,['2016'],['Volkswagen'],['Petrol'],['41000']
484,2019 Volkswagen Vento 1.2 TSI Highline Plus AT,chennai,4002 km•  Petrol•   Anna Nagar,12.5,sedan,automatic,dealer,first-owner,white,['2019'],['Volkswagen'],['Petrol'],['4002']
485,2017 Mercedes-Benz E-Class Exclusive E 220 d BSIV,chennai,30000 km•  Diesel•   Kottivakkam,43,sedan,automatic,dealer,first-owner,white,['2017'],['Mercedes-Benz'],['Diesel'],['30000']
486,2017 Hyundai Verna 1.6 SX VTVT (O) AT,chennai,28000 km•  Petrol•   Anna Nagar,10.9,sedan,automatic,dealer,first-owner,white,['2017'],['Hyundai'],['Petrol'],['28000']
487,2015 Audi A8 55 TFSI,chennai,30000 km•  Petrol•   Saidapet,51,sedan,automatic,dealer,first-owner,white,['2015'],['Audi'],['Petrol'],['30000']
488,2014 Audi A4 35 TDI Premium Plus,chennai,53000 km•  Diesel•   Saidapet,20,sedan,automatic,dealer,first-owner,white,['2014'],['Audi'],['Diesel'],['53000']
489,2018 BMW 5 Series 520d Luxury Line,chennai,12000 km•  Diesel•   Thygaraya Nagar,45,sedan,automatic,dealer,first-owner,white,['2018'],['BMW'],['Diesel'],['12000']
490,2017 BMW 5 Series 520d Sport Line,chennai,45000 km•  Diesel•   Thygaraya Nagar,39.15,sedan,automatic,dealer,first-owner,white,['2017'],['BMW'],['Diesel'],['45000']
491,2017 BMW 7 Series 730Ld M Sport,chennai,50000 km•  Diesel•   Thygaraya Nagar,67.5,sedan,automatic,dealer,first-owner,white,['2017'],['BMW'],['Diesel'],['50000']
492,2016 BMW 3 Series GT Luxury Line,chennai,9000 km•  Diesel•   Thygaraya Nagar,33,sedan,automatic,dealer,first-owner,white,['2016'],['BMW'],['Diesel'],['9000']
493,2011 Skoda Laura Ambiente 2.0 TDI CR AT,chennai,72000 km•  Diesel•   Koyambedu,4.5,sedan,automatic,dealer,first-owner,white,['2011'],['Skoda'],['Diesel'],['72000']
494,2013 Audi A6 35 TDI,chennai,38000 km•  Diesel•   Kolathur,20,sedan,automatic,dealer,first-owner,white,['2013'],['Audi'],['Diesel'],['38000']
495,2017 BMW 3 Series GT Luxury Line,chennai,37000 km•  Diesel•   Kolathur,35,sedan,automatic,dealer,first-owner,white,['2017'],['BMW'],['Diesel'],['37000']
496,2011 BMW 3 Series 320d Corporate Edition,chennai,64000 km•  Diesel•   Palavakkam,12.75,sedan,automatic,dealer,first-owner,white,['2011'],['BMW'],['Diesel'],['64000']
497,2012 Audi A6 35 TDI,chennai,110000 km•  Diesel•   Kolathur,16,sedan,automatic,dealer,first-owner,white,['2012'],['Audi'],['Diesel'],['110000']
498,2010 BMW 5 Series 523i,chennai,82000 km•  Petrol•   Kodambakkam,13.5,sedan,automatic,dealer,first-owner,white,['2010'],['BMW'],['Petrol'],['82000']
499,2012 Audi A4 2.0 TDI Multitronic,chennai,100000 km•  Diesel•   Medavakkam,12,sedan,automatic,dealer,first-owner,white,['2012'],['Audi'],['Diesel'],['100000']
500,2016 Mercedes-Benz New C-Class C 220d Avantgarde Edition C,chennai,60000 km•  Diesel•   Thygaraya Nagar,23.25,sedan,automatic,dealer,first-owner,white,['2016'],['Mercedes-Benz'],['Diesel'],['60000']
501,2016 Mercedes-Benz New C-Class C 220d Avantgarde Edition C,chennai,11000 km•  Diesel•   Thygaraya Nagar,29.5,sedan,automatic,dealer,first-owner,white,['2016'],['Mercedes-Benz'],['Diesel'],['11000']
502,2018 Audi A5 Sportback,chennai,20000 km•  Diesel,52,sedan,automatic,individual,first-owner,white,['2018'],['Audi'],['Diesel'],['20000']
503,2018 BMW 5 Series 520d Luxury Line,chennai,15000 km•  Diesel,55,sedan,automatic,individual,first-owner,white,['2018'],['BMW'],['Diesel'],['15000']
504,2011 Audi A6 2.7 TDI,chennai,110000 km•  Diesel,11,sedan,automatic,individual,first-owner,white,['2011'],['Audi'],['Diesel'],['110000']
505,2011 Mercedes-Benz New C-Class C250 Avantgarde,chennai,36000 km•  Petrol•   Medavakkam,12.5,sedan,automatic,dealer,second-owner,white,['2011'],['Mercedes-Benz'],['Petrol'],['36000']
506,2013 BMW 5 Series 520d Luxury Line,chennai,48000 km•  Diesel•   West Saidapet,21.5,sedan,automatic,dealer,second-owner,white,['2013'],['BMW'],['Diesel'],['48000']
507,2007 Honda City 1.5 GXI CVT,chennai,75000 km•  Petrol•   Thygaraya Nagar,3.25,sedan,automatic,dealer,second-owner,white,['2007'],['Honda'],['Petrol'],['75000']
508,2016 Mercedes-Benz CLA 200 CGI Sport,chennai,18000 km•  Petrol•   Thygaraya Nagar,22.5,sedan,automatic,dealer,second-owner,white,['2016'],['Mercedes-Benz'],['Petrol'],['18000']
509,2014 Hyundai Elantra CRDi SX AT,chennai,70000 km•  Diesel,7.6,sedan,automatic,individual,second-owner,white,['2014'],['Hyundai'],['Diesel'],['70000']
510,2012 Hyundai Verna SX CRDi AT,chennai,45800 km•  Diesel,6,sedan,automatic,individual,second-owner,white,['2012'],['Hyundai'],['Diesel'],['45800']
511,2009 Mercedes-Benz E-Class Elegance 220 CDI,chennai,100000 km•  Diesel,8.95,sedan,automatic,individual,second-owner,white,['2009'],['Mercedes-Benz'],['Diesel'],['100000']
512,2011 BMW 3 Series 320d Prestige,chennai,57000 km•  Diesel•   Thygaraya Nagar,9,sedan,automatic,dealer,third-owner-or-more,white,['2011'],['BMW'],['Diesel'],['57000']
513,2015 Mercedes-Benz CLA 200 CDI Sport,chennai,31000 km•  Diesel•   West Saidapet,22,sedan,automatic,dealer,first-owner,silver,['2015'],['Mercedes-Benz'],['Diesel'],['31000']
514,2015 Mercedes-Benz New C-Class 250 CDI Classic,chennai,24000 km•  Diesel•   Kottivakkam,42,sedan,automatic,dealer,first-owner,silver,['2015'],['Mercedes-Benz'],['Diesel'],['24000']
515,2011 Honda Accord 2.4 A/T,chennai,65000 km•  Petrol•   Kottivakkam,7.6,sedan,automatic,dealer,first-owner,silver,['2011'],['Honda'],['Petrol'],['65000']
516,2014 Mercedes-Benz CLS-Class 350 BE,chennai,34000 km•  Petrol•   Thygaraya Nagar,39,sedan,automatic,dealer,first-owner,silver,['2014'],['Mercedes-Benz'],['Petrol'],['34000']
517,2014 Volkswagen Vento 1.2 TSI Highline BSIV,chennai,24000 km•  Petrol•   Adambakkam,6.55,sedan,automatic,dealer,first-owner,silver,['2014'],['Volkswagen'],['Petrol'],['24000']
518,2011 BMW 3 Series 320i,chennai,36000 km•  Petrol•   Thygaraya Nagar,11.5,sedan,automatic,dealer,first-owner,silver,['2011'],['BMW'],['Petrol'],['36000']
519,2010 Honda City 1.5 V AT,chennai,100388 km•  Petrol•   Nandanam,3.8,sedan,automatic,dealer,first-owner,silver,['2010'],['Honda'],['Petrol'],['100388']
520,2011 Audi A4 3.0 TDI Quattro Premium,chennai,39053 km•  Diesel•   Kodambakkam,13.5,sedan,automatic,dealer,first-owner,silver,['2011'],['Audi'],['Diesel'],['39053']
521,2010 Honda City 1.5 V AT,chennai,110000 km•  Petrol•   Medavakkam,4.25,sedan,automatic,dealer,first-owner,silver,['2010'],['Honda'],['Petrol'],['110000']
522,2012 Hyundai Verna SX Opt AT Diesel,chennai,92000 km•  Diesel•   Aminjikarai,5.05,sedan,automatic,dealer,first-owner,silver,['2012'],['Hyundai'],['Diesel'],['92000']
523,2017 Audi A4 35 TDI Premium Plus,chennai,28500 km•  Diesel,35,sedan,automatic,individual,first-owner,silver,['2017'],['Audi'],['Diesel'],['28500']
524,2016 Maruti Swift Dzire VXi AT,chennai,29000 km•  Petrol•   Chennai GPO,6.5,sedan,automatic,dealer,second-owner,silver,['2016'],['Maruti'],['Petrol'],['29000']
525,2009 Mercedes-Benz New C-Class 200 K AT,chennai,54000 km•  Petrol•   Kottivakkam,9.25,sedan,automatic,dealer,second-owner,silver,['2009'],['Mercedes-Benz'],['Petrol'],['54000']
526,2016 Maruti Swift Dzire VXi AT,chennai,29000 km•  Petrol•   Kodambakkam,6.5,sedan,automatic,dealer,second-owner,silver,['2016'],['Maruti'],['Petrol'],['29000']
527,2016 Maruti Swift Dzire VXi AT,chennai,29000 km•  Petrol•   Thygaraya Nagar,6.25,sedan,automatic,dealer,second-owner,silver,['2016'],['Maruti'],['Petrol'],['29000']
528,2014 Hyundai Verna 1.6 CRDi EX AT,chennai,62000 km•  Diesel•   Adambakkam,6.8,sedan,automatic,dealer,second-owner,silver,['2014'],['Hyundai'],['Diesel'],['62000']
529,2016 Maruti Swift Dzire AMT ZDI,chennai,50000 km•  Diesel,6,sedan,automatic,individual,second-owner,silver,['2016'],['Maruti'],['Diesel'],['50000']
530,2019 Audi A6 35 TFSI,chennai,11500 km•  Petrol•   Saidapet,56.27,sedan,automatic,dealer,unregistered,red,['2019'],['Audi'],['Petrol'],['11500']
531,2016 Jaguar XF 2.0 Petrol Portfolio,chennai,40000 km•  Petrol•   Kolathur,23,sedan,automatic,dealer,first-owner,red,['2016'],['Jaguar'],['Petrol'],['40000']
532,2017 Skoda Octavia Elegance 2.0 TDI AT,chennai,40000 km•  Diesel•   Thygaraya Nagar,19.45,sedan,automatic,dealer,first-owner,red,['2017'],['Skoda'],['Diesel'],['40000']
533,2016 Honda City i VTEC CVT SV,chennai,8000 km•  Petrol•   Thygaraya Nagar,8.75,sedan,automatic,dealer,first-owner,red,['2016'],['Honda'],['Petrol'],['8000']
534,2015 Hyundai Xcent 1.2 Kappa AT SX Option,chennai,40000 km•  Petrol•   Kodambakkam,5.65,sedan,automatic,dealer,first-owner,red,['2015'],['Hyundai'],['Petrol'],['40000']
535,2018 Mercedes-Benz New C-Class C 220CDIBE Avantgarde Command,chennai,10000 km•  Diesel•   Thygaraya Nagar,37,sedan,automatic,dealer,first-owner,red,['2018'],['Mercedes-Benz'],['Diesel'],['10000']
536,2014 Audi A6 35 TDI,chennai,25000 km•  Diesel•   Kolathur,25,sedan,automatic,dealer,first-owner,red,['2014'],['Audi'],['Diesel'],['25000']
537,2014 Hyundai Verna SX Opt AT Diesel,chennai,68000 km•  Diesel•   Adambakkam,6.25,sedan,automatic,dealer,first-owner,red,['2014'],['Hyundai'],['Diesel'],['68000']
538,2015 Hyundai Verna 1.6 VTVT AT S Option,chennai,80000 km•  Petrol,5.95,sedan,automatic,individual,first-owner,red,['2015'],['Hyundai'],['Petrol'],['80000']
539,2017 Honda City i-VTEC CVT ZX,chennai,35000 km•  Petrol,12.5,sedan,automatic,individual,first-owner,red,['2017'],['Honda'],['Petrol'],['35000']
540,2011 BMW 3 Series 320d Luxury Line,chennai,55000 km•  Diesel•   Thygaraya Nagar,11.25,sedan,automatic,dealer,second-owner,red,['2011'],['BMW'],['Diesel'],['55000']
541,2015 Audi A3 35 TDI Premium Plus,chennai,23000 km•  Diesel,19,sedan,automatic,individual,second-owner,red,['2015'],['Audi'],['Diesel'],['23000']
542,2019 Audi A6 35 TFSI,chennai,7800 km•  Petrol•   Saidapet,59.27,sedan,automatic,dealer,unregistered,blue,['2019'],['Audi'],['Petrol'],['7800']
543,2019 Audi A6 35 TFSI,chennai,9900 km•  Petrol•   Saidapet,58.27,sedan,automatic,dealer,unregistered,blue,['2019'],['Audi'],['Petrol'],['9900']
544,2018 Audi RS7 Sportback Performance,chennai,1590 km•  Petrol•   Saidapet,1.4900,sedan,automatic,dealer,first-owner,blue,['2018'],['Audi'],['Petrol'],['1590']
545,2017 Volvo S90 D4 Inscription BSIV,chennai,19000 km•  Diesel•   Kolathur,45,sedan,automatic,dealer,first-owner,blue,['2017'],['Volvo'],['Diesel'],['19000']
546,2017 Maruti Ciaz 1.4 AT Zeta,chennai,44000 km•  Petrol•   Kodambakkam,8.25,sedan,automatic,dealer,first-owner,blue,['2017'],['Maruti'],['Petrol'],['44000']
547,2017 BMW 3 Series 320d Luxury Line,chennai,15000 km•  Diesel•   Thygaraya Nagar,30,sedan,automatic,dealer,first-owner,blue,['2017'],['BMW'],['Diesel'],['15000']
548,2018 Maruti Swift Dzire AMT VXI,chennai,6500 km•  Petrol,7.25,sedan,automatic,individual,first-owner,blue,['2018'],['Maruti'],['Petrol'],['6500']
549,2014 BMW 3 Series 320d Luxury Line,chennai,37000 km•  Diesel•   Thygaraya Nagar,22.75,sedan,automatic,dealer,second-owner,blue,['2014'],['BMW'],['Diesel'],['37000']
550,2013 BMW 3 Series 320d Luxury Line,chennai,61000 km•  Diesel•   Thygaraya Nagar,15.75,sedan,automatic,dealer,second-owner,blue,['2013'],['BMW'],['Diesel'],['61000']
551,2017 BMW 3 Series 320d Luxury Line,chennai,48000 km•  Diesel•   Thygaraya Nagar,23.75,sedan,automatic,dealer,second-owner,blue,['2017'],['BMW'],['Diesel'],['48000']
552,2014 BMW 3 Series GT Luxury Line,chennai,37000 km•  Diesel•   Thygaraya Nagar,22.75,sedan,automatic,dealer,second-owner,blue,['2014'],['BMW'],['Diesel'],['37000']
553,2017 Lexus ES 300h,chennai,24000 km•  Petrol•   Medavakkam,45,sedan,automatic,dealer,first-owner,black,['2017'],['Lexus'],['Petrol'],['24000']
554,2012 Audi A6 2.0 TDI  Design Edition,chennai,45000 km•  Diesel•   Kottivakkam,18,sedan,automatic,dealer,first-owner,black,['2012'],['Audi'],['Diesel'],['45000']
555,2017 Skoda Octavia Style Plus 2.0 TDI AT,chennai,58000 km•  Diesel•   Kolathur,17.5,sedan,automatic,dealer,first-owner,black,['2017'],['Skoda'],['Diesel'],['58000']
556,2012 Mercedes-Benz New C-Class C 220 CDI Avantgarde,chennai,33000 km•  Diesel•   Thygaraya Nagar,13.5,sedan,automatic,dealer,first-owner,black,['2012'],['Mercedes-Benz'],['Diesel'],['33000']
557,2009 BMW 7 Series 750i Sedan,chennai,29000 km•  Petrol•   Kolathur,20,sedan,automatic,dealer,first-owner,black,['2009'],['BMW'],['Petrol'],['29000']
558,2011 BMW 5 Series 525d Sedan,chennai,59000 km•  Diesel•   Kolathur,20,sedan,automatic,dealer,first-owner,black,['2011'],['BMW'],['Diesel'],['59000']
559,2013 BMW 3 Series 320d Sport Line,chennai,105000 km•  Diesel•   Thygaraya Nagar,15,sedan,automatic,dealer,first-owner,black,['2013'],['BMW'],['Diesel'],['105000']
560,2013 Audi A6 2.0 TDI  Design Edition,chennai,50000 km•  Diesel•   Kolathur,23,sedan,automatic,dealer,first-owner,black,['2013'],['Audi'],['Diesel'],['50000']
561,2010 Audi A4 2.0 TDI 177 Bhp Premium Plus,chennai,73000 km•  Diesel•   Thygaraya Nagar,11.5,sedan,automatic,dealer,first-owner,black,['2010'],['Audi'],['Diesel'],['73000']
562,2014 BMW 3 Series GT Luxury Line,chennai,90000 km•  Diesel•   Thygaraya Nagar,21.15,sedan,automatic,dealer,first-owner,black,['2014'],['BMW'],['Diesel'],['90000']
563,2008 Mercedes-Benz New C-Class 230 Avantgarde,chennai,38000 km•  Petrol•   Triplicane,12.6,sedan,automatic,dealer,first-owner,black,['2008'],['Mercedes-Benz'],['Petrol'],['38000']
564,2019 Honda City Anniversary i-VTEC CVT ZX,chennai,20000 km•  Petrol,13.5,sedan,automatic,individual,first-owner,black,['2019'],['Honda'],['Petrol'],['20000']
565,2012 Audi A4 1.8 TFSI Premium Plus,chennai,62706 km•  Petrol,15.5,sedan,automatic,individual,first-owner,black,['2012'],['Audi'],['Petrol'],['62706']
566,2010 BMW 5 Series 520d,chennai,60000 km•  Diesel,10.5,sedan,automatic,individual,second-owner,black,['2010'],['BMW'],['Diesel'],['60000']
567,2014 Audi A4 35 TDI Premium,chennai,75000 km•  Diesel•   Saidapet,17.5,sedan,automatic,dealer,first-owner,brown,['2014'],['Audi'],['Diesel'],['75000']
568,2018 Maruti Ciaz Zeta AT,chennai,30000 km•  Petrol•   Thygaraya Nagar,7.75,sedan,automatic,dealer,first-owner,brown,['2018'],['Maruti'],['Petrol'],['30000']
569,2012 Jaguar XJ 5.0L,chennai,56000 km•  Petrol•   Kolathur,39,sedan,automatic,dealer,first-owner,brown,['2012'],['Jaguar'],['Petrol'],['56000']
570,2010 Mercedes-Benz E-Class E350 CDI Elegance,chennai,98500 km•  Diesel•   Kolathur,13.5,sedan,automatic,dealer,second-owner,violet,['2010'],['Mercedes-Benz'],['Diesel'],['98500']
571,2017 Hyundai i10 Sportz AT,chennai,15000 km•  Petrol•   Saidapet,6,hatchback,automatic,dealer,first-owner,white,['2017'],['Hyundai'],['Petrol'],['15000']
572,2017 Maruti Celerio VXI AMT BSIV,chennai,9400 km•  Petrol•   Ambattur,4.7,hatchback,automatic,dealer,first-owner,white,['2017'],['Maruti'],['Petrol'],['9400']
573,2016 Honda Jazz 1.2 S AT i VTEC,chennai,38000 km•  Petrol•   Palavakkam,5.75,hatchback,automatic,dealer,first-owner,white,['2016'],['Honda'],['Petrol'],['38000']
574,2014 Hyundai Grand i10 1.2 Kappa Magna AT,chennai,110000 km•  Petrol•   Adambakkam,4.3,hatchback,automatic,dealer,first-owner,white,['2014'],['Hyundai'],['Petrol'],['110000']
575,2017 Maruti Celerio VXi AMT,chennai,9750 km•  Petrol•   OMR ( Old Mahabalipuram Rd ),4.7,hatchback,automatic,dealer,first-owner,white,['2017'],['Maruti'],['Petrol'],['9750']
576,2019 Maruti Swift AMT VXI,chennai,11000 km•  Petrol•   Thygaraya Nagar,6.85,hatchback,automatic,dealer,first-owner,white,['2019'],['Maruti'],['Petrol'],['11000']
577,2013 Mini Cooper Countryman D High,chennai,40000 km•  Diesel•   Thygaraya Nagar,18,hatchback,automatic,dealer,first-owner,white,['2013'],['Mini'],['Diesel'],['40000']
578,2019 Maruti Celerio ZXI Optional AMT BSIV,chennai,15000 km•  Petrol,5,hatchback,automatic,individual,first-owner,white,['2019'],['Maruti'],['Petrol'],['15000']
579,2017 Maruti Celerio VXI AMT BSIV,chennai,4000 km•  Petrol,4.78,hatchback,automatic,individual,first-owner,white,['2017'],['Maruti'],['Petrol'],['4000']
580,2019 Maruti Alto K10 VXI AGS Optional,chennai,10000 km•  Petrol,4,hatchback,automatic,individual,first-owner,white,['2019'],['Maruti'],['Petrol'],['10000']
581,2015 Maruti Celerio ZXI MT BSIV,chennai,34000 km•  Petrol•   Koyambedu,4.15,hatchback,automatic,dealer,first-owner,silver,['2015'],['Maruti'],['Petrol'],['34000']
582,2018 Honda Jazz 1.2 V AT i VTEC,chennai,5470 km•  Petrol•   Arumbakkam,8.15,hatchback,automatic,dealer,first-owner,silver,['2018'],['Honda'],['Petrol'],['5470']
583,2017 Tata Nano XTA,chennai,32000 km•  Petrol•   Kodambakkam,2.75,hatchback,automatic,dealer,first-owner,silver,['2017'],['Tata'],['Petrol'],['32000']
584,2018 Tata Tiago XZA AMT,chennai,18000 km•  Petrol•   Adambakkam,5.4,hatchback,automatic,dealer,first-owner,silver,['2018'],['Tata'],['Petrol'],['18000']
585,2018 Maruti Swift AMT VXI,chennai,15000 km•  Petrol•   Madipakkam,8,hatchback,automatic,dealer,first-owner,silver,['2018'],['Maruti'],['Petrol'],['15000']
586,2018 Renault KWID 1.0 RXT AMT Opt,chennai,20000 km•  Petrol•   Madipakkam,7,hatchback,automatic,dealer,first-owner,silver,['2018'],['Renault'],['Petrol'],['20000']
587,2015 Hyundai Grand i10 AT Asta,chennai,42000 km•  Petrol•   Manapakkam,4.9,hatchback,automatic,dealer,second-owner,silver,['2015'],['Hyundai'],['Petrol'],['42000']
588,2018 Hyundai Grand i10 1.2 Kappa Sportz Option AT,chennai,10000 km•  Petrol,6.5,hatchback,automatic,individual,second-owner,silver,['2018'],['Hyundai'],['Petrol'],['10000']
589,2018 Hyundai Grand i10 AT Sportz,chennai,35000 km•  Petrol•   Medavakkam,6.3,hatchback,automatic,dealer,first-owner,red,['2018'],['Hyundai'],['Petrol'],['35000']
590,2018 Hyundai Grand i10 1.2 Kappa Sportz Option AT,chennai,30005 km•  Petrol•   Medavakkam,6.1,hatchback,automatic,dealer,first-owner,red,['2018'],['Hyundai'],['Petrol'],['30005']
591,2018 Honda Brio 1.2 VX AT,chennai,11000 km•  Petrol•   Thygaraya Nagar,6.5,hatchback,automatic,dealer,first-owner,red,['2018'],['Honda'],['Petrol'],['11000']
592,2017 Renault KWID 1.0 RXT AMT Opt BSIV,chennai,55000 km•  Petrol•   Adambakkam,3.95,hatchback,automatic,dealer,first-owner,red,['2017'],['Renault'],['Petrol'],['55000']
593,2017 Volkswagen Polo GT TSI,chennai,47000 km•  Petrol•   Kodambakkam,7.25,hatchback,automatic,dealer,first-owner,red,['2017'],['Volkswagen'],['Petrol'],['47000']
594,2017 Maruti Celerio VXI AMT Optional,chennai,55000 km•  Petrol•   Thygaraya Nagar,4.75,hatchback,automatic,dealer,first-owner,red,['2017'],['Maruti'],['Petrol'],['55000']
595,2018 Hyundai i20 Asta Option CVT BSIV,chennai,31000 km•  Petrol•   Adambakkam,7.3,hatchback,automatic,dealer,first-owner,red,['2018'],['Hyundai'],['Petrol'],['31000']
596,2013 Hyundai i20 Sportz AT 1.4,chennai,17000 km•  Petrol•   Adambakkam,4.85,hatchback,automatic,dealer,first-owner,red,['2013'],['Hyundai'],['Petrol'],['17000']
597,2017 Renault KWID AMT RXL,chennai,55000 km•  Petrol•   Adambakkam,3.95,hatchback,automatic,dealer,first-owner,red,['2017'],['Renault'],['Petrol'],['55000']
598,2014 Mini Cooper Countryman 1.6 S,chennai,40000 km•  Petrol,14,hatchback,automatic,individual,first-owner,red,['2014'],['Mini'],['Petrol'],['40000']
599,2015 Volvo V40 D3,chennai,40000 km•  Diesel,15,hatchback,automatic,individual,first-owner,red,['2015'],['Volvo'],['Diesel'],['40000']
600,2009 Hyundai i10 Sportz AT,chennai,49000 km•  Petrol•   Palavakkam,2.65,hatchback,automatic,dealer,second-owner,red,['2009'],['Hyundai'],['Petrol'],['49000']
601,2014 Volvo V40 Cross Country D3 Inscription,chennai,55000 km•  Diesel•   Ashoknagar,15.5,hatchback,automatic,dealer,first-owner,blue,['2014'],['Volvo'],['Diesel'],['55000']
602,2017 Maruti Baleno 1.2 CVT Zeta,chennai,36000 km•  Petrol•   Thygaraya Nagar,6.75,hatchback,automatic,dealer,first-owner,blue,['2017'],['Maruti'],['Petrol'],['36000']
603,2017 Maruti Baleno Delta CVT,chennai,30000 km•  Petrol•   PERUNGUDI,6.9,hatchback,automatic,dealer,first-owner,blue,['2017'],['Maruti'],['Petrol'],['30000']
604,2015 Maruti Alto K10 VXI AMT,chennai,76000 km•  Petrol•   PERUNGUDI,3.25,hatchback,automatic,dealer,first-owner,blue,['2015'],['Maruti'],['Petrol'],['76000']
605,2015 Maruti Alto K10 VXI AMT,chennai,76000 km•  Petrol•   Kattupakkam,3.25,hatchback,automatic,dealer,first-owner,blue,['2015'],['Maruti'],['Petrol'],['76000']
606,2017 Nissan Micra XV CVT,chennai,15000 km•  Petrol•   Adambakkam,5.45,hatchback,automatic,dealer,first-owner,blue,['2017'],['Nissan'],['Petrol'],['15000']
607,2019 Maruti Swift AMT VDI,chennai,13000 km•  Diesel,7.45,hatchback,automatic,individual,first-owner,blue,['2019'],['Maruti'],['Diesel'],['13000']
608,2009 Hyundai i10 Sportz AT,chennai,61000 km•  Petrol•   Palavakkam,2.65,hatchback,automatic,dealer,second-owner,black,['2009'],['Hyundai'],['Petrol'],['61000']
609,2018 Honda Jazz VX CVT,chennai,6001 km•  Petrol•   Medavakkam,8,hatchback,automatic,dealer,first-owner,brown,['2018'],['Honda'],['Petrol'],['6001']
610,2017 Honda Jazz V CVT,chennai,27000 km•  Petrol•   Thygaraya Nagar,6.9,hatchback,automatic,dealer,first-owner,brown,['2017'],['Honda'],['Petrol'],['27000']
611,2015 Honda Jazz V CVT,chennai,33000 km•  Petrol•   Thygaraya Nagar,5.94,hatchback,automatic,dealer,first-owner,orange,['2015'],['Honda'],['Petrol'],['33000']
612,2019 Maruti Celerio X AMT ZXI Option BSIV,chennai,18204 km•  Petrol•   Arumbakkam,5.65,hatchback,automatic,dealer,first-owner,orange,['2019'],['Maruti'],['Petrol'],['18204']
613,2016 Mitsubishi Pajero Sport 4X2 AT,chennai,104000 km•  Diesel•   Chennai GPO,14.5,suv,automatic,dealer,first-owner,white,['2016'],['Mitsubishi'],['Diesel'],['104000']
614,2020 Ford Endeavour Titanium Plus 4X2 AT,chennai,8000 km•  Diesel•   West Saidapet,36,suv,automatic,dealer,first-owner,white,['2020'],['Ford'],['Diesel'],['8000']
615,2017 Ford Endeavour 3.2 Titanium AT 4X4,chennai,70000 km•  Diesel•   Govt Stanley Hospital,26.9,suv,automatic,dealer,first-owner,white,['2017'],['Ford'],['Diesel'],['70000']
616,2015 Audi Q7 35 TDI Quattro Premium,chennai,70000 km•  Diesel•   Ashoknagar,30,suv,automatic,dealer,first-owner,white,['2015'],['Audi'],['Diesel'],['70000']
617,2014 Audi Q7 35 TDI Quattro Technology,chennai,70000 km•  Diesel•   Medavakkam,32,suv,automatic,dealer,first-owner,white,['2014'],['Audi'],['Diesel'],['70000']
618,2017 Ford Endeavour 3.2 Titanium AT 4X4,chennai,70000 km•  Diesel•   Chennai GPO,25.75,suv,automatic,dealer,first-owner,white,['2017'],['Ford'],['Diesel'],['70000']
