,CarName,city,Fuel_type,car_price,body_type,transmission,seller_type,owner_type,color,Year,Brand,Fuel_used,km_driven
232,2016 Hyundai Creta 1.4 CRDi S Plus,jaipur,81000 km•  Diesel•   Vaishali Nagar,8.75,suv,manual,dealer,first-owner,white,['2016'],['Hyundai'],['Diesel'],['81000']
233,2013 Mahindra XUV500 W8 2WD,jaipur,90000 km•  Diesel•   Jhotwara,6.95,suv,manual,dealer,first-owner,white,['2013'],['Mahindra'],['Diesel'],['90000']
234,2019 Mahindra Bolero Power Plus SLE,jaipur,15000 km•  Diesel,7.98,suv,manual,individual,first-owner,white,['2019'],['Mahindra'],['Diesel'],['15000']
235,2016 Ford Ecosport 1.5 TDCi Ambiente BSIV,jaipur,70000 km•  Diesel,5.65,suv,manual,individual,first-owner,white,['2016'],['Ford'],['Diesel'],['70000']
236,2013 Renault Duster 85PS Diesel RxL Optional with Nav,jaipur,90000 km•  Diesel,4.5,suv,manual,individual,first-owner,white,['2013'],['Renault'],['Diesel'],['90000']
237,2014 Ford Ecosport 1.5 TDCi Titanium BSIV,jaipur,94200 km•  Diesel,6.5,suv,manual,individual,first-owner,white,['2014'],['Ford'],['Diesel'],['94200']
238,2019 Tata Nexon 1.2 Revotron XZ Plus,jaipur,40000 km•  Petrol,8.8,suv,manual,individual,first-owner,white,['2019'],['Tata'],['Petrol'],['40000']
239,2017 Mahindra Bolero DI 4WD BSIII,jaipur,100000 km•  Diesel,7.15,suv,manual,individual,first-owner,white,['2017'],['Mahindra'],['Diesel'],['100000']
240,2016 Ford EcoSport 1.5 DV5 MT Titanium,jaipur,82000 km•  Diesel•   Civil Lines,6.25,suv,manual,dealer,second-owner,white,['2016'],['Ford'],['Diesel'],['82000']
241,2018 Mahindra Scorpio 1.99 S10,jaipur,110000 km•  Diesel•   Vaishali Nagar,12.35,suv,manual,dealer,second-owner,white,['2018'],['Mahindra'],['Diesel'],['110000']
242,2014 Toyota Fortuner 3.0 Diesel,jaipur,161000 km•  Diesel•   Vidyut Nagar,15.5,suv,manual,dealer,second-owner,white,['2014'],['Toyota'],['Diesel'],['161000']
243,2013 Renault Duster 85PS Diesel RxL,jaipur,83469 km•  Diesel•   Shyam Nagar,5.25,suv,manual,dealer,second-owner,white,['2013'],['Renault'],['Diesel'],['83469']
244,2014 Mahindra XUV500 W8 AWD,jaipur,116330 km•  Diesel•   Shyam Nagar,8.5,suv,manual,dealer,second-owner,white,['2014'],['Mahindra'],['Diesel'],['116330']
245,2014 Tata Safari Storme VX,jaipur,85000 km•  Diesel•   Vaishali Nagar,5.5,suv,manual,dealer,second-owner,white,['2014'],['Tata'],['Diesel'],['85000']
246,2011 Tata New Safari DICOR 2.2 EX 4x2 BS IV,jaipur,52890 km•  Diesel•   Shyam Nagar,4.95,suv,manual,dealer,second-owner,white,['2011'],['Tata'],['Diesel'],['52890']
247,2012 Chevrolet Tavera Neo 3 7 Seats BSIV,jaipur,250000 km•  Diesel,2.8,suv,manual,individual,second-owner,white,['2012'],['Chevrolet'],['Diesel'],['250000']
248,2015 Tata Safari Storme EX,jaipur,60000 km•  Diesel,6.75,suv,manual,individual,third-owner-or-more,white,['2015'],['Tata'],['Diesel'],['60000']
249,2009 Tata New Safari DICOR 2.2 EX 4x2,jaipur,100000 km•  Diesel,2.35,suv,manual,individual,third-owner-or-more,white,['2009'],['Tata'],['Diesel'],['100000']
250,2018 Nissan Terrano XL D Option,jaipur,38000 km•  Diesel•   Vaishali Nagar,6.5,suv,manual,dealer,first-owner,silver,['2018'],['Nissan'],['Diesel'],['38000']
251,2014 Nissan Terrano XL D Option,jaipur,160000 km•  Diesel•   Jaipur,4.85,suv,manual,dealer,first-owner,silver,['2014'],['Nissan'],['Diesel'],['160000']
252,2012 Toyota Fortuner 4x4 MT,jaipur,104446 km•  Diesel•   Airport Sanganer,13,suv,manual,dealer,first-owner,silver,['2012'],['Toyota'],['Diesel'],['104446']
253,2019 Kia Seltos HTX D,jaipur,19500 km•  Diesel•   Airport Sanganer,15.2,suv,manual,dealer,first-owner,silver,['2019'],['Kia'],['Diesel'],['19500']
254,2018 Mahindra Scorpio S11,jaipur,47000 km•  Diesel•   Ashok Nagar,15.5,suv,manual,dealer,first-owner,silver,['2018'],['Mahindra'],['Diesel'],['47000']
255,2013 Ford Ecosport 1.5 Diesel Ambiente,jaipur,50000 km•  Diesel•   Jaipur,4.4,suv,manual,dealer,first-owner,silver,['2013'],['Ford'],['Diesel'],['50000']
256,2018 Maruti Vitara Brezza ZDi,jaipur,36500 km•  Diesel•   Airport Sanganer,9.1,suv,manual,dealer,first-owner,red,['2018'],['Maruti'],['Diesel'],['36500']
257,2017 Maruti Vitara Brezza VDi Option,jaipur,58935 km•  Diesel•   Shyam Nagar,7.95,suv,manual,dealer,first-owner,red,['2017'],['Maruti'],['Diesel'],['58935']
258,2017 Jeep Compass 2.0 Longitude,jaipur,64000 km•  Diesel•   Civil Lines,13.75,suv,manual,dealer,first-owner,red,['2017'],['Jeep'],['Diesel'],['64000']
259,2016 Hyundai Creta 1.6 SX Diesel,jaipur,66287 km•  Diesel•   Shyam Nagar,9.25,suv,manual,dealer,first-owner,red,['2016'],['Hyundai'],['Diesel'],['66287']
260,2018 Maruti Vitara Brezza VDi,jaipur,32007 km•  Diesel•   Shyam Nagar,8.5,suv,manual,dealer,second-owner,red,['2018'],['Maruti'],['Diesel'],['32007']
261,2014 Renault Duster 85PS Diesel RxL Optional,jaipur,100000 km•  Diesel,4.2,suv,manual,individual,second-owner,red,['2014'],['Renault'],['Diesel'],['100000']
262,2017 Audi Q3 30 TDI S Edition,jaipur,56500 km•  Diesel•   Airport Sanganer,23.9,suv,manual,dealer,first-owner,blue,['2017'],['Audi'],['Diesel'],['56500']
263,2018 Maruti SX4 S Cross Zeta DDiS 200 SH,jaipur,35000 km•  Diesel,8.99,suv,manual,individual,first-owner,blue,['2018'],['Maruti'],['Diesel'],['35000']
264,2015 Audi Q3 2.0 TDI Quattro,jaipur,83133 km•  Diesel•   Shyam Nagar,15,suv,manual,dealer,first-owner,black,['2015'],['Audi'],['Diesel'],['83133']
265,2018 Hyundai Creta 1.4 CRDi S,jaipur,48887 km•  Diesel•   Shyam Nagar,10.5,suv,manual,dealer,first-owner,black,['2018'],['Hyundai'],['Diesel'],['48887']
266,2013 Mitsubishi Pajero Sport 4X4,jaipur,91001 km•  Diesel•   Shyam Nagar,14.5,suv,manual,dealer,first-owner,black,['2013'],['Mitsubishi'],['Diesel'],['91001']
267,2015 Mahindra XUV500 W6 2WD,jaipur,39054 km•  Diesel•   Shyam Nagar,9.5,suv,manual,dealer,first-owner,black,['2015'],['Mahindra'],['Diesel'],['39054']
268,2013 Mahindra Ssangyong Rexton RX5,jaipur,70000 km•  Diesel,9,suv,manual,individual,first-owner,black,['2013'],['Mahindra'],['Diesel'],['70000']
269,2009 Toyota Fortuner 3.0 Diesel,jaipur,170000 km•  Diesel•   Jaipur,10.5,suv,manual,dealer,second-owner,black,['2009'],['Toyota'],['Diesel'],['170000']
270,2008 Mahindra Scorpio M2DI,jaipur,70000 km•  Diesel,2.7,suv,manual,individual,second-owner,black,['2008'],['Mahindra'],['Diesel'],['70000']
271,2013 Renault Duster 110PS Diesel RxZ,jaipur,80000 km•  Diesel,5.1,suv,manual,individual,second-owner,black,['2013'],['Renault'],['Diesel'],['80000']
272,2008 Mahindra Scorpio VLX 2WD Airbag BSIII,jaipur,93000 km•  Diesel,5.4,suv,manual,individual,third-owner-or-more,black,['2008'],['Mahindra'],['Diesel'],['93000']
273,2014 Renault Duster 85PS Diesel RxL,jaipur,71000 km•  Diesel•   Mansarovar,4.9,suv,manual,dealer,first-owner,brown,['2014'],['Renault'],['Diesel'],['71000']
274,2018 Mahindra Bolero Special Edition,jaipur,13000 km•  Diesel,8.61,suv,manual,individual,first-owner,brown,['2018'],['Mahindra'],['Diesel'],['13000']
275,2017 Audi Q3 30 TDI S Edition,jaipur,56500 km•  Diesel•   Airport Sanganer,23.9,luxury,manual,dealer,first-owner,blue,['2017'],['Audi'],['Diesel'],['56500']
276,2015 Audi Q3 2.0 TDI Quattro,jaipur,83133 km•  Diesel•   Shyam Nagar,15,luxury,manual,dealer,first-owner,black,['2015'],['Audi'],['Diesel'],['83133']
277,2011 Toyota Innova 2.5 VX (Diesel) 7 Seater,jaipur,98000 km•  Diesel•   Shyam Nagar,6.25,muv,manual,dealer,first-owner,white,['2011'],['Toyota'],['Diesel'],['98000']
278,2015 Maruti Ertiga VDI,jaipur,84231 km•  Diesel•   Ashok Nagar,6.51,muv,manual,dealer,first-owner,white,['2015'],['Maruti'],['Diesel'],['84231']
279,2019 Renault Lodgy 85PS RxE 7 Seater,jaipur,600000 km•  Diesel•   Jaipur,5.75,muv,manual,dealer,first-owner,white,['2019'],['Renault'],['Diesel'],['600000']
280,2016 Maruti Ertiga SHVS ZDI Plus,jaipur,58000 km•  Diesel•   Jaipur,7.25,muv,manual,dealer,first-owner,white,['2016'],['Maruti'],['Diesel'],['58000']
281,2018 Maruti Ertiga ZDI Plus,jaipur,48500 km•  Diesel•   Vidyut Nagar,9.49,muv,manual,dealer,first-owner,white,['2018'],['Maruti'],['Diesel'],['48500']
282,2018 Maruti Ertiga SHVS ZDI Plus,jaipur,38000 km•  Diesel•   Vaishali Nagar,9.4,muv,manual,dealer,first-owner,white,['2018'],['Maruti'],['Diesel'],['38000']
283,2015 Toyota Innova 2.5 GX (Diesel) 7 Seater BS IV,jaipur,116575 km•  Diesel•   Shyam Nagar,9.5,muv,manual,dealer,first-owner,white,['2015'],['Toyota'],['Diesel'],['116575']
284,2016 Chevrolet Tavera Neo 3 10 Seats BSIII,jaipur,120000 km•  Diesel,5.5,muv,manual,individual,first-owner,white,['2016'],['Chevrolet'],['Diesel'],['120000']
285,2008 Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,jaipur,120000 km•  Diesel,3.7,muv,manual,individual,second-owner,white,['2008'],['Toyota'],['Diesel'],['120000']
286,2006 Toyota Innova 2.5 EV Diesel MS 7 Str BSIII,jaipur,200000 km•  Diesel,2.6,muv,manual,individual,third-owner-or-more,white,['2006'],['Toyota'],['Diesel'],['200000']
287,2010 Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,jaipur,98000 km•  Diesel•   Vaishali Nagar,5.71,muv,manual,dealer,first-owner,silver,['2010'],['Toyota'],['Diesel'],['98000']
288,2014 Toyota Innova 2.5 V Diesel 7-seater,jaipur,91000 km•  Diesel•   Jhotwara,8.95,muv,manual,dealer,first-owner,silver,['2014'],['Toyota'],['Diesel'],['91000']
289,2014 Toyota Innova 2.5 VX (Diesel) 8 Seater BS IV,jaipur,68000 km•  Diesel,10,muv,manual,individual,first-owner,silver,['2014'],['Toyota'],['Diesel'],['68000']
290,2007 Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,jaipur,167000 km•  Diesel,3.6,muv,manual,individual,third-owner-or-more,silver,['2007'],['Toyota'],['Diesel'],['167000']
291,2015 Honda Mobilio RS i-DTEC,jaipur,76400 km•  Diesel•   Vaishali Nagar,5.7,muv,manual,dealer,second-owner,black,['2015'],['Honda'],['Diesel'],['76400']
292,2018 Toyota Innova Crysta 2.4 G Plus MT 8 STR,jaipur,98500 km•  Diesel•   Airport Sanganer,15,muv,manual,dealer,first-owner,brown,['2018'],['Toyota'],['Diesel'],['98500']
293,2015 Maruti Omni E MPI STD BSIV,jaipur,30000 km•  Petrol,2.3,minivan,manual,individual,first-owner,white,['2015'],['Maruti'],['Petrol'],['30000']
294,2019 Maruti Eeco 5 Seater AC BSIV,jaipur,15000 km•  Petrol,4.5,minivan,manual,individual,first-owner,white,['2019'],['Maruti'],['Petrol'],['15000']
295,2015 Maruti Omni E 8 Str STD,jaipur,48000 km•  Petrol•   Jaipur,1.85,minivan,manual,dealer,second-owner,white,['2015'],['Maruti'],['Petrol'],['48000']
296,2012 Maruti Eeco 5 STR With AC Plus HTR CNG,jaipur,120000 km•  CNG,1.99,minivan,manual,individual,second-owner,white,['2012'],['Maruti'],['CNG'],['120000']
297,2014 Maruti Omni E MPI STD BSIV,jaipur,28656 km•  Petrol,2.1,minivan,manual,individual,first-owner,silver,['2014'],['Maruti'],['Petrol'],['28656']
298,2012 Audi A4 35 TDI Premium,jaipur,64200 km•  Diesel•   Airport Sanganer,13.6,sedan,automatic,dealer,first-owner,white,['2012'],['Audi'],['Diesel'],['64200']
299,2018 Maruti Swift Dzire AMT VDI,jaipur,51000 km•  Diesel•   Ashok Nagar,7.61,sedan,automatic,dealer,first-owner,white,['2018'],['Maruti'],['Diesel'],['51000']
300,2016 Skoda Rapid 1.5 TDI AT Elegance Plus,jaipur,81000 km•  Diesel•   Raja Park,6.85,sedan,automatic,dealer,first-owner,white,['2016'],['Skoda'],['Diesel'],['81000']
301,2015 Hyundai Verna SX Opt AT Diesel,jaipur,75000 km•  Diesel•   Vaishali Nagar,6.45,sedan,automatic,dealer,first-owner,white,['2015'],['Hyundai'],['Diesel'],['75000']
302,2018 Maruti Ciaz 1.4 AT Alpha,jaipur,79554 km•  Petrol•   Ashok Nagar,7.2Benefits of Trustmark cars7 Days Shield100% Repair for 7 daysKnow More6 months WarrantyOn engine & transmissionKnow More217 Quality ChecksExpert Check and ReportKnow More6 months Warranty  • 7 Days Shield,sedan,automatic,dealer,first-owner,white,['2018'],['Maruti'],['Petrol'],['79554']
303,2017 Maruti Swift Dzire AMT ZDI Plus,jaipur,39619 km•  Diesel•   Shyam Nagar,7.25,sedan,automatic,dealer,second-owner,white,['2017'],['Maruti'],['Diesel'],['39619']
304,2009 Honda Civic 1.8 V AT,jaipur,103560 km•  Petrol•   Shyam Nagar,2.9,sedan,automatic,dealer,second-owner,white,['2009'],['Honda'],['Petrol'],['103560']
305,2013 Hyundai Verna SX Opt AT Diesel,jaipur,71000 km•  Diesel•   Mansarovar,5.51,sedan,automatic,dealer,second-owner,white,['2013'],['Hyundai'],['Diesel'],['71000']
306,2016 Skoda Octavia Style Plus 2.0 TDI AT,jaipur,60000 km•  Diesel,16.2,sedan,automatic,individual,second-owner,white,['2016'],['Skoda'],['Diesel'],['60000']
307,2011 Mercedes-Benz New C-Class C 250 CDI Avantgarde,jaipur,100000 km•  Diesel•   Vaishali Nagar,8.95,sedan,automatic,dealer,second-owner,silver,['2011'],['Mercedes-Benz'],['Diesel'],['100000']
308,2007 Mercedes-Benz E-Class 280,jaipur,53300 km•  Petrol•   Vaishali Nagar,5.9,sedan,automatic,dealer,third-owner-or-more,silver,['2007'],['Mercedes-Benz'],['Petrol'],['53300']
309,2014 Mercedes-Benz New C-Class 220 CDI AT,jaipur,24000 km•  Diesel•   Malviya Nagar,23.5,sedan,automatic,dealer,first-owner,red,['2014'],['Mercedes-Benz'],['Diesel'],['24000']
310,2014 Mercedes-Benz New C-Class 220 CDI AT,jaipur,24000 km•  Diesel•   Ashok Nagar,24,sedan,automatic,dealer,first-owner,red,['2014'],['Mercedes-Benz'],['Diesel'],['24000']
311,2014 BMW 3 Series GT Luxury Line,jaipur,97000 km•  Diesel•   Shyam Nagar,14,sedan,automatic,dealer,second-owner,red,['2014'],['BMW'],['Diesel'],['97000']
312,2015 Volkswagen Vento 1.5 Highline Plus AT 16 Alloy,jaipur,74450 km•  Diesel•   Airport Sanganer,6.75,sedan,automatic,dealer,first-owner,blue,['2015'],['Volkswagen'],['Diesel'],['74450']
313,2015 Audi A4 35 TFSi Premium,jaipur,50000 km•  Petrol,18.5,sedan,automatic,individual,first-owner,blue,['2015'],['Audi'],['Petrol'],['50000']
314,2015 Audi A4 35 TFSi Premium,jaipur,50000 km•  Petrol,18.5,sedan,automatic,individual,first-owner,blue,['2015'],['Audi'],['Petrol'],['50000']
315,2011 Mercedes-Benz E-Class E250 CDI Classic,jaipur,40000 km•  Diesel•   Malviya Nagar,16.5,sedan,automatic,dealer,first-owner,black,['2011'],['Mercedes-Benz'],['Diesel'],['40000']
316,2011 Mercedes-Benz E-Class E250 CDI Classic,jaipur,45621 km•  Diesel•   Shyam Nagar,16.5,sedan,automatic,dealer,first-owner,black,['2011'],['Mercedes-Benz'],['Diesel'],['45621']
317,2008 BMW 3 Series 325i,jaipur,94603 km•  Petrol•   New Sanganer Road,6.5,sedan,automatic,dealer,first-owner,black,['2008'],['BMW'],['Petrol'],['94603']
318,2011 Skoda Superb Elegance 2.0 TDI CR AT,jaipur,104000 km•  Diesel•   Raja Park,6.25,sedan,automatic,dealer,first-owner,brown,['2011'],['Skoda'],['Diesel'],['104000']
319,2012 Audi A4 2.0 TDI Premium Sport Limited Edition,jaipur,95000 km•  Diesel•   Mansarovar,9.45,sedan,automatic,dealer,second-owner,brown,['2012'],['Audi'],['Diesel'],['95000']
320,2018 Maruti Wagon R VXI AMT,jaipur,49697 km•  Petrol•   Shyam Nagar,4.9,hatchback,automatic,dealer,first-owner,white,['2018'],['Maruti'],['Petrol'],['49697']
321,2017 Hyundai Grand i10 1.2 Kappa Magna AT,jaipur,24000 km•  Petrol•   Jaipur,5.25,hatchback,automatic,dealer,first-owner,white,['2017'],['Hyundai'],['Petrol'],['24000']
322,2017 Maruti Wagon R AMT VXI Plus,jaipur,41000 km•  Petrol•   Jaipur,4.6,hatchback,automatic,dealer,first-owner,white,['2017'],['Maruti'],['Petrol'],['41000']
323,2018 Maruti Alto K10 VXI AMT,jaipur,11500 km•  Petrol•   Airport Sanganer,3.99,hatchback,automatic,dealer,first-owner,white,['2018'],['Maruti'],['Petrol'],['11500']
324,2018 Maruti Celerio ZXI AMT,jaipur,9522 km•  Petrol•   Ashok Nagar,4.95Benefits of Trustmark cars7 Days Shield100% Repair for 7 daysKnow More6 months WarrantyOn engine & transmissionKnow More217 Quality ChecksExpert Check and ReportKnow More6 months Warranty  • 7 Days Shield,hatchback,automatic,dealer,first-owner,white,['2018'],['Maruti'],['Petrol'],['9522']
325,2018 Hyundai Grand i10 1.2 Kappa Magna AT,jaipur,21585 km•  Petrol•   Civil Lines,5.35,hatchback,automatic,dealer,first-owner,white,['2018'],['Hyundai'],['Petrol'],['21585']
326,2018 Maruti Alto K10 VXI AGS Optional,jaipur,31000 km•  Petrol,3.8,hatchback,automatic,individual,first-owner,white,['2018'],['Maruti'],['Petrol'],['31000']
327,2017 Maruti Wagon R VXI AMT,jaipur,39612 km•  Petrol•   Shyam Nagar,4.8,hatchback,automatic,dealer,first-owner,silver,['2017'],['Maruti'],['Petrol'],['39612']
328,2014 Maruti Alto K10 VXI AGS Optional,jaipur,75000 km•  Petrol•   Raja Park,2.85,hatchback,automatic,dealer,first-owner,silver,['2014'],['Maruti'],['Petrol'],['75000']
329,2016 Maruti Alto K10 VXI AMT,jaipur,24715 km•  Petrol•   Ashok Nagar,3.6,hatchback,automatic,dealer,first-owner,silver,['2016'],['Maruti'],['Petrol'],['24715']
330,2017 Maruti Baleno Delta CVT,jaipur,35000 km•  Petrol•   Jaipur,6.95,hatchback,automatic,dealer,first-owner,red,['2017'],['Maruti'],['Petrol'],['35000']
331,2017 Renault KWID AMT,jaipur,46000 km•  Petrol•   Vidyut Nagar,3.51,hatchback,automatic,dealer,first-owner,red,['2017'],['Renault'],['Petrol'],['46000']
332,2012 Mini Cooper S,jaipur,24000 km•  Petrol•   Jaipur,18,hatchback,automatic,dealer,second-owner,red,['2012'],['Mini'],['Petrol'],['24000']
333,2015 BMW 1 Series 118d Base,jaipur,28000 km•  Diesel•   Jaipur,14,hatchback,automatic,dealer,first-owner,orange,['2015'],['BMW'],['Diesel'],['28000']
334,2018 Maruti Vitara Brezza ZDi Plus AMT,jaipur,40255 km•  Diesel•   Shyam Nagar,9.75,suv,automatic,dealer,first-owner,white,['2018'],['Maruti'],['Diesel'],['40255']
335,2014 Toyota Fortuner 4x2 4 Speed AT,jaipur,109000 km•  Diesel•   Malviya Nagar,14.5,suv,automatic,dealer,second-owner,white,['2014'],['Toyota'],['Diesel'],['109000']
336,2013 Renault Duster 110PS Diesel RxZ AMT,jaipur,90000 km•  Diesel•   Vidyut Nagar,4.5,suv,automatic,dealer,second-owner,white,['2013'],['Renault'],['Diesel'],['90000']
337,2013 Mahindra Scorpio VLX AT AIRBAG BSIV,jaipur,80000 km•  Diesel,6.5,suv,automatic,individual,second-owner,white,['2013'],['Mahindra'],['Diesel'],['80000']
338,2017 Mahindra XUV500 AT W10 FWD,jaipur,90000 km•  Diesel,12.5,suv,automatic,individual,second-owner,white,['2017'],['Mahindra'],['Diesel'],['90000']
339,2016 Renault Duster 110PS Diesel RxZ AMT,jaipur,75100 km•  Diesel•   Airport Sanganer,7.3,suv,automatic,dealer,first-owner,silver,['2016'],['Renault'],['Diesel'],['75100']
340,2012 Renault Koleos 4X4 AT,jaipur,78000 km•  Diesel•   Mansarovar,5.45,suv,automatic,dealer,first-owner,silver,['2012'],['Renault'],['Diesel'],['78000']
341,2016 Hyundai Creta 1.6 CRDi AT SX Plus,jaipur,50000 km•  Diesel•   Vaishali Nagar,10.5,suv,automatic,dealer,first-owner,silver,['2016'],['Hyundai'],['Diesel'],['50000']
342,2009 Mercedes-Benz M-Class ML 320 CDI,jaipur,76500 km•  Diesel•   Vaishali Nagar,12.7,suv,automatic,dealer,second-owner,black,['2009'],['Mercedes-Benz'],['Diesel'],['76500']
343,2012 Audi A4 35 TDI Premium,jaipur,64200 km•  Diesel•   Airport Sanganer,13.6,luxury,automatic,dealer,first-owner,white,['2012'],['Audi'],['Diesel'],['64200']
344,2011 Mercedes-Benz New C-Class C 250 CDI Avantgarde,jaipur,100000 km•  Diesel•   Vaishali Nagar,8.95,luxury,automatic,dealer,second-owner,silver,['2011'],['Mercedes-Benz'],['Diesel'],['100000']
345,2007 Mercedes-Benz E-Class 280,jaipur,53300 km•  Petrol•   Vaishali Nagar,5.9,luxury,automatic,dealer,third-owner-or-more,silver,['2007'],['Mercedes-Benz'],['Petrol'],['53300']
346,2014 Mercedes-Benz New C-Class 220 CDI AT,jaipur,24000 km•  Diesel•   Malviya Nagar,23.5,luxury,automatic,dealer,first-owner,red,['2014'],['Mercedes-Benz'],['Diesel'],['24000']
347,2014 Mercedes-Benz New C-Class 220 CDI AT,jaipur,24000 km•  Diesel•   Ashok Nagar,24,luxury,automatic,dealer,first-owner,red,['2014'],['Mercedes-Benz'],['Diesel'],['24000']
348,2014 BMW 3 Series GT Luxury Line,jaipur,97000 km•  Diesel•   Shyam Nagar,14,luxury,automatic,dealer,second-owner,red,['2014'],['BMW'],['Diesel'],['97000']
349,2015 Audi A4 35 TFSi Premium,jaipur,50000 km•  Petrol,18.5,luxury,automatic,individual,first-owner,blue,['2015'],['Audi'],['Petrol'],['50000']
350,2015 Audi A4 35 TFSi Premium,jaipur,50000 km•  Petrol,18.5,luxury,automatic,individual,first-owner,blue,['2015'],['Audi'],['Petrol'],['50000']
351,2011 Mercedes-Benz E-Class E250 CDI Classic,jaipur,40000 km•  Diesel•   Malviya Nagar,16.5,luxury,automatic,dealer,first-owner,black,['2011'],['Mercedes-Benz'],['Diesel'],['40000']
352,2011 Mercedes-Benz E-Class E250 CDI Classic,jaipur,45621 km•  Diesel•   Shyam Nagar,16.5,luxury,automatic,dealer,first-owner,black,['2011'],['Mercedes-Benz'],['Diesel'],['45621']
353,2008 BMW 3 Series 325i,jaipur,94603 km•  Petrol•   New Sanganer Road,6.5,luxury,automatic,dealer,first-owner,black,['2008'],['BMW'],['Petrol'],['94603']
354,2009 Mercedes-Benz M-Class ML 320 CDI,jaipur,76500 km•  Diesel•   Vaishali Nagar,12.7,luxury,automatic,dealer,second-owner,black,['2009'],['Mercedes-Benz'],['Diesel'],['76500']
355,2012 Audi A4 2.0 TDI Premium Sport Limited Edition,jaipur,95000 km•  Diesel•   Mansarovar,9.45,luxury,automatic,dealer,second-owner,brown,['2012'],['Audi'],['Diesel'],['95000']
356,2015 BMW 1 Series 118d Base,jaipur,28000 km•  Diesel•   Jaipur,14,luxury,automatic,dealer,first-owner,orange,['2015'],['BMW'],['Diesel'],['28000']
