,CarName,city,Fuel_type,car_price,body_type,transmission,seller_type,owner_type,color,Year,Brand,Fuel_used,km_driven
168,2009 Maruti Wagon R LXI BSIII,kolkata,65000 km•  Petrol•   Manicktala,1.65,hatchback,manual,dealer,first-owner,silver,['2009'],['Maruti'],['Petrol'],['65000']
169,2016 Maruti Alto 800 LXI,kolkata,35000 km•  Petrol,2.5,hatchback,manual,individual,first-owner,silver,['2016'],['Maruti'],['Petrol'],['35000']
170,2012 Hyundai EON D Lite,kolkata,20000 km•  Petrol,1.9,hatchback,manual,individual,first-owner,silver,['2012'],['Hyundai'],['Petrol'],['20000']
171,2014 Maruti Alto 800 LXI,kolkata,30000 km•  Petrol,2.5,hatchback,manual,individual,first-owner,silver,['2014'],['Maruti'],['Petrol'],['30000']
172,2011 Maruti A-Star Lxi,kolkata,22000 km•  Petrol,1.6,hatchback,manual,individual,first-owner,silver,['2011'],['Maruti'],['Petrol'],['22000']
173,2009 Maruti Zen Estilo LX BSIV,kolkata,20000 km•  Petrol,1.65,hatchback,manual,individual,first-owner,silver,['2009'],['Maruti'],['Petrol'],['20000']
174,2011 Tata Indica Vista Quadrajet VX,kolkata,65000 km•  Diesel,1.35,hatchback,manual,individual,first-owner,silver,['2011'],['Tata'],['Diesel'],['65000']
175,2013 Hyundai i20 1.2 Sportz Option,kolkata,27430 km•  Petrol•   Beleghata,3.65,hatchback,manual,dealer,second-owner,silver,['2013'],['Hyundai'],['Petrol'],['27430']
176,2012 Volkswagen Polo Diesel Comfortline 1.2L,kolkata,60000 km•  Diesel•   Baguihati Big Bazar,2.1,hatchback,manual,dealer,second-owner,silver,['2012'],['Volkswagen'],['Diesel'],['60000']
177,2010 Ford Figo Diesel Titanium,kolkata,36000 km•  Diesel•   Kolkata Airport Po,1.95,hatchback,manual,dealer,second-owner,silver,['2010'],['Ford'],['Diesel'],['36000']
178,2008 Hyundai Grand i10 Magna 1.2,kolkata,47000 km•  Petrol•   Bonhooghly,1.59,hatchback,manual,dealer,second-owner,silver,['2008'],['Hyundai'],['Petrol'],['47000']
179,2012 Volkswagen Polo Petrol Comfortline 1.2L,kolkata,47669 km•  Petrol,2.55,hatchback,manual,individual,second-owner,silver,['2012'],['Volkswagen'],['Petrol'],['47669']
180,2012 Volkswagen Polo Petrol Comfortline 1.2L,kolkata,47770 km•  Petrol,2.57,hatchback,manual,individual,second-owner,silver,['2012'],['Volkswagen'],['Petrol'],['47770']
181,2003 Maruti Zen VXi - BS III,kolkata,120000 km•  Petrol,50000,hatchback,manual,individual,second-owner,silver,['2003'],['Maruti'],['Petrol'],['120000']
182,2010 Ford Figo Petrol Titanium,kolkata,60000 km•  Petrol,2.45,hatchback,manual,individual,second-owner,silver,['2010'],['Ford'],['Petrol'],['60000']
183,2008 Hyundai Grand i10 Magna 1.2,kolkata,40000 km•  Petrol,1.5,hatchback,manual,individual,third-owner-or-more,silver,['2008'],['Hyundai'],['Petrol'],['40000']
184,2015 Hyundai i20 Active S Petrol,kolkata,39000 km•  Petrol•   Kalighat,4.99,hatchback,manual,dealer,first-owner,red,['2015'],['Hyundai'],['Petrol'],['39000']
185,2016 Toyota Etios Liva V Limited Edition,kolkata,32000 km•  Petrol•   Ballygunge,4.25,hatchback,manual,dealer,first-owner,red,['2016'],['Toyota'],['Petrol'],['32000']
186,2015 Hyundai i20 Active 1.4 S,kolkata,48000 km•  Diesel•   Council House Street,4.85,hatchback,manual,dealer,first-owner,red,['2015'],['Hyundai'],['Diesel'],['48000']
187,2012 Hyundai i20 1.2 Sportz,kolkata,40000 km•  Petrol•   Manicktala,2.75,hatchback,manual,dealer,first-owner,red,['2012'],['Hyundai'],['Petrol'],['40000']
188,2013 Hyundai EON Era Plus,kolkata,41740 km•  Petrol•   Garia BT,2.41,hatchback,manual,dealer,first-owner,red,['2013'],['Hyundai'],['Petrol'],['41740']
189,2010 Hyundai i10 Sportz,kolkata,49103 km•  Petrol•   Kalikapur,2.35,hatchback,manual,dealer,first-owner,red,['2010'],['Hyundai'],['Petrol'],['49103']
190,2015 Maruti Swift VXI with ABS,kolkata,30000 km•  Petrol•   Jadavgarh,4.15,hatchback,manual,dealer,first-owner,red,['2015'],['Maruti'],['Petrol'],['30000']
191,2014 Volkswagen Polo Diesel Comfortline 1.2L,kolkata,50000 km•  Diesel•   Kalikapur,3.25,hatchback,manual,dealer,first-owner,red,['2014'],['Volkswagen'],['Diesel'],['50000']
192,2017 Hyundai i20 Asta Option 1.2,kolkata,37256 km•  Petrol•   Salt Lake City,5.79,hatchback,manual,dealer,first-owner,red,['2017'],['Hyundai'],['Petrol'],['37256']
193,2019 Hyundai Grand i10 1.2 CRDi Sportz Option,kolkata,11000 km•  Diesel•   Salt Lake City,4.99,hatchback,manual,dealer,first-owner,red,['2019'],['Hyundai'],['Diesel'],['11000']
194,2018 Maruti Alto 800 LXI,kolkata,29658 km•  Petrol•   Salt Lake City,2.99,hatchback,manual,dealer,first-owner,red,['2018'],['Maruti'],['Petrol'],['29658']
195,2010 Hyundai i10 Era,kolkata,60000 km•  Petrol•   Baguihati Big Bazar,1.6,hatchback,manual,dealer,first-owner,red,['2010'],['Hyundai'],['Petrol'],['60000']
196,2013 Hyundai EON 1.0 Era Plus,kolkata,34024 km•  Petrol•   Kalighat,2.2,hatchback,manual,dealer,first-owner,red,['2013'],['Hyundai'],['Petrol'],['34024']
197,2020 Datsun RediGO A,kolkata,1000 km•  Petrol•   Vaishya Sabha,3.25,hatchback,manual,dealer,first-owner,red,['2020'],['Datsun'],['Petrol'],['1000']
198,2010 Ford Figo Petrol ZXI,kolkata,39568 km•  Petrol•   Salt Lake City,1.79,hatchback,manual,dealer,first-owner,red,['2010'],['Ford'],['Petrol'],['39568']
199,2016 Hyundai Grand i10 Magna,kolkata,5598 km•  Petrol•   Beleghata,3.9,hatchback,manual,dealer,first-owner,red,['2016'],['Hyundai'],['Petrol'],['5598']
200,2017 Honda Jazz V Diesel,kolkata,37151 km•  Diesel•   Kasba,5.25,hatchback,manual,dealer,first-owner,red,['2017'],['Honda'],['Diesel'],['37151']
201,2017 Hyundai i20 1.2 Magna Executive,kolkata,20205 km•  Petrol•   Lake Gardens,4.99,hatchback,manual,dealer,first-owner,red,['2017'],['Hyundai'],['Petrol'],['20205']
202,2015 Maruti Swift 1.3 LXI,kolkata,32000 km•  Petrol•   Jessore Road,3.75,hatchback,manual,dealer,first-owner,red,['2015'],['Maruti'],['Petrol'],['32000']
203,2015 Hyundai Grand i10 CRDi SportZ Edition,kolkata,48000 km•  Diesel,3.6,hatchback,manual,individual,first-owner,red,['2015'],['Hyundai'],['Diesel'],['48000']
204,2017 Tata Tiago 1.2 Revotron XZ,kolkata,36200 km•  Petrol,3.8,hatchback,manual,individual,first-owner,red,['2017'],['Tata'],['Petrol'],['36200']
205,2016 Hyundai EON Era Plus,kolkata,16000 km•  Petrol,2.55,hatchback,manual,individual,first-owner,red,['2016'],['Hyundai'],['Petrol'],['16000']
206,2014 Maruti Alto 800 LXI,kolkata,40000 km•  Petrol,2.05,hatchback,manual,individual,first-owner,red,['2014'],['Maruti'],['Petrol'],['40000']
207,2013 Nissan Micra Active XL Petrol,kolkata,40000 km•  Petrol,2,hatchback,manual,individual,first-owner,red,['2013'],['Nissan'],['Petrol'],['40000']
208,2016 Hyundai Grand i10 Sportz,kolkata,13600 km•  Petrol,4.85,hatchback,manual,individual,first-owner,red,['2016'],['Hyundai'],['Petrol'],['13600']
209,2015 Hyundai i20 Asta Option 1.2,kolkata,50000 km•  Petrol,5.5,hatchback,manual,individual,first-owner,red,['2015'],['Hyundai'],['Petrol'],['50000']
210,2016 Hyundai i20 Active 1.2 S,kolkata,5800 km•  Petrol,6,hatchback,manual,individual,first-owner,red,['2016'],['Hyundai'],['Petrol'],['5800']
211,2017 Hyundai Grand i10 1.2 Kappa Magna BSIV,kolkata,25000 km•  Petrol,4.67,hatchback,manual,individual,first-owner,red,['2017'],['Hyundai'],['Petrol'],['25000']
212,2016 Tata Tiago 1.2 Revotron XM,kolkata,18000 km•  Petrol,3.6,hatchback,manual,individual,first-owner,red,['2016'],['Tata'],['Petrol'],['18000']
213,2016 Datsun RediGO T Option,kolkata,15000 km•  Petrol,2.29,hatchback,manual,individual,first-owner,red,['2016'],['Datsun'],['Petrol'],['15000']
214,2018 Hyundai EON D Lite,kolkata,20000 km•  Petrol,3,hatchback,manual,individual,first-owner,red,['2018'],['Hyundai'],['Petrol'],['20000']
215,2016 Renault Pulse Petrol RxL,kolkata,34000 km•  Petrol,3.75,hatchback,manual,individual,first-owner,red,['2016'],['Renault'],['Petrol'],['34000']
216,2014 Hyundai i10 Magna,kolkata,30000 km•  Petrol,3.6,hatchback,manual,individual,first-owner,red,['2014'],['Hyundai'],['Petrol'],['30000']
217,2015 Hyundai i10 Sportz 1.1L,kolkata,54000 km•  Petrol,3.75,hatchback,manual,individual,first-owner,red,['2015'],['Hyundai'],['Petrol'],['54000']
218,2014 Maruti Alto 800 VXI,kolkata,3000 km•  Petrol,2.5,hatchback,manual,individual,first-owner,red,['2014'],['Maruti'],['Petrol'],['3000']
219,2010 Hyundai i10 Magna,kolkata,47000 km•  Petrol,2.25,hatchback,manual,individual,first-owner,red,['2010'],['Hyundai'],['Petrol'],['47000']
220,2012 Hyundai EON Era Plus,kolkata,35000 km•  Petrol•   Council House Street,1.79,hatchback,manual,dealer,second-owner,red,['2012'],['Hyundai'],['Petrol'],['35000']
221,2011 Hyundai Santro Xing GLS,kolkata,28690 km•  Petrol,1.65,hatchback,manual,individual,second-owner,red,['2011'],['Hyundai'],['Petrol'],['28690']
222,2015 Volkswagen Polo Select 1.5 TDI Highline,kolkata,28500 km•  Diesel•   Jessore Road,4.25,hatchback,manual,dealer,first-owner,blue,['2015'],['Volkswagen'],['Diesel'],['28500']
223,2017 Maruti Alto 800 LXI,kolkata,43000 km•  Petrol•   Kalighat,2.71,hatchback,manual,dealer,first-owner,blue,['2017'],['Maruti'],['Petrol'],['43000']
224,2015 Hyundai Grand i10 1.2 Kappa Sportz BSIV,kolkata,40000 km•  Petrol•   Garia BT,4.2,hatchback,manual,dealer,first-owner,blue,['2015'],['Hyundai'],['Petrol'],['40000']
225,2018 Maruti Ignis 1.2 Alpha BSIV,kolkata,12001 km•  Petrol•   Desh Bandhu Nagar,5.4,hatchback,manual,dealer,first-owner,blue,['2018'],['Maruti'],['Petrol'],['12001']
226,2014 Maruti Alto 800 LXI,kolkata,26000 km•  Petrol•   Garia BT,2.39,hatchback,manual,dealer,first-owner,blue,['2014'],['Maruti'],['Petrol'],['26000']
227,2013 Hyundai i20 Magna Optional 1.2,kolkata,37000 km•  Petrol•   Manicktala,3.3,hatchback,manual,dealer,first-owner,blue,['2013'],['Hyundai'],['Petrol'],['37000']
228,2007 Hyundai Getz 1.3 GLS,kolkata,40000 km•  Petrol•   Garia BT,1.45,hatchback,manual,dealer,first-owner,blue,['2007'],['Hyundai'],['Petrol'],['40000']
229,2017 Nissan Micra Active XV Petrol,kolkata,36161 km•  Petrol•   Kasba,3.75,hatchback,manual,dealer,first-owner,blue,['2017'],['Nissan'],['Petrol'],['36161']
230,2014 Datsun GO T,kolkata,34540 km•  Petrol•   Kalikapur,3.15,hatchback,manual,dealer,first-owner,blue,['2014'],['Datsun'],['Petrol'],['34540']
231,2010 Maruti Wagon R VXI,kolkata,55000 km•  Petrol•   Garia BT,2.04,hatchback,manual,dealer,first-owner,blue,['2010'],['Maruti'],['Petrol'],['55000']
232,2013 Hyundai i20 1.2 Sportz,kolkata,42210 km•  Petrol•   Kalikapur,3.65,hatchback,manual,dealer,first-owner,blue,['2013'],['Hyundai'],['Petrol'],['42210']
233,2013 Volkswagen Polo Diesel Highline 1.2L,kolkata,29500 km•  Diesel•   Northern Avenue,3.79,hatchback,manual,dealer,first-owner,blue,['2013'],['Volkswagen'],['Diesel'],['29500']
234,2012 Toyota Etios Liva G Plus,kolkata,42000 km•  Petrol•   Garia BT,2.9,hatchback,manual,dealer,first-owner,blue,['2012'],['Toyota'],['Petrol'],['42000']
235,2008 Hyundai Grand i10 Magna(O) with Sun Roof,kolkata,74747 km•  Petrol•   Lake Gardens,2.25,hatchback,manual,dealer,first-owner,blue,['2008'],['Hyundai'],['Petrol'],['74747']
236,2018 Hyundai i20 Magna 1.2,kolkata,25111 km•  Petrol•   Vaishya Sabha,5.49,hatchback,manual,dealer,first-owner,blue,['2018'],['Hyundai'],['Petrol'],['25111']
237,2018 Hyundai i20 1.2 Magna Executive,kolkata,25000 km•  Petrol•   Vaishya Sabha,5.49,hatchback,manual,dealer,first-owner,blue,['2018'],['Hyundai'],['Petrol'],['25000']
238,2018 Hyundai i20 1.2 Magna Executive,kolkata,25100 km•  Petrol•   Vaishya Sabha,5.49,hatchback,manual,dealer,first-owner,blue,['2018'],['Hyundai'],['Petrol'],['25100']
239,2010 Maruti Alto LXI,kolkata,60000 km•  Petrol•   Baguihati Big Bazar,1.45,hatchback,manual,dealer,first-owner,blue,['2010'],['Maruti'],['Petrol'],['60000']
240,2010 Chevrolet Beat LT,kolkata,16258 km•  Petrol•   Salt Lake City,1.89,hatchback,manual,dealer,first-owner,blue,['2010'],['Chevrolet'],['Petrol'],['16258']
241,2012 Hyundai EON Era Plus,kolkata,32000 km•  Petrol•   Garia BT,2.3,hatchback,manual,dealer,first-owner,blue,['2012'],['Hyundai'],['Petrol'],['32000']
242,2011 Hyundai i20 1.2 Sportz,kolkata,47000 km•  Petrol,2.6,hatchback,manual,individual,first-owner,blue,['2011'],['Hyundai'],['Petrol'],['47000']
243,2010 Fiat Punto 1.3 Emotion,kolkata,80000 km•  Diesel,1.5,hatchback,manual,individual,first-owner,blue,['2010'],['Fiat'],['Diesel'],['80000']
244,2012 Ford Figo Diesel Titanium,kolkata,35000 km•  Diesel,2.25,hatchback,manual,individual,first-owner,blue,['2012'],['Ford'],['Diesel'],['35000']
245,2017 Nissan Micra dCi XL Comfort,kolkata,50000 km•  Diesel,4.5,hatchback,manual,individual,first-owner,blue,['2017'],['Nissan'],['Diesel'],['50000']
246,2012 Hyundai EON Magna Optional,kolkata,19883 km•  Petrol•   Netaji Nagar,1.95,hatchback,manual,dealer,second-owner,blue,['2012'],['Hyundai'],['Petrol'],['19883']
247,2002 Maruti Zen VXI,kolkata,35000 km•  Petrol,70000,hatchback,manual,individual,third-owner-or-more,blue,['2002'],['Maruti'],['Petrol'],['35000']
248,2018 Hyundai i20 Active 1.2 S,kolkata,27000 km•  Petrol•   Kalighat,5.1,hatchback,manual,dealer,first-owner,black,['2018'],['Hyundai'],['Petrol'],['27000']
249,2012 Volkswagen Polo Diesel Highline 1.2L,kolkata,55000 km•  Diesel•   Northern Avenue,2.99,hatchback,manual,dealer,first-owner,black,['2012'],['Volkswagen'],['Diesel'],['55000']
250,2009 Hyundai Santro Xing GLS,kolkata,35000 km•  Petrol•   Northern Avenue,1.49,hatchback,manual,dealer,first-owner,black,['2009'],['Hyundai'],['Petrol'],['35000']
251,2010 Hyundai Santro Xing GLS,kolkata,32547 km•  Petrol•   Lake Gardens,1.75,hatchback,manual,dealer,first-owner,black,['2010'],['Hyundai'],['Petrol'],['32547']
252,2010 Volkswagen Polo Petrol Comfortline 1.2L,kolkata,27000 km•  Petrol•   Jadavgarh,2.65,hatchback,manual,dealer,first-owner,black,['2010'],['Volkswagen'],['Petrol'],['27000']
253,2010 Hyundai i20 Magna,kolkata,39568 km•  Petrol•   Salt Lake City,2.19,hatchback,manual,dealer,first-owner,black,['2010'],['Hyundai'],['Petrol'],['39568']
254,2004 Hyundai Santro Xing XO,kolkata,53800 km•  Petrol•   Garia BT,1.1,hatchback,manual,dealer,first-owner,black,['2004'],['Hyundai'],['Petrol'],['53800']
255,2006 Hyundai Santro Xing GL,kolkata,52000 km•  Petrol•   Garia BT,1.25,hatchback,manual,dealer,first-owner,black,['2006'],['Hyundai'],['Petrol'],['52000']
256,2016 Honda Jazz 1.5 V i DTEC,kolkata,42000 km•  Diesel•   Ballygunge,4.25,hatchback,manual,dealer,first-owner,black,['2016'],['Honda'],['Diesel'],['42000']
257,2011 Hyundai i20 1.2 Sportz,kolkata,90000 km•  Petrol,2.25,hatchback,manual,individual,first-owner,black,['2011'],['Hyundai'],['Petrol'],['90000']
258,2010 Hyundai i10 Magna,kolkata,54000 km•  Petrol,2.25,hatchback,manual,individual,first-owner,black,['2010'],['Hyundai'],['Petrol'],['54000']
259,2010 Hyundai Santro Xing GL,kolkata,50000 km•  Petrol,1.5,hatchback,manual,individual,second-owner,black,['2010'],['Hyundai'],['Petrol'],['50000']
260,2017 Maruti Alto 800 LXI,kolkata,60000 km•  Petrol,2.6,hatchback,manual,individual,second-owner,black,['2017'],['Maruti'],['Petrol'],['60000']
261,2009 Chevrolet Spark 1.0 PS,kolkata,40000 km•  Petrol,95000,hatchback,manual,individual,second-owner,black,['2009'],['Chevrolet'],['Petrol'],['40000']
262,2009 Hyundai i10 Era,kolkata,80000 km•  Petrol,1.55,hatchback,manual,individual,second-owner,black,['2009'],['Hyundai'],['Petrol'],['80000']
263,2017 Maruti Wagon R VXI,kolkata,24500 km•  Petrol•   Jessore Road,3.82,hatchback,manual,dealer,first-owner,brown,['2017'],['Maruti'],['Petrol'],['24500']
264,2016 Honda Jazz VX,kolkata,49000 km•  Petrol•   Ballygunge,4.99,hatchback,manual,dealer,first-owner,brown,['2016'],['Honda'],['Petrol'],['49000']
265,2015 Honda Jazz 1.2 VX i VTEC,kolkata,23000 km•  Petrol•   Ballygunge,4.5,hatchback,manual,dealer,first-owner,brown,['2015'],['Honda'],['Petrol'],['23000']
266,2016 Mahindra KUV 100 G80 K8 6Str,kolkata,11000 km•  Petrol•   Council House Street,4.5,hatchback,manual,dealer,first-owner,brown,['2016'],['Mahindra'],['Petrol'],['11000']
267,2010 Maruti Zen Estilo LXI BS IV,kolkata,39258 km•  Petrol•   E.K.T,1.65,hatchback,manual,dealer,first-owner,brown,['2010'],['Maruti'],['Petrol'],['39258']
268,2015 Renault KWID RXL,kolkata,30500 km•  Petrol•   Bonhooghly,2.85,hatchback,manual,dealer,first-owner,brown,['2015'],['Renault'],['Petrol'],['30500']
269,2013 Hyundai EON D Lite Plus,kolkata,19400 km•  Petrol•   Kalighat,2.35,hatchback,manual,dealer,first-owner,brown,['2013'],['Hyundai'],['Petrol'],['19400']
270,2012 Maruti Wagon R VXI BS IV,kolkata,16392 km•  Petrol•   Lake Gardens,2.75,hatchback,manual,dealer,first-owner,brown,['2012'],['Maruti'],['Petrol'],['16392']
271,2018 Maruti Wagon R VXI BS IV,kolkata,30000 km•  Petrol,4.25,hatchback,manual,individual,first-owner,brown,['2018'],['Maruti'],['Petrol'],['30000']
272,2019 Maruti Alto K10 VXI Airbag,kolkata,3500 km•  Petrol,3.65,hatchback,manual,individual,first-owner,brown,['2019'],['Maruti'],['Petrol'],['3500']
273,2013 Chevrolet Sail Hatchback Petrol LT ABS,kolkata,15000 km•  Petrol,2.9,hatchback,manual,individual,first-owner,brown,['2013'],['Chevrolet'],['Petrol'],['15000']
274,2013 Fiat Grande Punto 1.3 Dynamic (Diesel),kolkata,120000 km•  Diesel,2.75,hatchback,manual,individual,first-owner,brown,['2013'],['Fiat'],['Diesel'],['120000']
275,2015 Volkswagen Polo 1.2 MPI Comfortline,kolkata,40000 km•  Petrol,5,hatchback,manual,individual,first-owner,brown,['2015'],['Volkswagen'],['Petrol'],['40000']
276,2009 Honda Jazz S,kolkata,22000 km•  Petrol,2.35,hatchback,manual,individual,first-owner,brown,['2009'],['Honda'],['Petrol'],['22000']
277,2014 Maruti Wagon R VXI BS IV,kolkata,40000 km•  Petrol,3.25,hatchback,manual,individual,second-owner,brown,['2014'],['Maruti'],['Petrol'],['40000']
278,2016 Toyota Etios Cross 1.2L G,kolkata,35300 km•  Petrol•   Salt Lake City,4.25,hatchback,manual,dealer,first-owner,orange,['2016'],['Toyota'],['Petrol'],['35300']
279,2016 Hyundai Grand i10 Asta Option,kolkata,32000 km•  Petrol•   Entally,3.99,hatchback,manual,dealer,first-owner,orange,['2016'],['Hyundai'],['Petrol'],['32000']
280,2015 Hyundai Grand i10 Sportz,kolkata,39144 km•  Petrol•   E.K.T,3.59,hatchback,manual,dealer,first-owner,orange,['2015'],['Hyundai'],['Petrol'],['39144']
281,2016 Hyundai Grand i10 Sportz,kolkata,24000 km•  Petrol•   Jadavgarh,4.11,hatchback,manual,dealer,first-owner,orange,['2016'],['Hyundai'],['Petrol'],['24000']
282,2015 Hyundai Grand i10 SportZ Edition,kolkata,32445 km•  Petrol•   Salt Lake City,3.89,hatchback,manual,dealer,first-owner,orange,['2015'],['Hyundai'],['Petrol'],['32445']
283,2014 Hyundai Grand i10 Sportz,kolkata,49000 km•  Petrol•   Kalikapur,3.99,hatchback,manual,dealer,first-owner,orange,['2014'],['Hyundai'],['Petrol'],['49000']
284,2007 Maruti Swift ZXI BSIII,kolkata,50000 km•  Petrol•   Bhowanipore,1.75,hatchback,manual,dealer,first-owner,orange,['2007'],['Maruti'],['Petrol'],['50000']
285,2018 Tata Tiago XZ,kolkata,21814 km•  Petrol•   Kolkatta GPO,5.15,hatchback,manual,dealer,first-owner,orange,['2018'],['Tata'],['Petrol'],['21814']
286,2016 Toyota Etios Cross 1.2L G,kolkata,35000 km•  Petrol•   Salt Lake City,3.95,hatchback,manual,dealer,first-owner,orange,['2016'],['Toyota'],['Petrol'],['35000']
287,2017 Tata Tiago 1.05 Revotorq XZ,kolkata,39804 km•  Diesel,4.2,hatchback,manual,individual,first-owner,orange,['2017'],['Tata'],['Diesel'],['39804']
288,2018 Maruti Alto K10 VXI Airbag,kolkata,20000 km•  Petrol,3.5,hatchback,manual,individual,first-owner,orange,['2018'],['Maruti'],['Petrol'],['20000']
289,2018 Mahindra KUV 100 G80 K8,kolkata,10000 km•  Petrol,5.8,hatchback,manual,individual,first-owner,orange,['2018'],['Mahindra'],['Petrol'],['10000']
290,2012 Tata Nano Cx BSIV,kolkata,35000 km•  Petrol,75000,hatchback,manual,individual,second-owner,orange,['2012'],['Tata'],['Petrol'],['35000']
291,2016 Renault KWID RXL,kolkata,46127 km•  Petrol•   Garia BT,2.73,hatchback,manual,dealer,first-owner,green,['2016'],['Renault'],['Petrol'],['46127']
292,2010 Ford Figo Diesel ZXI,kolkata,62321 km•  Diesel•   Kalighat,1.75,hatchback,manual,dealer,first-owner,green,['2010'],['Ford'],['Diesel'],['62321']
293,2017 Maruti Alto 800 LXI,kolkata,15554 km•  Petrol•   Beleghata,3.1,hatchback,manual,dealer,first-owner,green,['2017'],['Maruti'],['Petrol'],['15554']
294,2015 Maruti Swift VXI with ABS,kolkata,32000 km•  Petrol•   Jadavgarh,4.1,hatchback,manual,dealer,first-owner,violet,['2015'],['Maruti'],['Petrol'],['32000']
295,2016 Maruti Baleno Delta,kolkata,34000 km•  Petrol•   Ballygunge,5,hatchback,manual,dealer,first-owner,violet,['2016'],['Maruti'],['Petrol'],['34000']
296,2012 Tata Nano CX SE,kolkata,8200 km•  Petrol•   Kolkatta GPO,59500,hatchback,manual,dealer,first-owner,yellow,['2012'],['Tata'],['Petrol'],['8200']
297,2011 Maruti Alto LXi,kolkata,28000 km•  Petrol,1.7,hatchback,manual,individual,first-owner,gold,['2011'],['Maruti'],['Petrol'],['28000']
298,2012 Maruti Alto LXi,kolkata,32000 km•  Petrol,1.8,hatchback,manual,individual,second-owner,gold,['2012'],['Maruti'],['Petrol'],['32000']
299,2016 Maruti SX4 S Cross DDiS 200 Sigma,kolkata,23000 km•  Diesel•   Salt Lake City,5.65,suv,manual,dealer,first-owner,white,['2016'],['Maruti'],['Diesel'],['23000']
300,2016 Renault Duster 85PS Diesel RxL,kolkata,68161 km•  Diesel•   Kasba,5.25,suv,manual,dealer,first-owner,white,['2016'],['Renault'],['Diesel'],['68161']
301,2011 Nissan X-Trail SLX MT,kolkata,56000 km•  Diesel•   Kalighat,6.25,suv,manual,dealer,first-owner,white,['2011'],['Nissan'],['Diesel'],['56000']
302,2015 Tata Sumo Gold EX,kolkata,165242 km•  Diesel•   Kasba,4,suv,manual,dealer,first-owner,white,['2015'],['Tata'],['Diesel'],['165242']
303,2009 Honda Civic 1.8 MT Sport,kolkata,56000 km•  Petrol•   Sealdah,3,suv,manual,dealer,first-owner,white,['2009'],['Honda'],['Petrol'],['56000']
304,2017 Toyota Fortuner 4x2 MT TRD Sportivo,kolkata,47000 km•  Diesel•   New Alipore,23,suv,manual,dealer,first-owner,white,['2017'],['Toyota'],['Diesel'],['47000']
305,2015 Hyundai Creta 1.6 CRDi SX Option,kolkata,65000 km•  Diesel•   Northern Avenue,7.99,suv,manual,dealer,first-owner,white,['2015'],['Hyundai'],['Diesel'],['65000']
306,2018 Ford Ecosport 1.5 Diesel Titanium,kolkata,49000 km•  Diesel•   Vaishya Sabha,8.49,suv,manual,dealer,first-owner,white,['2018'],['Ford'],['Diesel'],['49000']
307,2016 Toyota Fortuner 4x2 Manual,kolkata,75000 km•  Diesel•   Ballygunge,16.5,suv,manual,dealer,first-owner,white,['2016'],['Toyota'],['Diesel'],['75000']
308,2017 Mahindra Bolero Power Plus SLX,kolkata,56000 km•  Diesel•   Northern Avenue,6.49,suv,manual,dealer,first-owner,white,['2017'],['Mahindra'],['Diesel'],['56000']
309,2019 Hyundai Venue SX Diesel,kolkata,19000 km•  Diesel•   Kalikapur,10.49,suv,manual,dealer,first-owner,white,['2019'],['Hyundai'],['Diesel'],['19000']
310,2014 Renault Duster 110PS Diesel RxL,kolkata,51000 km•  Diesel•   Ballygunge,4.95,suv,manual,dealer,first-owner,white,['2014'],['Renault'],['Diesel'],['51000']
311,2018 Honda WR-V i-DTEC VX,kolkata,34051 km•  Diesel•   Kolkatta GPO,9.5,suv,manual,dealer,first-owner,white,['2018'],['Honda'],['Diesel'],['34051']
312,2020 Honda BR-V i-VTEC VX MT,kolkata,9000 km•  Petrol•   Ballygunge,9.9,suv,manual,dealer,first-owner,white,['2020'],['Honda'],['Petrol'],['9000']
313,2012 Toyota Fortuner 4x4 MT TRD Sportivo,kolkata,97000 km•  Diesel•   Desh Bandhu Nagar,13.5,suv,manual,dealer,first-owner,white,['2012'],['Toyota'],['Diesel'],['97000']
314,2013 Nissan Terrano XL 85 PS,kolkata,39232 km•  Diesel•   Kalighat,4.25,suv,manual,dealer,first-owner,white,['2013'],['Nissan'],['Diesel'],['39232']
315,2017 Mahindra XUV500 W10 2WD,kolkata,31847 km•  Diesel•   Kalighat,12,suv,manual,dealer,first-owner,white,['2017'],['Mahindra'],['Diesel'],['31847']
316,2016 Maruti Vitara Brezza ZDi Plus,kolkata,39847 km•  Diesel•   Kalighat,6.75,suv,manual,dealer,first-owner,white,['2016'],['Maruti'],['Diesel'],['39847']
317,2011 Mahindra Scorpio LX BSIV,kolkata,49000 km•  Diesel•   Kalighat,4.65,suv,manual,dealer,first-owner,white,['2011'],['Mahindra'],['Diesel'],['49000']
318,2016 Mahindra TUV 300 T6,kolkata,23000 km•  Diesel•   Entally,5.99,suv,manual,dealer,first-owner,white,['2016'],['Mahindra'],['Diesel'],['23000']
319,2017 Mahindra KUV 100 mFALCON D75 K6 5str,kolkata,100000 km•  Diesel,4.5,suv,manual,individual,first-owner,white,['2017'],['Mahindra'],['Diesel'],['100000']
320,2017 Mahindra XUV500 W10 2WD,kolkata,30000 km•  Diesel,14,suv,manual,individual,first-owner,white,['2017'],['Mahindra'],['Diesel'],['30000']
321,2014 Mahindra Scorpio LX BSIV,kolkata,70000 km•  Diesel,6,suv,manual,individual,first-owner,white,['2014'],['Mahindra'],['Diesel'],['70000']
