,CarName,city,Fuel_type,car_price,body_type,transmission,seller_type,owner_type,color,Year,Brand,Fuel_used,km_driven
444,2017 Toyota Innova 2.5 GX (Diesel) 7 Seater,ahmedabad,72001 km•  Diesel•   Ramdev Nagar,13.75,muv,manual,dealer,first-owner,silver,['2017'],['Toyota'],['Diesel'],['72001']
445,2010 Mahindra Xylo D2,ahmedabad,62000 km•  Diesel•   Alampur,2.8,muv,manual,dealer,first-owner,silver,['2010'],['Mahindra'],['Diesel'],['62000']
446,2016 Maruti Ertiga SHVS VDI,ahmedabad,52000 km•  Diesel•   Naranpura,7.1,muv,manual,dealer,first-owner,silver,['2016'],['Maruti'],['Diesel'],['52000']
447,2011 Mahindra Xylo D2,ahmedabad,72000 km•  Diesel•   Naranpura,2.85,muv,manual,dealer,first-owner,silver,['2011'],['Mahindra'],['Diesel'],['72000']
448,2008 Toyota Innova 2.5 G1 Diesel 8-seater,ahmedabad,96000 km•  Diesel•   Naranpura,3.8,muv,manual,dealer,first-owner,silver,['2008'],['Toyota'],['Diesel'],['96000']
449,2013 Maruti Ertiga VDI,ahmedabad,50000 km•  Diesel,5.5,muv,manual,individual,first-owner,silver,['2013'],['Maruti'],['Diesel'],['50000']
450,2012 Maruti Ertiga VDI,ahmedabad,69000 km•  Diesel•   Pragatinagar,4.9,muv,manual,dealer,second-owner,silver,['2012'],['Maruti'],['Diesel'],['69000']
451,2014 Maruti Ertiga VDI,ahmedabad,80000 km•  Diesel,5.95,muv,manual,individual,second-owner,silver,['2014'],['Maruti'],['Diesel'],['80000']
452,2012 Maruti Ertiga ZDI,ahmedabad,38500 km•  Diesel•   Navrangpura,5.5,muv,manual,dealer,first-owner,blue,['2012'],['Maruti'],['Diesel'],['38500']
453,2010 Mahindra Xylo E4 ABS BS IV,ahmedabad,62000 km•  Diesel•   Thaltej,2.21,muv,manual,dealer,second-owner,green,['2010'],['Mahindra'],['Diesel'],['62000']
454,2018 Maruti Omni E MPI STD BSIV,ahmedabad,47000 km•  Petrol•   Ghatlodia,2.75,minivan,manual,dealer,first-owner,white,['2018'],['Maruti'],['Petrol'],['47000']
455,2010 Maruti Eeco 7 Seater Standard BSIV,ahmedabad,62312 km•  Petrol•   Naranpura,2.45,minivan,manual,dealer,first-owner,white,['2010'],['Maruti'],['Petrol'],['62312']
456,2015 Maruti Eeco 5 STR With AC Plus HTR CNG,ahmedabad,45000 km•  CNG•   Naranpura Vistar,3.32,minivan,manual,dealer,first-owner,white,['2015'],['Maruti'],['CNG'],['45000']
457,2015 Maruti Eeco CNG 5 Seater AC BSIV,ahmedabad,56000 km•  CNG•   Naranpura,3.55,minivan,manual,dealer,first-owner,white,['2015'],['Maruti'],['CNG'],['56000']
458,2012 Maruti Omni 8 Seater BSIV,ahmedabad,61000 km•  Petrol•   Naranpura Vistar,1.6,minivan,manual,dealer,first-owner,white,['2012'],['Maruti'],['Petrol'],['61000']
459,2019 Maruti Eeco 5 Seater AC BSIV,ahmedabad,13000 km•  Petrol•   Ghatlodia,4.35,minivan,manual,dealer,first-owner,white,['2019'],['Maruti'],['Petrol'],['13000']
460,2016 Maruti Omni MPI STD BSIV,ahmedabad,60000 km•  Petrol,1.55,minivan,manual,individual,first-owner,white,['2016'],['Maruti'],['Petrol'],['60000']
461,2016 Maruti Eeco CNG 5 Seater AC BSIV,ahmedabad,100000 km•  CNG,3,minivan,manual,individual,first-owner,white,['2016'],['Maruti'],['CNG'],['100000']
462,2018 Maruti Omni E MPI STD BSIV,ahmedabad,22855 km•  Petrol,2.25,minivan,manual,individual,first-owner,white,['2018'],['Maruti'],['Petrol'],['22855']
463,2018 Maruti Omni E MPI STD BSIV,ahmedabad,15000 km•  Petrol,2.15,minivan,manual,individual,first-owner,white,['2018'],['Maruti'],['Petrol'],['15000']
464,2017 Maruti Eeco 5 Seater AC BSIV,ahmedabad,40000 km•  Petrol,3.75,minivan,manual,individual,first-owner,white,['2017'],['Maruti'],['Petrol'],['40000']
465,2018 Maruti Eeco 7 Seater Standard BSIV,ahmedabad,8780 km•  Petrol,4,minivan,manual,individual,first-owner,white,['2018'],['Maruti'],['Petrol'],['8780']
466,2008 Maruti Omni 8 Seater BSIV,ahmedabad,16500 km•  Petrol•   Naranpura Vistar,1.4,minivan,manual,dealer,second-owner,white,['2008'],['Maruti'],['Petrol'],['16500']
467,2011 Maruti Eeco 7 Seater Standard BSIV,ahmedabad,100000 km•  Petrol,1.7,minivan,manual,individual,second-owner,white,['2011'],['Maruti'],['Petrol'],['100000']
468,2014 Maruti Eeco 5 STR With AC Plus HTR CNG,ahmedabad,65000 km•  CNG•   Alampur,3.14,minivan,manual,dealer,first-owner,silver,['2014'],['Maruti'],['CNG'],['65000']
469,2018 Maruti Eeco 5 Seater AC BSIV,ahmedabad,33000 km•  Petrol•   Thaltej,4.25,minivan,manual,dealer,first-owner,silver,['2018'],['Maruti'],['Petrol'],['33000']
470,2012 Maruti Eeco 5 STR With AC Plus HTR CNG,ahmedabad,62132 km•  CNG•   Naranpura,2.9,minivan,manual,dealer,second-owner,silver,['2012'],['Maruti'],['CNG'],['62132']
471,2013 Maruti Eeco Smiles 5 Seater AC,ahmedabad,120000 km•  Petrol,2.6,minivan,manual,individual,second-owner,silver,['2013'],['Maruti'],['Petrol'],['120000']
472,2015 Maruti Eeco 5 Seater AC,ahmedabad,55003 km•  Petrol•   Ramdev Nagar,3,minivan,manual,dealer,first-owner,red,['2015'],['Maruti'],['Petrol'],['55003']
473,2015 Volvo S60 D5 Summum,ahmedabad,56000 km•  Diesel•   Thaltej,15.5,sedan,automatic,dealer,first-owner,white,['2015'],['Volvo'],['Diesel'],['56000']
474,2017 Hyundai Elantra 1.6 SX Option AT,ahmedabad,38105 km•  Diesel•   Alampur,14,sedan,automatic,dealer,first-owner,white,['2017'],['Hyundai'],['Diesel'],['38105']
475,2019 BMW 6 Series GT 630d M Sport,ahmedabad,10000 km•  Diesel•   Alampur,61,sedan,automatic,dealer,first-owner,white,['2019'],['BMW'],['Diesel'],['10000']
476,2019 Audi A3 35 TDI Premium Plus,ahmedabad,14700 km•  Diesel•   Alampur,26.5,sedan,automatic,dealer,first-owner,white,['2019'],['Audi'],['Diesel'],['14700']
477,2019 Audi A3 35 TDI Premium Plus,ahmedabad,27000 km•  Diesel•   Alampur,26,sedan,automatic,dealer,first-owner,white,['2019'],['Audi'],['Diesel'],['27000']
478,2015 BMW 5 Series 520d Luxury Line,ahmedabad,44001 km•  Diesel•   Alampur,26,sedan,automatic,dealer,first-owner,white,['2015'],['BMW'],['Diesel'],['44001']
479,2014 Mercedes-Benz CLK Class 350,ahmedabad,27000 km•  Petrol•   Thaltej,32,sedan,automatic,dealer,first-owner,white,['2014'],['Mercedes-Benz'],['Petrol'],['27000']
480,2012 Audi A4 2.0 TDI,ahmedabad,56000 km•  Diesel•   Thaltej,13.5,sedan,automatic,dealer,first-owner,white,['2012'],['Audi'],['Diesel'],['56000']
481,2018 Hyundai Verna 1.6 CRDi AT SX,ahmedabad,61002 km•  Diesel•   Ramdev Nagar,10,sedan,automatic,dealer,first-owner,white,['2018'],['Hyundai'],['Diesel'],['61002']
482,2014 Mercedes-Benz E-Class E250 CDI Avantgrade,ahmedabad,75000 km•  Diesel•   Thaltej,19.51,sedan,automatic,dealer,first-owner,white,['2014'],['Mercedes-Benz'],['Diesel'],['75000']
483,2017 Volkswagen Vento 1.2 TSI Highline AT,ahmedabad,29000 km•  Petrol•   Thaltej,8.5,sedan,automatic,dealer,first-owner,white,['2017'],['Volkswagen'],['Petrol'],['29000']
484,2018 Audi A6 35 TDI,ahmedabad,55100 km•  Diesel•   Alampur,30,sedan,automatic,dealer,first-owner,white,['2018'],['Audi'],['Diesel'],['55100']
485,2016 Volkswagen Vento 1.5 TDI Highline AT,ahmedabad,77000 km•  Diesel•   Thaltej,7.56,sedan,automatic,dealer,first-owner,white,['2016'],['Volkswagen'],['Diesel'],['77000']
486,2014 Hyundai Verna SX CRDi AT,ahmedabad,45000 km•  Diesel•   Navrangpura,5.5,sedan,automatic,dealer,first-owner,white,['2014'],['Hyundai'],['Diesel'],['45000']
487,2017 Volkswagen Ameo 1.5 TDI Comfortline AT,ahmedabad,45000 km•  Diesel•   ahemdabad,5.25,sedan,automatic,dealer,first-owner,white,['2017'],['Volkswagen'],['Diesel'],['45000']
488,2016 BMW 5 Series 520d Luxury Line,ahmedabad,60000 km•  Diesel•   Thaltej,29,sedan,automatic,dealer,first-owner,white,['2016'],['BMW'],['Diesel'],['60000']
489,2014 Hyundai Elantra SX AT,ahmedabad,65000 km•  Petrol•   Pragatinagar,6.6,sedan,automatic,dealer,first-owner,white,['2014'],['Hyundai'],['Petrol'],['65000']
490,2014 Mercedes-Benz New C-Class 220 CDI AT,ahmedabad,55000 km•  Diesel•   ahemdabad,13,sedan,automatic,dealer,first-owner,white,['2014'],['Mercedes-Benz'],['Diesel'],['55000']
491,2018 Hyundai Verna CRDi 1.6 AT SX Plus,ahmedabad,33000 km•  Diesel•   Navrangpura,11.9,sedan,automatic,dealer,first-owner,white,['2018'],['Hyundai'],['Diesel'],['33000']
492,2017 Maruti Swift Dzire AMT ZXI Plus,ahmedabad,44000 km•  Petrol•   Naranpura Vistar,6.92,sedan,automatic,dealer,first-owner,white,['2017'],['Maruti'],['Petrol'],['44000']
493,2016 Volkswagen Vento 1.5 TDI Highline AT,ahmedabad,85000 km•  Diesel,7.1,sedan,automatic,individual,first-owner,white,['2016'],['Volkswagen'],['Diesel'],['85000']
494,2016 Volkswagen Vento 1.5 TDI Highline AT,ahmedabad,82000 km•  Diesel,6.99,sedan,automatic,individual,first-owner,white,['2016'],['Volkswagen'],['Diesel'],['82000']
495,2012 BMW 5 Series 530d,ahmedabad,88000 km•  Diesel,17,sedan,automatic,individual,first-owner,white,['2012'],['BMW'],['Diesel'],['88000']
496,2014 Mercedes-Benz E-Class E250 CDI Avantgrade,ahmedabad,50000 km•  Diesel,22,sedan,automatic,individual,first-owner,white,['2014'],['Mercedes-Benz'],['Diesel'],['50000']
497,2013 Hyundai Verna 1.6 CRDi EX AT,ahmedabad,75000 km•  Diesel,5.25,sedan,automatic,individual,first-owner,white,['2013'],['Hyundai'],['Diesel'],['75000']
498,2015 Toyota Camry Hybrid,ahmedabad,52003 km•  Electric•   Ramdev Nagar,15,sedan,automatic,dealer,second-owner,white,['2015'],['Toyota'],['Electric'],['52003']
499,2017 BMW 5 Series 520d Luxury Line,ahmedabad,40000 km•  Diesel•   Navrangpura,34.5,sedan,automatic,dealer,second-owner,white,['2017'],['BMW'],['Diesel'],['40000']
500,2017 Maruti Swift Dzire AMT VDI,ahmedabad,22005 km•  Diesel•   Paldi,6.9,sedan,automatic,dealer,second-owner,white,['2017'],['Maruti'],['Diesel'],['22005']
501,2014 Chevrolet Cruze LTZ AT,ahmedabad,67000 km•  Diesel•   Navrangpura,5.9,sedan,automatic,dealer,second-owner,white,['2014'],['Chevrolet'],['Diesel'],['67000']
502,2014 Audi A4 2.0 TDI,ahmedabad,81000 km•  Diesel•   Thaltej,16.5,sedan,automatic,dealer,second-owner,white,['2014'],['Audi'],['Diesel'],['81000']
503,2011 Mercedes-Benz E-Class E250 CDI Classic,ahmedabad,75000 km•  Diesel•   Ghatlodia,11.5,sedan,automatic,dealer,second-owner,white,['2011'],['Mercedes-Benz'],['Diesel'],['75000']
504,2007 Honda Civic 1.8 S AT,ahmedabad,90000 km•  Petrol,1.79,sedan,automatic,individual,second-owner,white,['2007'],['Honda'],['Petrol'],['90000']
505,2013 Mercedes-Benz New C-Class 220 CDI AT,ahmedabad,68000 km•  Diesel•   ahemdabad,13.5,sedan,automatic,dealer,third-owner-or-more,white,['2013'],['Mercedes-Benz'],['Diesel'],['68000']
506,2015 Hyundai Elantra CRDi SX Option AT,ahmedabad,66000 km•  Diesel•   ahemdabad,9,sedan,automatic,dealer,third-owner-or-more,white,['2015'],['Hyundai'],['Diesel'],['66000']
507,2014 Audi A6 2.0 TDI,ahmedabad,60000 km•  Diesel,16.5,sedan,automatic,individual,third-owner-or-more,white,['2014'],['Audi'],['Diesel'],['60000']
508,2018 Hyundai Verna CRDi 1.6 AT SX Plus,ahmedabad,61000 km•  Diesel•   Ramdev Nagar,10,sedan,automatic,dealer,first-owner,silver,['2018'],['Hyundai'],['Diesel'],['61000']
509,2017 Honda City 1.5 V AT,ahmedabad,73000 km•  Petrol•   Thaltej,8.5,sedan,automatic,dealer,first-owner,silver,['2017'],['Honda'],['Petrol'],['73000']
510,2016 Hyundai Elantra 1.6 SX Option AT,ahmedabad,71000 km•  Diesel•   Thaltej,11.5,sedan,automatic,dealer,first-owner,silver,['2016'],['Hyundai'],['Diesel'],['71000']
511,2016 Hyundai Xcent 1.2 Kappa AT SX Option,ahmedabad,16000 km•  Petrol•   Ramdev Nagar,5.75,sedan,automatic,dealer,first-owner,silver,['2016'],['Hyundai'],['Petrol'],['16000']
512,2016 Maruti Swift Dzire AMT ZDI,ahmedabad,27000 km•  Diesel•   ahemdabad,6.59,sedan,automatic,dealer,first-owner,silver,['2016'],['Maruti'],['Diesel'],['27000']
513,2010 Mercedes-Benz New C-Class C 200 CGI Elegance,ahmedabad,85500 km•  Petrol•   Navrangpura,8.5,sedan,automatic,dealer,first-owner,silver,['2010'],['Mercedes-Benz'],['Petrol'],['85500']
514,2014 Hyundai Elantra VTVT SX AT,ahmedabad,74000 km•  Petrol•   Navrangpura,7.9,sedan,automatic,dealer,first-owner,silver,['2014'],['Hyundai'],['Petrol'],['74000']
515,2010 Skoda Laura 1.9 TDI AT Ambiente,ahmedabad,115000 km•  Diesel•   Navrangpura,3.25,sedan,automatic,dealer,first-owner,silver,['2010'],['Skoda'],['Diesel'],['115000']
516,2017 Honda Amaze S CVT i-VTEC,ahmedabad,12300 km•  Petrol•   Ghatlodia,6.5,sedan,automatic,dealer,first-owner,silver,['2017'],['Honda'],['Petrol'],['12300']
517,2012 Volkswagen Jetta 1.9 Highline TDI,ahmedabad,85000 km•  Diesel•   Shastrinagar,4.89,sedan,automatic,dealer,second-owner,silver,['2012'],['Volkswagen'],['Diesel'],['85000']
518,2012 Mercedes-Benz New C-Class C 220 CDI Avantgarde,ahmedabad,54000 km•  Diesel•   Navrangpura,12.9,sedan,automatic,dealer,second-owner,silver,['2012'],['Mercedes-Benz'],['Diesel'],['54000']
519,2017 Hyundai Verna VTVT 1.6 AT SX Option,ahmedabad,42000 km•  Petrol•   Navrangpura,8.9,sedan,automatic,dealer,second-owner,silver,['2017'],['Hyundai'],['Petrol'],['42000']
520,2009 Nissan Terra 230jM,ahmedabad,69000 km•  Petrol•   ahemdabad,3.25,sedan,automatic,dealer,second-owner,silver,['2009'],['Nissan'],['Petrol'],['69000']
521,2011 Audi A6 2.0 TDI Premium Plus,ahmedabad,140000 km•  Diesel•   Thaltej,12.5,sedan,automatic,dealer,second-owner,silver,['2011'],['Audi'],['Diesel'],['140000']
522,2015 Mercedes-Benz CLA 200 CDI Sport,ahmedabad,49000 km•  Diesel•   ahemdabad,18.5,sedan,automatic,dealer,second-owner,silver,['2015'],['Mercedes-Benz'],['Diesel'],['49000']
523,2013 Mercedes-Benz E-Class E 220 CDI Avantgarde,ahmedabad,90000 km•  Diesel,13.5,sedan,automatic,individual,third-owner-or-more,silver,['2013'],['Mercedes-Benz'],['Diesel'],['90000']
524,2015 Audi A3 35 TDI Attraction,ahmedabad,90000 km•  Diesel•   Pragatinagar,14.1,sedan,automatic,dealer,first-owner,red,['2015'],['Audi'],['Diesel'],['90000']
525,2015 Audi A6 2.0 TDI  Design Edition,ahmedabad,44000 km•  Diesel•   Alampur,19,sedan,automatic,dealer,first-owner,red,['2015'],['Audi'],['Diesel'],['44000']
526,2015 Hyundai Verna SX Opt AT Diesel,ahmedabad,83000 km•  Diesel•   Navrangpura,6.9,sedan,automatic,dealer,first-owner,red,['2015'],['Hyundai'],['Diesel'],['83000']
527,2018 Honda Amaze V CVT Diesel BSIV,ahmedabad,23000 km•  Diesel•   Ambli,8.45,sedan,automatic,dealer,first-owner,red,['2018'],['Honda'],['Diesel'],['23000']
528,2013 BMW 3 Series 320d Prestige,ahmedabad,110000 km•  Diesel,12.5,sedan,automatic,individual,first-owner,red,['2013'],['BMW'],['Diesel'],['110000']
529,2008 Honda City CVT,ahmedabad,65000 km•  Petrol•   Pragatinagar,2.4,sedan,automatic,dealer,second-owner,red,['2008'],['Honda'],['Petrol'],['65000']
530,2010 BMW X6 xDrive30d,ahmedabad,117179 km•  Diesel•   Navrangpura,18.5,sedan,automatic,dealer,third-owner-or-more,red,['2010'],['BMW'],['Diesel'],['117179']
531,2017 Maruti Swift Dzire AMT VDI,ahmedabad,58865 km•  Diesel•   Navrangpura,6.75,sedan,automatic,dealer,first-owner,blue,['2017'],['Maruti'],['Diesel'],['58865']
532,2017 Skoda Rapid 1.5 TDI AT Style BSIV,ahmedabad,40000 km•  Diesel,9,sedan,automatic,individual,first-owner,blue,['2017'],['Skoda'],['Diesel'],['40000']
533,2010 BMW 5 Series 530d Highline Sedan,ahmedabad,98000 km•  Diesel•   Thaltej,15.5,sedan,automatic,dealer,second-owner,blue,['2010'],['BMW'],['Diesel'],['98000']
534,2017 Audi A3 35 TDI Premium Plus,ahmedabad,54000 km•  Diesel•   Ambawadi,18.75,sedan,automatic,dealer,first-owner,black,['2017'],['Audi'],['Diesel'],['54000']
535,2017 Hyundai Verna VTVT 1.6 AT EX,ahmedabad,39000 km•  Petrol•   Navrangpura,8.9,sedan,automatic,dealer,first-owner,black,['2017'],['Hyundai'],['Petrol'],['39000']
536,2009 BMW 7 Series 730Ld Sedan,ahmedabad,35400 km•  Diesel•   Navrangpura,17.5,sedan,automatic,dealer,first-owner,black,['2009'],['BMW'],['Diesel'],['35400']
537,2009 BMW 3 Series 320d Highline,ahmedabad,98000 km•  Diesel•   Thaltej,6.75,sedan,automatic,dealer,first-owner,black,['2009'],['BMW'],['Diesel'],['98000']
538,2014 Jaguar XF 2.2 Litre Luxury,ahmedabad,45000 km•  Diesel•   Navrangpura,22.5,sedan,automatic,dealer,first-owner,black,['2014'],['Jaguar'],['Diesel'],['45000']
539,2012 Mercedes-Benz S-Class S 300 L,ahmedabad,96000 km•  Petrol•   ahemdabad,12,sedan,automatic,dealer,first-owner,black,['2012'],['Mercedes-Benz'],['Petrol'],['96000']
540,2014 Mercedes-Benz CLA 45 AMG,ahmedabad,18000 km•  Petrol•   ahemdabad,32.8,sedan,automatic,dealer,first-owner,black,['2014'],['Mercedes-Benz'],['Petrol'],['18000']
541,2017 Mercedes-Benz E-Class Expression E 220d,ahmedabad,54000 km•  Diesel•   ahemdabad,39.5,sedan,automatic,dealer,first-owner,black,['2017'],['Mercedes-Benz'],['Diesel'],['54000']
542,2013 Jaguar XF 2.2 Litre Luxury,ahmedabad,69900 km•  Diesel•   Paldi,18.5,sedan,automatic,dealer,first-owner,black,['2013'],['Jaguar'],['Diesel'],['69900']
543,2011 Mercedes-Benz E-Class E200 CGI Blue Efficiency,ahmedabad,29000 km•  Petrol•   ahemdabad,9.5,sedan,automatic,dealer,first-owner,black,['2011'],['Mercedes-Benz'],['Petrol'],['29000']
544,2010 Mercedes-Benz New C-Class 220 CDI AT,ahmedabad,67000 km•  Diesel•   Ghatlodia,8.25,sedan,automatic,dealer,first-owner,black,['2010'],['Mercedes-Benz'],['Diesel'],['67000']
545,2013 Jaguar XF 2.2 Litre Luxury,ahmedabad,50585 km•  Diesel,20,sedan,automatic,individual,first-owner,black,['2013'],['Jaguar'],['Diesel'],['50585']
546,2015 Skoda Octavia Elegance 2.0 TDI AT,ahmedabad,105000 km•  Diesel•   Thaltej,11.5,sedan,automatic,dealer,second-owner,black,['2015'],['Skoda'],['Diesel'],['105000']
547,2015 Honda City VX CVT,ahmedabad,41000 km•  Petrol•   ahemdabad,7.9,sedan,automatic,dealer,second-owner,black,['2015'],['Honda'],['Petrol'],['41000']
548,2014 BMW 5 Series 520d Luxury Line,ahmedabad,58000 km•  Diesel•   ahemdabad,20,sedan,automatic,dealer,second-owner,black,['2014'],['BMW'],['Diesel'],['58000']
549,2012 Audi A6 2.0 TFSI Premium Plus,ahmedabad,55000 km•  Petrol•   ahemdabad,13.5,sedan,automatic,dealer,second-owner,black,['2012'],['Audi'],['Petrol'],['55000']
550,2010 BMW 7 Series 730Ld,ahmedabad,77000 km•  Diesel•   ahemdabad,19.5,sedan,automatic,dealer,second-owner,black,['2010'],['BMW'],['Diesel'],['77000']
551,2016 Mercedes-Benz E-Class E250 Edition E,ahmedabad,50000 km•  Diesel,27,sedan,automatic,individual,second-owner,black,['2016'],['Mercedes-Benz'],['Diesel'],['50000']
552,2015 Mercedes-Benz E-Class E250 CDI Avantgrade,ahmedabad,43101 km•  Diesel•   Alampur,22,sedan,automatic,dealer,first-owner,brown,['2015'],['Mercedes-Benz'],['Diesel'],['43101']
553,2014 Audi A4 2.0 TDI 177 Bhp Premium Plus,ahmedabad,71000 km•  Diesel•   Thaltej,14.51,sedan,automatic,dealer,first-owner,brown,['2014'],['Audi'],['Diesel'],['71000']
554,2012 Mercedes-Benz E-Class E 220 CDI Avantgarde,ahmedabad,90000 km•  Diesel•   Thaltej,12.5,sedan,automatic,dealer,first-owner,brown,['2012'],['Mercedes-Benz'],['Diesel'],['90000']
555,2016 Volkswagen Vento 1.2 TSI Highline AT,ahmedabad,128000 km•  Petrol•   Pragatinagar,6.1,sedan,automatic,dealer,first-owner,brown,['2016'],['Volkswagen'],['Petrol'],['128000']
556,2018 Hyundai Verna CRDi 1.6 AT SX Option,ahmedabad,51241 km•  Diesel•   Navrangpura,9.99,sedan,automatic,dealer,first-owner,brown,['2018'],['Hyundai'],['Diesel'],['51241']
557,2014 Mercedes-Benz E-Class E250 CDI Avantgrade,ahmedabad,74000 km•  Diesel•   ahemdabad,19.5,sedan,automatic,dealer,second-owner,brown,['2014'],['Mercedes-Benz'],['Diesel'],['74000']
558,2015 Volkswagen Vento 1.5 TDI Highline AT,ahmedabad,85000 km•  Diesel,5.9,sedan,automatic,individual,second-owner,brown,['2015'],['Volkswagen'],['Diesel'],['85000']
559,2017 Hyundai Grand i10 1.2 Kappa Magna AT,ahmedabad,3994 km•  Petrol•   Ramdev Nagar,5.5,hatchback,automatic,dealer,first-owner,white,['2017'],['Hyundai'],['Petrol'],['3994']
560,2013 Mercedes-Benz B Class B180 Sports,ahmedabad,43000 km•  Petrol•   Thaltej,13.51,hatchback,automatic,dealer,first-owner,white,['2013'],['Mercedes-Benz'],['Petrol'],['43000']
561,2012 Hyundai i10 Sportz AT,ahmedabad,64325 km•  Petrol•   Navrangpura,3.25,hatchback,automatic,dealer,first-owner,white,['2012'],['Hyundai'],['Petrol'],['64325']
562,2014 Hyundai i20 Sportz Petrol,ahmedabad,19280 km•  Petrol•   Navrangpura,4.5,hatchback,automatic,dealer,first-owner,white,['2014'],['Hyundai'],['Petrol'],['19280']
563,2016 Mercedes-Benz A Class A200 CDI Sport,ahmedabad,19000 km•  Diesel•   ahemdabad,16.5,hatchback,automatic,dealer,first-owner,white,['2016'],['Mercedes-Benz'],['Diesel'],['19000']
564,2018 Maruti Swift AMT ZXI BSIV,ahmedabad,36000 km•  Petrol•   ahemdabad,6.5,hatchback,automatic,dealer,first-owner,white,['2018'],['Maruti'],['Petrol'],['36000']
565,2019 Maruti Wagon R VXI AMT,ahmedabad,11806 km•  Petrol•   Ambli,5.15,hatchback,automatic,dealer,first-owner,white,['2019'],['Maruti'],['Petrol'],['11806']
566,2016 Maruti Alto K10 VXI AMT,ahmedabad,7414 km•  Petrol•   Navrangpura,3.5,hatchback,automatic,dealer,first-owner,white,['2016'],['Maruti'],['Petrol'],['7414']
567,2019 Hyundai Grand i10 1.2 Kappa Sportz Option AT,ahmedabad,25000 km•  Petrol•   Naroda Road,6.5,hatchback,automatic,dealer,first-owner,white,['2019'],['Hyundai'],['Petrol'],['25000']
568,2017 Maruti Baleno 1.2 CVT Zeta,ahmedabad,32025 km•  Petrol•   Paldi,6.85,hatchback,automatic,dealer,first-owner,white,['2017'],['Maruti'],['Petrol'],['32025']
569,2014 Hyundai Grand i10 AT Asta,ahmedabad,54000 km•  Petrol•   Thaltej,5,hatchback,automatic,dealer,first-owner,white,['2014'],['Hyundai'],['Petrol'],['54000']
570,2017 Volkswagen GTI 1.8 TSI,ahmedabad,59000 km•  Petrol•   Thaltej,7.25,hatchback,automatic,dealer,first-owner,white,['2017'],['Volkswagen'],['Petrol'],['59000']
571,2013 Volkswagen Polo GT TSI,ahmedabad,30000 km•  Petrol•   Ambli,6.25,hatchback,automatic,dealer,first-owner,white,['2013'],['Volkswagen'],['Petrol'],['30000']
572,2019 Maruti Celerio VXi AMT,ahmedabad,9000 km•  Petrol•   Navrangpura,4.7,hatchback,automatic,dealer,first-owner,white,['2019'],['Maruti'],['Petrol'],['9000']
573,2013 Mercedes-Benz B Class B180,ahmedabad,33000 km•  Diesel•   ahemdabad,13.5,hatchback,automatic,dealer,second-owner,white,['2013'],['Mercedes-Benz'],['Diesel'],['33000']
574,2017 Honda Jazz V CVT,ahmedabad,12000 km•  Petrol•   Navrangpura,6.9,hatchback,automatic,dealer,first-owner,silver,['2017'],['Honda'],['Petrol'],['12000']
575,2018 Hyundai Grand i10 AT Sportz,ahmedabad,22716 km•  Petrol•   Navrangpura,6,hatchback,automatic,dealer,first-owner,silver,['2018'],['Hyundai'],['Petrol'],['22716']
576,2016 Honda Jazz 1.2 V AT i VTEC,ahmedabad,20000 km•  Petrol,7,hatchback,automatic,individual,first-owner,silver,['2016'],['Honda'],['Petrol'],['20000']
577,2016 Mini 5 DOOR Cooper D,ahmedabad,19000 km•  Diesel•   Alampur,21,hatchback,automatic,dealer,second-owner,silver,['2016'],['Mini'],['Diesel'],['19000']
578,2014 Hyundai Grand i10 AT Asta,ahmedabad,30000 km•  Petrol•   Navrangpura,4.9,hatchback,automatic,dealer,first-owner,red,['2014'],['Hyundai'],['Petrol'],['30000']
579,2018 Volkswagen Polo GT TSI Sport Edition,ahmedabad,30001 km•  Petrol•   Paldi,8.9,hatchback,automatic,dealer,first-owner,red,['2018'],['Volkswagen'],['Petrol'],['30001']
580,2016 Volkswagen Polo GT TSI,ahmedabad,84000 km•  Petrol•   Pragatinagar,6.1,hatchback,automatic,dealer,first-owner,red,['2016'],['Volkswagen'],['Petrol'],['84000']
581,2016 Maruti Baleno 1.2 CVT Zeta,ahmedabad,37000 km•  Petrol•   Thaltej,6.25,hatchback,automatic,dealer,first-owner,red,['2016'],['Maruti'],['Petrol'],['37000']
582,2019 Maruti Swift AMT ZXI BSIV,ahmedabad,11000 km•  Petrol•   Thaltej,6.9,hatchback,automatic,dealer,first-owner,red,['2019'],['Maruti'],['Petrol'],['11000']
583,2014 Mahindra e2o T20,ahmedabad,49000 km•  Electric,3,hatchback,automatic,individual,first-owner,red,['2014'],['Mahindra'],['Electric'],['49000']
584,2013 Hyundai i20 Sportz AT 1.4,ahmedabad,67000 km•  Petrol•   Thaltej,4.21,hatchback,automatic,dealer,first-owner,blue,['2013'],['Hyundai'],['Petrol'],['67000']
585,2015 Hyundai Grand i10 Asta Option AT,ahmedabad,30007 km•  Petrol•   Naranpura,4.95,hatchback,automatic,dealer,first-owner,blue,['2015'],['Hyundai'],['Petrol'],['30007']
586,2012 Mini Cooper S,ahmedabad,36000 km•  Petrol•   Thaltej,20,hatchback,automatic,dealer,third-owner-or-more,blue,['2012'],['Mini'],['Petrol'],['36000']
587,2018 Mercedes-Benz GLC 220d 4MATIC Sport,ahmedabad,23000 km•  Diesel•   Alampur,40,suv,automatic,dealer,first-owner,white,['2018'],['Mercedes-Benz'],['Diesel'],['23000']
