,CarName,city,Fuel_type,car_price,body_type,transmission,seller_type,owner_type,color,Year,Brand,Fuel_used,km_driven
484,2007 Maruti Swift 1.3 VXi,delhi-ncr,70000 km•  Petrol,99000,hatchback,manual,individual,second-owner,silver,['2007'],['Maruti'],['Petrol'],['70000']
485,2014 Maruti Swift VDI BSIV,delhi-ncr,70000 km•  Diesel,4,hatchback,manual,individual,second-owner,silver,['2014'],['Maruti'],['Diesel'],['70000']
486,2008 Maruti Alto LX,delhi-ncr,150000 km•  Petrol,70000,hatchback,manual,individual,second-owner,silver,['2008'],['Maruti'],['Petrol'],['150000']
487,2014 Maruti Celerio ZXI,delhi-ncr,40000 km•  Petrol,3.2,hatchback,manual,individual,second-owner,silver,['2014'],['Maruti'],['Petrol'],['40000']
488,2013 Chevrolet Sail Hatchback Petrol LS ABS,delhi-ncr,37200 km•  Petrol,2,hatchback,manual,individual,second-owner,silver,['2013'],['Chevrolet'],['Petrol'],['37200']
489,2014 Hyundai Santro Xing GL Plus,delhi-ncr,35318 km•  Petrol,2.35,hatchback,manual,individual,second-owner,silver,['2014'],['Hyundai'],['Petrol'],['35318']
490,2011 Maruti Ritz VXI,delhi-ncr,65000 km•  Petrol,2,hatchback,manual,individual,second-owner,silver,['2011'],['Maruti'],['Petrol'],['65000']
491,2014 Maruti Swift LDI BSIV,delhi-ncr,73000 km•  Diesel,3.72,hatchback,manual,individual,second-owner,silver,['2014'],['Maruti'],['Diesel'],['73000']
492,2009 Maruti A-Star Vxi,delhi-ncr,66000 km•  Petrol,1.4,hatchback,manual,individual,second-owner,silver,['2009'],['Maruti'],['Petrol'],['66000']
493,2012 Skoda Fabia 1.2 TDI Ambition,delhi-ncr,90000 km•  Diesel,2,hatchback,manual,individual,second-owner,silver,['2012'],['Skoda'],['Diesel'],['90000']
494,2016 Renault KWID RXL,delhi-ncr,15000 km•  Petrol,2.65,hatchback,manual,individual,second-owner,silver,['2016'],['Renault'],['Petrol'],['15000']
495,2008 Hyundai Santro Xing GL,delhi-ncr,71248 km•  Petrol,1.15,hatchback,manual,individual,second-owner,silver,['2008'],['Hyundai'],['Petrol'],['71248']
496,2009 Maruti Wagon R LXI Minor,delhi-ncr,110000 km•  Petrol,99000,hatchback,manual,individual,second-owner,silver,['2009'],['Maruti'],['Petrol'],['110000']
497,2014 Maruti Wagon R VXI BS IV,delhi-ncr,54460 km•  Petrol,3.3,hatchback,manual,individual,second-owner,silver,['2014'],['Maruti'],['Petrol'],['54460']
498,2013 Maruti Ritz LDi,delhi-ncr,60000 km•  Diesel,2.6,hatchback,manual,individual,second-owner,silver,['2013'],['Maruti'],['Diesel'],['60000']
499,2008 Chevrolet Aveo U-VA 1.2,delhi-ncr,100000 km•  Petrol,1,hatchback,manual,individual,second-owner,silver,['2008'],['Chevrolet'],['Petrol'],['100000']
500,2008 Maruti Zen Estilo 1.1 LXI BSIII,delhi-ncr,70000 km•  Petrol,1.05,hatchback,manual,individual,second-owner,silver,['2008'],['Maruti'],['Petrol'],['70000']
501,2008 Maruti Wagon R LXI Minor,delhi-ncr,80000 km•  Petrol,1.1,hatchback,manual,individual,second-owner,silver,['2008'],['Maruti'],['Petrol'],['80000']
502,2012 Honda Brio V MT,delhi-ncr,62852 km•  Petrol•   Gurgaon,2.3,hatchback,manual,dealer,third-owner-or-more,silver,['2012'],['Honda'],['Petrol'],['62852']
503,2008 Maruti Wagon R LXI BSII,delhi-ncr,82000 km•  Petrol•   Faridabad,95000,hatchback,manual,dealer,third-owner-or-more,silver,['2008'],['Maruti'],['Petrol'],['82000']
504,2011 Maruti Swift ZXI,delhi-ncr,68000 km•  Petrol•   New Friends Colony,2.75,hatchback,manual,dealer,third-owner-or-more,silver,['2011'],['Maruti'],['Petrol'],['68000']
505,2010 Hyundai i10 Magna,delhi-ncr,72000 km•  Petrol•   Faridabad,1.5,hatchback,manual,dealer,third-owner-or-more,silver,['2010'],['Hyundai'],['Petrol'],['72000']
506,2007 Maruti Alto LXI,delhi-ncr,98000 km•  Petrol•   Kherla,70000,hatchback,manual,dealer,third-owner-or-more,silver,['2007'],['Maruti'],['Petrol'],['98000']
507,2008 Maruti Wagon R CNG LXI,delhi-ncr,93019 km•  CNG•   Sector 14,1.25,hatchback,manual,dealer,third-owner-or-more,silver,['2008'],['Maruti'],['CNG'],"['93019', '14']"
508,2012 Hyundai Santro Xing GL PLUS CNG,delhi-ncr,40000 km•  CNG,2.1,hatchback,manual,individual,third-owner-or-more,silver,['2012'],['Hyundai'],['CNG'],['40000']
509,2009 Hyundai i10 Magna,delhi-ncr,70000 km•  Petrol,1.16,hatchback,manual,individual,third-owner-or-more,silver,['2009'],['Hyundai'],['Petrol'],['70000']
510,2011 Maruti Wagon R LXI BS IV,delhi-ncr,20000 km•  Petrol,1.9,hatchback,manual,individual,third-owner-or-more,silver,['2011'],['Maruti'],['Petrol'],['20000']
511,2006 Hyundai Santro Xing XL,delhi-ncr,44000 km•  Petrol,85000,hatchback,manual,individual,third-owner-or-more,silver,['2006'],['Hyundai'],['Petrol'],['44000']
512,2012 Renault Pulse RxL,delhi-ncr,59000 km•  Diesel,2.1,hatchback,manual,individual,third-owner-or-more,silver,['2012'],['Renault'],['Diesel'],['59000']
513,2008 Maruti Alto LX,delhi-ncr,142000 km•  Petrol,85000,hatchback,manual,individual,third-owner-or-more,silver,['2008'],['Maruti'],['Petrol'],['142000']
514,2009 Honda Jazz X,delhi-ncr,80000 km•  Petrol,2,hatchback,manual,individual,third-owner-or-more,silver,['2009'],['Honda'],['Petrol'],['80000']
515,2016 Maruti Baleno 1.2 Delta,delhi-ncr,21000 km•  Petrol•   Sector 45,5.25,hatchback,manual,dealer,first-owner,red,['2016'],['Maruti'],['Petrol'],"['21000', '45']"
516,2017 Maruti Baleno 1.2 Zeta,delhi-ncr,14000 km•  Petrol•   Prashant Vihar,6.35,hatchback,manual,dealer,first-owner,red,['2017'],['Maruti'],['Petrol'],['14000']
517,2014 Hyundai i20 1.4 CRDi Sportz,delhi-ncr,67500 km•  Diesel•   Pandav Nagar,4.85,hatchback,manual,dealer,first-owner,red,['2014'],['Hyundai'],['Diesel'],['67500']
518,2012 Hyundai i20 1.2 Magna,delhi-ncr,19000 km•  Petrol•   Faridabad,3.25,hatchback,manual,dealer,first-owner,red,['2012'],['Hyundai'],['Petrol'],['19000']
519,2014 Hyundai i20 1.4 Asta,delhi-ncr,75000 km•  Diesel•   Ashok Vihar,5.4,hatchback,manual,dealer,first-owner,red,['2014'],['Hyundai'],['Diesel'],['75000']
520,2013 Hyundai EON Era,delhi-ncr,49000 km•  Petrol•   Pandav Nagar,2.05,hatchback,manual,dealer,first-owner,red,['2013'],['Hyundai'],['Petrol'],['49000']
521,2012 Maruti A-Star Vxi,delhi-ncr,27000 km•  Petrol•   Sector 45,2.55,hatchback,manual,dealer,first-owner,red,['2012'],['Maruti'],['Petrol'],"['27000', '45']"
522,2015 Maruti Swift LXI Option,delhi-ncr,84000 km•  Petrol•   Defence Colony,3.9,hatchback,manual,dealer,first-owner,red,['2015'],['Maruti'],['Petrol'],['84000']
523,2013 Volkswagen Polo 1.5 TDI Comfortline,delhi-ncr,66263 km•  Diesel•   Faridabad NIT,3.25,hatchback,manual,dealer,first-owner,red,['2013'],['Volkswagen'],['Diesel'],['66263']
524,2013 Honda Brio S MT,delhi-ncr,62000 km•  Petrol•   Indirapuram,2.9,hatchback,manual,dealer,first-owner,red,['2013'],['Honda'],['Petrol'],['62000']
525,2016 Renault KWID RXT,delhi-ncr,47028 km•  Petrol•   Pitampura,2.6Benefits of Trustmark cars7 Days Shield100% Repair for 7 daysKnow More6 months WarrantyOn engine & transmissionKnow More217 Quality ChecksExpert Check and ReportKnow MoreBook Test DriveAt home for Rs 149 OnlyKnow More6 months Warranty  • Test drive at Home @ Rs 149,hatchback,manual,dealer,first-owner,red,['2016'],['Renault'],['Petrol'],['47028']
526,2012 Honda Brio S MT,delhi-ncr,44000 km•  Petrol•   Faridabad,2.25,hatchback,manual,dealer,first-owner,red,['2012'],['Honda'],['Petrol'],['44000']
527,2018 Hyundai i20 Sportz 1.2,delhi-ncr,12000 km•  Petrol•   Mahabir Nagar,6.25,hatchback,manual,dealer,first-owner,red,['2018'],['Hyundai'],['Petrol'],['12000']
528,2018 Maruti Baleno Delta,delhi-ncr,11000 km•  Petrol•   Chittaranjan,5.95,hatchback,manual,dealer,first-owner,red,['2018'],['Maruti'],['Petrol'],['11000']
529,2015 Hyundai i20 Sportz 1.4 CRDi,delhi-ncr,48300 km•  Diesel•   Shakarpur,5.15,hatchback,manual,dealer,first-owner,red,['2015'],['Hyundai'],['Diesel'],['48300']
530,2014 Hyundai i20 Sportz 1.2,delhi-ncr,32000 km•  Petrol•   Faridabad,4.25,hatchback,manual,dealer,first-owner,red,['2014'],['Hyundai'],['Petrol'],['32000']
531,2014 Hyundai i20 Asta Option 1.4 CRDi,delhi-ncr,50000 km•  Diesel•   Shalimar Bagh,4.99,hatchback,manual,dealer,first-owner,red,['2014'],['Hyundai'],['Diesel'],['50000']
532,2014 Hyundai i20 Sportz 1.4 CRDi,delhi-ncr,52000 km•  Diesel•   Old Seemapuri,4.5,hatchback,manual,dealer,first-owner,red,['2014'],['Hyundai'],['Diesel'],['52000']
533,2016 Hyundai i20 Asta 1.2,delhi-ncr,62000 km•  Petrol•   Krishna Nagar,5.5,hatchback,manual,dealer,first-owner,red,['2016'],['Hyundai'],['Petrol'],['62000']
534,2011 Nissan Micra Diesel XV Premium,delhi-ncr,65236 km•  Diesel•   Rohini Courts,1.39,hatchback,manual,dealer,first-owner,red,['2011'],['Nissan'],['Diesel'],['65236']
535,2018 Datsun GO T Petrol,delhi-ncr,5100 km•  Petrol,3.6,hatchback,manual,individual,first-owner,red,['2018'],['Datsun'],['Petrol'],['5100']
536,2006 Maruti Swift 1.3 LXI,delhi-ncr,29000 km•  Petrol,85000,hatchback,manual,individual,first-owner,red,['2006'],['Maruti'],['Petrol'],['29000']
537,2011 Hyundai Santro Xing GLS CNG,delhi-ncr,60000 km•  CNG,1.85,hatchback,manual,individual,first-owner,red,['2011'],['Hyundai'],['CNG'],['60000']
538,2013 Fiat Grande Punto Active (Diesel),delhi-ncr,57000 km•  Diesel,2.7,hatchback,manual,individual,first-owner,red,['2013'],['Fiat'],['Diesel'],['57000']
539,2006 Fiat Avventura Sport 1.6,delhi-ncr,10000 km•  Petrol,75000,hatchback,manual,individual,first-owner,red,['2006'],['Fiat'],['Petrol'],['10000']
540,2011 Maruti Alto K10 2010-2014 VXI,delhi-ncr,47023 km•  Petrol,2,hatchback,manual,individual,first-owner,red,['2011'],['Maruti'],['Petrol'],['47023']
541,2019 Maruti Swift VXI 2018,delhi-ncr,12000 km•  Petrol,5.88,hatchback,manual,individual,first-owner,red,['2019'],['Maruti'],['Petrol'],['12000']
542,2019 Toyota Etios Liva 1.4 VD Dual Tone,delhi-ncr,5000 km•  Diesel,7.15,hatchback,manual,individual,first-owner,red,['2019'],['Toyota'],['Diesel'],['5000']
543,2015 Hyundai EON Era Plus,delhi-ncr,15000 km•  Petrol,2.5,hatchback,manual,individual,first-owner,red,['2015'],['Hyundai'],['Petrol'],['15000']
544,2013 Hyundai i10 Magna 1.2 iTech SE,delhi-ncr,37500 km•  Petrol,2.5,hatchback,manual,individual,first-owner,red,['2013'],['Hyundai'],['Petrol'],['37500']
545,2017 Datsun RediGO T Option,delhi-ncr,25000 km•  Petrol,2.3,hatchback,manual,individual,first-owner,red,['2017'],['Datsun'],['Petrol'],['25000']
546,2019 Maruti Ignis 1.2 Zeta BSIV,delhi-ncr,8500 km•  Petrol,5.9,hatchback,manual,individual,first-owner,red,['2019'],['Maruti'],['Petrol'],['8500']
547,2006 Maruti Wagon R LXI BSIII,delhi-ncr,53000 km•  Petrol,90000,hatchback,manual,individual,first-owner,red,['2006'],['Maruti'],['Petrol'],['53000']
548,2008 Hyundai i10 Magna,delhi-ncr,80000 km•  Petrol,1.25,hatchback,manual,individual,first-owner,red,['2008'],['Hyundai'],['Petrol'],['80000']
549,2008 Hyundai i10 Magna,delhi-ncr,80000 km•  Petrol,1.15,hatchback,manual,individual,first-owner,red,['2008'],['Hyundai'],['Petrol'],['80000']
550,2014 Maruti Alto 800 VXI,delhi-ncr,9000 km•  Petrol,2.25,hatchback,manual,individual,first-owner,red,['2014'],['Maruti'],['Petrol'],['9000']
551,2012 Maruti Swift VDI,delhi-ncr,79575 km•  Diesel,3.55,hatchback,manual,individual,first-owner,red,['2012'],['Maruti'],['Diesel'],['79575']
552,2011 Hyundai Santro Xing GL Plus,delhi-ncr,52000 km•  Petrol,1.85,hatchback,manual,individual,first-owner,red,['2011'],['Hyundai'],['Petrol'],['52000']
553,2013 Hyundai i10 Magna 1.2 iTech SE,delhi-ncr,126000 km•  Petrol,2.4,hatchback,manual,individual,first-owner,red,['2013'],['Hyundai'],['Petrol'],['126000']
554,2008 Maruti Wagon R VXI BSIII,delhi-ncr,75000 km•  Petrol,1.25,hatchback,manual,individual,first-owner,red,['2008'],['Maruti'],['Petrol'],['75000']
555,2014 Volkswagen Polo 1.5 TDI Highline,delhi-ncr,60000 km•  Diesel•   Faridabad,3.49,hatchback,manual,dealer,second-owner,red,['2014'],['Volkswagen'],['Diesel'],['60000']
556,2014 Hyundai Grand i10 CRDi Sportz,delhi-ncr,59000 km•  Diesel•   Subhash Nagar,3.2,hatchback,manual,dealer,second-owner,red,['2014'],['Hyundai'],['Diesel'],['59000']
557,2009 Maruti Zen Estilo LXI BS IV,delhi-ncr,80526 km•  Petrol•   Mathura Road Faridabad,1.45,hatchback,manual,dealer,second-owner,red,['2009'],['Maruti'],['Petrol'],['80526']
558,2008 Maruti Swift 1.3 VXi,delhi-ncr,92000 km•  Petrol•   Sector 19,1.55,hatchback,manual,dealer,second-owner,red,['2008'],['Maruti'],['Petrol'],"['92000', '19']"
559,2015 Hyundai i20 Sportz 1.4 CRDi,delhi-ncr,38523 km•  Diesel•   Chander Nagar,4.85,hatchback,manual,dealer,second-owner,red,['2015'],['Hyundai'],['Diesel'],['38523']
560,2013 Volkswagen Polo 1.5 TDI Highline,delhi-ncr,78000 km•  Diesel•   Ramesh Nagar,2.95,hatchback,manual,dealer,second-owner,red,['2013'],['Volkswagen'],['Diesel'],['78000']
561,2015 Hyundai i20 1.2 Spotz,delhi-ncr,54000 km•  Petrol•   Lajpat Nagar,4.5,hatchback,manual,dealer,second-owner,red,['2015'],['Hyundai'],['Petrol'],['54000']
562,2013 Volkswagen Polo 1.5 TDI Highline,delhi-ncr,63000 km•  Diesel•   Ramesh Nagar,3.1,hatchback,manual,dealer,second-owner,red,['2013'],['Volkswagen'],['Diesel'],['63000']
563,2008 Maruti Zen Estilo VXI BSIII,delhi-ncr,60000 km•  Petrol•   Paschim Vihar,99000,hatchback,manual,dealer,second-owner,red,['2008'],['Maruti'],['Petrol'],['60000']
564,2010 Chevrolet Spark 1.0,delhi-ncr,55000 km•  Petrol•   Vasant Kunj,1.05,hatchback,manual,dealer,second-owner,red,['2010'],['Chevrolet'],['Petrol'],['55000']
565,2015 Hyundai i20 1.2 Asta,delhi-ncr,58000 km•  Petrol•   Shakarpur,5.15,hatchback,manual,dealer,second-owner,red,['2015'],['Hyundai'],['Petrol'],['58000']
566,2007 Maruti Zen Estilo 1.1 LXI BSIII,delhi-ncr,69887 km•  Petrol•   Ramesh Nagar,89000,hatchback,manual,dealer,second-owner,red,['2007'],['Maruti'],['Petrol'],['69887']
567,2014 Maruti Wagon R LXI,delhi-ncr,65648 km•  Petrol•   Ramesh Nagar,2.64,hatchback,manual,dealer,second-owner,red,['2014'],['Maruti'],['Petrol'],['65648']
568,2009 Maruti Swift 1.3 LXI,delhi-ncr,70000 km•  Petrol•   Tilak Nagar,1.8,hatchback,manual,dealer,second-owner,red,['2009'],['Maruti'],['Petrol'],['70000']
569,2011 Ford Figo Petrol ZXI,delhi-ncr,75000 km•  Petrol•   Sector 13,1.59,hatchback,manual,dealer,second-owner,red,['2011'],['Ford'],['Petrol'],"['75000', '13']"
570,2009 Maruti Wagon R LXI BSII,delhi-ncr,62000 km•  Petrol•   Kalkaji,1.35,hatchback,manual,dealer,second-owner,red,['2009'],['Maruti'],['Petrol'],['62000']
571,2009 Hyundai Grand i10 Magna 1.1,delhi-ncr,72000 km•  Petrol•   Shakarpur,1.61,hatchback,manual,dealer,second-owner,red,['2009'],['Hyundai'],['Petrol'],['72000']
572,2011 Maruti Wagon R LXI,delhi-ncr,71327 km•  Petrol•   Preet Vihar,2.25,hatchback,manual,dealer,second-owner,red,['2011'],['Maruti'],['Petrol'],['71327']
573,2009 Chevrolet Spark 1.0 LT,delhi-ncr,70000 km•  Petrol•   Hauz Khas,1.15,hatchback,manual,dealer,second-owner,red,['2009'],['Chevrolet'],['Petrol'],['70000']
574,2011 Volkswagen Polo 1.0 MPI Comfortline,delhi-ncr,58232 km•  Petrol•   Pitampura,2.35,hatchback,manual,dealer,second-owner,red,['2011'],['Volkswagen'],['Petrol'],['58232']
575,2018 Maruti Baleno 1.2 Delta,delhi-ncr,6200 km•  Petrol,5.8,hatchback,manual,individual,second-owner,red,['2018'],['Maruti'],['Petrol'],['6200']
576,2010 Maruti Swift 1.3 VXi,delhi-ncr,37000 km•  Petrol,1.85,hatchback,manual,individual,second-owner,red,['2010'],['Maruti'],['Petrol'],['37000']
577,2006 Hyundai Getz GLS,delhi-ncr,40000 km•  Petrol,1,hatchback,manual,individual,second-owner,red,['2006'],['Hyundai'],['Petrol'],['40000']
578,2016 Hyundai Grand i10 Sportz,delhi-ncr,35000 km•  Petrol,4.12,hatchback,manual,individual,second-owner,red,['2016'],['Hyundai'],['Petrol'],['35000']
579,2007 Maruti Swift 1.3 VXi,delhi-ncr,60000 km•  Petrol,1.1,hatchback,manual,individual,second-owner,red,['2007'],['Maruti'],['Petrol'],['60000']
580,2014 Hyundai i10 Magna 1.1L,delhi-ncr,20800 km•  Petrol,2.85,hatchback,manual,individual,second-owner,red,['2014'],['Hyundai'],['Petrol'],['20800']
581,2014 Volkswagen Polo 1.2 MPI Highline,delhi-ncr,100000 km•  Petrol,3.3,hatchback,manual,individual,second-owner,red,['2014'],['Volkswagen'],['Petrol'],['100000']
582,2016 Renault KWID RXT,delhi-ncr,32000 km•  Petrol,2.25,hatchback,manual,individual,second-owner,red,['2016'],['Renault'],['Petrol'],['32000']
583,2010 Chevrolet Spark 1.0 LS,delhi-ncr,60000 km•  Petrol,80000,hatchback,manual,individual,second-owner,red,['2010'],['Chevrolet'],['Petrol'],['60000']
584,2008 Maruti Swift Lxi BSIII,delhi-ncr,150000 km•  Petrol,1.2,hatchback,manual,individual,second-owner,red,['2008'],['Maruti'],['Petrol'],['150000']
585,2010 Chevrolet Aveo U-VA 1.2,delhi-ncr,65500 km•  Petrol,1.2,hatchback,manual,individual,second-owner,red,['2010'],['Chevrolet'],['Petrol'],['65500']
586,2006 Maruti Swift 1.3 VXI ABS,delhi-ncr,98000 km•  Petrol•   Paschim Vihar,88000,hatchback,manual,dealer,third-owner-or-more,red,['2006'],['Maruti'],['Petrol'],['98000']
587,2009 Hyundai i10 Magna,delhi-ncr,67000 km•  Petrol•   Preet Vihar,1.6,hatchback,manual,dealer,third-owner-or-more,red,['2009'],['Hyundai'],['Petrol'],['67000']
588,2010 Hyundai i10 Era 1.1 iTech SE,delhi-ncr,70000 km•  Petrol,1.2,hatchback,manual,individual,third-owner-or-more,red,['2010'],['Hyundai'],['Petrol'],['70000']
589,2008 Ford Fusion 1.6 Duratec Petrol,delhi-ncr,64000 km•  Petrol,1.3,hatchback,manual,individual,third-owner-or-more,red,['2008'],['Ford'],['Petrol'],['64000']
590,2007 Maruti Wagon R LXI Minor,delhi-ncr,60000 km•  Petrol,80000,hatchback,manual,individual,third-owner-or-more,red,['2007'],['Maruti'],['Petrol'],['60000']
591,2009 Hyundai i10 Era,delhi-ncr,51000 km•  Petrol,1.75,hatchback,manual,individual,third-owner-or-more,red,['2009'],['Hyundai'],['Petrol'],['51000']
592,2008 Tata Indica eV2 1.2 GLG BSIII,delhi-ncr,66000 km•  Petrol,74000,hatchback,manual,individual,third-owner-or-more,red,['2008'],['Tata'],['Petrol'],['66000']
593,2017 Maruti Baleno 1.2 Zeta,delhi-ncr,51000 km•  Petrol•   Vikas Puri,5.65,hatchback,manual,dealer,first-owner,blue,['2017'],['Maruti'],['Petrol'],['51000']
594,2017 Maruti Baleno Zeta Diesel,delhi-ncr,55000 km•  Diesel•   sector-45,6.15,hatchback,manual,dealer,first-owner,blue,['2017'],['Maruti'],['Diesel'],"['55000', '45']"
595,2018 Maruti Swift ZDI Plus,delhi-ncr,23102 km•  Diesel•   Kailash Colony,6.9,hatchback,manual,dealer,first-owner,blue,['2018'],['Maruti'],['Diesel'],['23102']
596,2018 Maruti Baleno 1.2 Delta,delhi-ncr,25000 km•  Petrol•   Kalkaji,5.95,hatchback,manual,dealer,first-owner,blue,['2018'],['Maruti'],['Petrol'],['25000']
597,2010 Chevrolet Beat LS,delhi-ncr,58712 km•  Petrol•   Mathura Road Faridabad,1.55,hatchback,manual,dealer,first-owner,blue,['2010'],['Chevrolet'],['Petrol'],['58712']
598,2018 Maruti Baleno Delta,delhi-ncr,19000 km•  Petrol•   Ghaziabad,5.75,hatchback,manual,dealer,first-owner,blue,['2018'],['Maruti'],['Petrol'],['19000']
599,2018 Maruti Baleno RS Petrol,delhi-ncr,12500 km•  Petrol•   Moti Nagar,5.95,hatchback,manual,dealer,first-owner,blue,['2018'],['Maruti'],['Petrol'],['12500']
600,2018 Maruti Baleno 1.2 Alpha,delhi-ncr,20000 km•  Petrol•   Rajender Nagar,6.65,hatchback,manual,dealer,first-owner,blue,['2018'],['Maruti'],['Petrol'],['20000']
601,2019 Maruti Baleno Alpha,delhi-ncr,6000 km•  Petrol•   Geeta Colony,7.25,hatchback,manual,dealer,first-owner,blue,['2019'],['Maruti'],['Petrol'],['6000']
602,2018 Maruti Baleno 1.2 Delta,delhi-ncr,38000 km•  Petrol,5.4,hatchback,manual,dealer,first-owner,blue,['2018'],['Maruti'],['Petrol'],['38000']
603,2018 Maruti Wagon R LXI CNG,delhi-ncr,25000 km•  CNG•   Kangan Heri,3.95,hatchback,manual,dealer,first-owner,blue,['2018'],['Maruti'],['CNG'],['25000']
604,2016 Maruti Baleno 1.2 Delta,delhi-ncr,51200 km•  Petrol•   Delhi,5,hatchback,manual,dealer,first-owner,blue,['2016'],['Maruti'],['Petrol'],['51200']
605,2010 Volkswagen Polo Petrol Highline 1.2L,delhi-ncr,73297 km•  Petrol•   Sector 6,2.25,hatchback,manual,dealer,first-owner,blue,['2010'],['Volkswagen'],['Petrol'],"['73297', '6']"
606,2017 Maruti Baleno 1.2 Delta,delhi-ncr,36000 km•  Petrol•   Karam Pura,5.15,hatchback,manual,dealer,first-owner,blue,['2017'],['Maruti'],['Petrol'],['36000']
607,2010 Hyundai Grand i10 Magna 1.1,delhi-ncr,63000 km•  Petrol•   Faridabad,1.45,hatchback,manual,dealer,first-owner,blue,['2010'],['Hyundai'],['Petrol'],['63000']
608,2013 Maruti Swift Ldi BSIV,delhi-ncr,57000 km•  Diesel•   Kalkaji,3.2,hatchback,manual,dealer,first-owner,blue,['2013'],['Maruti'],['Diesel'],['57000']
609,2018 Maruti Baleno Delta Diesel,delhi-ncr,12000 km•  Diesel•   Connaught Place,6,hatchback,manual,dealer,first-owner,blue,['2018'],['Maruti'],['Diesel'],['12000']
610,2014 Volkswagen Polo 1.5 TDI Comfortline,delhi-ncr,75000 km•  Diesel•   Ramesh Nagar,3.25,hatchback,manual,dealer,first-owner,blue,['2014'],['Volkswagen'],['Diesel'],['75000']
611,2010 Maruti Alto LXi BSIII,delhi-ncr,29000 km•  Petrol•   Sector 13,1.41,hatchback,manual,dealer,first-owner,blue,['2010'],['Maruti'],['Petrol'],"['29000', '13']"
612,2012 Maruti Wagon R LXI BS IV,delhi-ncr,57000 km•  Petrol•   Shakarpur,2.3,hatchback,manual,dealer,first-owner,blue,['2012'],['Maruti'],['Petrol'],['57000']
613,2018 Maruti Baleno 1.2 Delta,delhi-ncr,13000 km•  Petrol,6.1,hatchback,manual,individual,first-owner,blue,['2018'],['Maruti'],['Petrol'],['13000']
614,2012 Toyota Etios Liva GD,delhi-ncr,85000 km•  Diesel,2.6,hatchback,manual,individual,first-owner,blue,['2012'],['Toyota'],['Diesel'],['85000']
615,2016 Maruti Baleno 1.2 Delta,delhi-ncr,15000 km•  Petrol,5.5,hatchback,manual,individual,first-owner,blue,['2016'],['Maruti'],['Petrol'],['15000']
616,2019 Maruti Swift LXI,delhi-ncr,6500 km•  Petrol,5.15,hatchback,manual,individual,first-owner,blue,['2019'],['Maruti'],['Petrol'],['6500']
617,2016 Maruti Baleno 1.2 Delta,delhi-ncr,80000 km•  Petrol,5,hatchback,manual,individual,first-owner,blue,['2016'],['Maruti'],['Petrol'],['80000']
618,2013 Toyota Etios Liva GD,delhi-ncr,100000 km•  Diesel,3.5,hatchback,manual,individual,first-owner,blue,['2013'],['Toyota'],['Diesel'],['100000']
619,2010 Maruti Ritz VDi,delhi-ncr,77000 km•  Diesel,2.1,hatchback,manual,individual,first-owner,blue,['2010'],['Maruti'],['Diesel'],['77000']
620,2013 Hyundai i20 Sportz 1.4 CRDi,delhi-ncr,80000 km•  Diesel,3.55,hatchback,manual,individual,first-owner,blue,['2013'],['Hyundai'],['Diesel'],['80000']
621,2007 Maruti Wagon R VXI BSIII,delhi-ncr,110000 km•  Petrol,1,hatchback,manual,individual,first-owner,blue,['2007'],['Maruti'],['Petrol'],['110000']
622,2009 Maruti Wagon R LXI Minor,delhi-ncr,70000 km•  Petrol,1.34,hatchback,manual,individual,first-owner,blue,['2009'],['Maruti'],['Petrol'],['70000']
623,2010 Maruti Wagon R LXI CNG,delhi-ncr,152000 km•  CNG,1.65,hatchback,manual,individual,first-owner,blue,['2010'],['Maruti'],['CNG'],['152000']
624,2007 Hyundai Santro Xing XL,delhi-ncr,136000 km•  Petrol,1.18,hatchback,manual,individual,first-owner,blue,['2007'],['Hyundai'],['Petrol'],['136000']
625,2015 Volkswagen Polo 1.5 TDI Highline,delhi-ncr,90000 km•  Diesel,5,hatchback,manual,individual,first-owner,blue,['2015'],['Volkswagen'],['Diesel'],['90000']
626,2012 Toyota Etios Liva GD,delhi-ncr,110000 km•  Diesel,3.5,hatchback,manual,individual,first-owner,blue,['2012'],['Toyota'],['Diesel'],['110000']
627,2018 Maruti Baleno 1.2 Delta,delhi-ncr,16000 km•  Petrol,5.5,hatchback,manual,individual,first-owner,blue,['2018'],['Maruti'],['Petrol'],['16000']
628,2007 Maruti Wagon R LXI,delhi-ncr,68000 km•  Petrol•   Bengali Market,90000,hatchback,manual,dealer,second-owner,blue,['2007'],['Maruti'],['Petrol'],['68000']
629,2018 Maruti Swift ZDI Plus,delhi-ncr,20000 km•  Diesel•   Kherla,7,hatchback,manual,dealer,second-owner,blue,['2018'],['Maruti'],['Diesel'],['20000']
630,2012 Toyota Etios Cross 1.4 GD,delhi-ncr,100000 km•  Diesel•   Vikas Puri,2.4,hatchback,manual,dealer,second-owner,blue,['2012'],['Toyota'],['Diesel'],['100000']
631,2012 Honda Brio 1.2 S MT,delhi-ncr,54000 km•  Petrol•   Sector 16,2.65,hatchback,manual,dealer,second-owner,blue,['2012'],['Honda'],['Petrol'],"['54000', '16']"
632,2015 Maruti Baleno Delta,delhi-ncr,17000 km•  Petrol•   Sarhaul,5.5,hatchback,manual,dealer,second-owner,blue,['2015'],['Maruti'],['Petrol'],['17000']
