,CarName,city,Fuel_type,car_price,body_type,transmission,seller_type,owner_type,color,Year,Brand,Fuel_used,km_driven
0,2018 Ford Figo Aspire 1.5 TDCi Titanium Plus,mumbai,2134 km•  Diesel•   Kasarvadavali,9,sedan,manual,dealer,unregistered,white,['2018'],['Ford'],['Diesel'],['2134']
1,2017 Ford Figo Aspire Titanium Plus BSIV,mumbai,5237 km•  Petrol•   Kasarvadavali,7,sedan,manual,dealer,unregistered,white,['2017'],['Ford'],['Petrol'],['5237']
2,2018 Ford Figo Aspire Trend Plus CNG,mumbai,5301 km•  CNG•   Kasarvadavali,7,sedan,manual,dealer,unregistered,white,['2018'],['Ford'],['CNG'],['5301']
3,2015 Skoda Rapid 1.5 TDI Elegance,mumbai,60000 km•  Diesel•   Borivali West,5.2,sedan,manual,dealer,first-owner,white,['2015'],['Skoda'],['Diesel'],['60000']
4,2014 Hyundai Verna SX Opt,mumbai,52000 km•  Petrol•   Borivali West,4.7,sedan,manual,dealer,first-owner,white,['2014'],['Hyundai'],['Petrol'],['52000']
5,2012 Hyundai Verna 1.6 SX VTVT,mumbai,51599 km•  Petrol•   Jogeshwari West,4.95,sedan,manual,dealer,first-owner,white,['2012'],['Hyundai'],['Petrol'],['51599']
6,2016 Maruti Ciaz VXi Plus,mumbai,52178 km•  Petrol•   Jogeshwari West,6.3,sedan,manual,dealer,first-owner,white,['2016'],['Maruti'],['Petrol'],['52178']
7,2014 Hyundai Verna 1.6 SX VTVT,mumbai,46794 km•  Petrol•   Jogeshwari West,5.25,sedan,manual,dealer,first-owner,white,['2014'],['Hyundai'],['Petrol'],['46794']
8,2011 Volkswagen Vento 1.5 TDI Highline AT BSIV,mumbai,54000 km•  Diesel•   Borivali West,3.65,sedan,manual,dealer,first-owner,white,['2011'],['Volkswagen'],['Diesel'],['54000']
9,2016 Honda City i VTEC VX,mumbai,54872 km•  Petrol•   Borivali West,7.75,sedan,manual,dealer,first-owner,white,['2016'],['Honda'],['Petrol'],['54872']
10,2017 Maruti Swift Dzire VDI,mumbai,29175 km•  Diesel•   Vitthalwadi,7.5,sedan,manual,dealer,first-owner,white,['2017'],['Maruti'],['Diesel'],['29175']
11,2017 Maruti Ciaz VDi Plus SHVS,mumbai,56000 km•  Diesel•   Goregaon,7.35,sedan,manual,dealer,first-owner,white,['2017'],['Maruti'],['Diesel'],['56000']
12,2018 Volkswagen Ameo 1.2 MPI Trendline,mumbai,38000 km•  Petrol•   Andheri East,4.75,sedan,manual,dealer,first-owner,white,['2018'],['Volkswagen'],['Petrol'],['38000']
13,2016 Honda City i VTEC SV,mumbai,69682 km•  Petrol•   Chembur East,6.11,sedan,manual,dealer,first-owner,white,['2016'],['Honda'],['Petrol'],['69682']
14,2012 Hyundai Verna 1.6 SX,mumbai,68749 km•  Diesel•   Thane West,4.49,sedan,manual,dealer,first-owner,white,['2012'],['Hyundai'],['Diesel'],['68749']
15,2017 Honda City 1.5 V MT,mumbai,6000 km•  Petrol•   Andheri West,8.95,sedan,manual,dealer,first-owner,white,['2017'],['Honda'],['Petrol'],['6000']
16,2015 Toyota Corolla Altis 1.8 GL,mumbai,71000 km•  Petrol•   Borivali West,7.75,sedan,manual,dealer,first-owner,white,['2015'],['Toyota'],['Petrol'],['71000']
17,2009 Honda City 1.5 S MT,mumbai,69000 km•  Petrol•   Andheri West,2.55,sedan,manual,dealer,first-owner,white,['2009'],['Honda'],['Petrol'],['69000']
18,2015 Honda City i VTEC E,mumbai,51000 km•  Petrol•   Malad West,5.65,sedan,manual,dealer,first-owner,white,['2015'],['Honda'],['Petrol'],['51000']
19,2016 Honda City i VTEC SV,mumbai,41000 km•  Petrol•   Andheri East,6.45,sedan,manual,dealer,first-owner,white,['2016'],['Honda'],['Petrol'],['41000']
20,2015 Maruti Ciaz VDi,mumbai,52000 km•  Diesel•   Chembur East,6.11,sedan,manual,dealer,first-owner,white,['2015'],['Maruti'],['Diesel'],['52000']
21,2007 Mercedes-Benz New C-Class 180 elegance,mumbai,39900 km•  Petrol•   Chakala Midc,5.65,sedan,manual,dealer,first-owner,white,['2007'],['Mercedes-Benz'],['Petrol'],['39900']
22,2019 Hyundai Verna VTVT 1.6 SX,mumbai,12000 km•  Petrol,9.8,sedan,manual,individual,first-owner,white,['2019'],['Hyundai'],['Petrol'],['12000']
23,2010 Maruti Swift Dzire LXi,mumbai,20000 km•  Petrol,2.3,sedan,manual,individual,first-owner,white,['2010'],['Maruti'],['Petrol'],['20000']
24,2017 Maruti Ciaz ZDi Plus SHVS,mumbai,10000 km•  Diesel,8,sedan,manual,individual,first-owner,white,['2017'],['Maruti'],['Diesel'],['10000']
25,2009 Maruti Swift Dzire ZXi,mumbai,50000 km•  Petrol,2.4,sedan,manual,individual,first-owner,white,['2009'],['Maruti'],['Petrol'],['50000']
26,2012 Skoda Rapid 1.6 TDI Ambition,mumbai,60000 km•  Diesel,2.6,sedan,manual,individual,first-owner,white,['2012'],['Skoda'],['Diesel'],['60000']
27,2015 Maruti Swift Dzire VDI,mumbai,57000 km•  Diesel,5.5,sedan,manual,individual,first-owner,white,['2015'],['Maruti'],['Diesel'],['57000']
28,2018 Hyundai Elantra 2.0 SX,mumbai,21356 km•  Petrol,14,sedan,manual,individual,first-owner,white,['2018'],['Hyundai'],['Petrol'],['21356']
29,2015 Honda Amaze S i-Dtech,mumbai,190000 km•  Diesel,2.95,sedan,manual,individual,first-owner,white,['2015'],['Honda'],['Diesel'],['190000']
30,2019 Maruti Ciaz Alpha BSIV,mumbai,12000 km•  Petrol,10,sedan,manual,individual,first-owner,white,['2019'],['Maruti'],['Petrol'],['12000']
31,2019 Hyundai Xcent 1.2 CRDi S,mumbai,38000 km•  Diesel,5.51,sedan,manual,individual,first-owner,white,['2019'],['Hyundai'],['Diesel'],['38000']
32,2017 Honda Amaze i-VTEC Privilege Edition,mumbai,18500 km•  Petrol,6.2,sedan,manual,individual,first-owner,white,['2017'],['Honda'],['Petrol'],['18500']
33,2012 Honda Civic 1.8 V MT Sunroof,mumbai,110000 km•  Petrol,3.25,sedan,manual,individual,first-owner,white,['2012'],['Honda'],['Petrol'],['110000']
34,2017 Tata Indigo eLX BS IV,mumbai,40000 km•  Diesel,2.5,sedan,manual,individual,first-owner,white,['2017'],['Tata'],['Diesel'],['40000']
35,2012 Hyundai Verna 1.4 EX,mumbai,60000 km•  Diesel,4.55,sedan,manual,individual,first-owner,white,['2012'],['Hyundai'],['Diesel'],['60000']
36,2015 Maruti Swift Dzire VDI,mumbai,83000 km•  Diesel,5.5,sedan,manual,individual,first-owner,white,['2015'],['Maruti'],['Diesel'],['83000']
37,2013 Hyundai Verna 1.6 SX VTVT (O),mumbai,50000 km•  Petrol,5.5,sedan,manual,individual,first-owner,white,['2013'],['Hyundai'],['Petrol'],['50000']
38,2015 Toyota Etios GD,mumbai,120000 km•  Diesel,4.25,sedan,manual,individual,first-owner,white,['2015'],['Toyota'],['Diesel'],['120000']
39,2010 Maruti Swift Dzire VXi,mumbai,60000 km•  Petrol,2.8,sedan,manual,individual,first-owner,white,['2010'],['Maruti'],['Petrol'],['60000']
40,2013 Honda City V MT,mumbai,45000 km•  Petrol,5.25,sedan,manual,individual,first-owner,white,['2013'],['Honda'],['Petrol'],['45000']
41,2011 Volkswagen Vento IPL II Petrol Highline,mumbai,79000 km•  Petrol,3,sedan,manual,individual,first-owner,white,['2011'],['Volkswagen'],['Petrol'],['79000']
42,2014 Tata Manza Club Class Quadrajet90 LX,mumbai,70000 km•  Diesel•   Thane West,3.45,sedan,manual,dealer,second-owner,white,['2014'],['Tata'],['Diesel'],['70000']
43,2015 Honda Amaze S i-Vtech,mumbai,48056 km•  Petrol•   Chembur,4.35,sedan,manual,dealer,second-owner,white,['2015'],['Honda'],['Petrol'],['48056']
44,2012 Skoda Rapid 1.5 TDI Elegance,mumbai,81000 km•  Diesel•   Kandivali West,3.45,sedan,manual,dealer,second-owner,white,['2012'],['Skoda'],['Diesel'],['81000']
45,2012 Skoda Superb 1.8 TSI MT,mumbai,85000 km•  Petrol•   Jogeshwari East,4.11,sedan,manual,dealer,second-owner,white,['2012'],['Skoda'],['Petrol'],['85000']
46,2011 Volkswagen Vento 1.5 TDI Highline BSIV,mumbai,87500 km•  Diesel•   Bazargate,3.6,sedan,manual,dealer,second-owner,white,['2011'],['Volkswagen'],['Diesel'],['87500']
47,2017 Hyundai Verna 1.6 VTVT AT S Option,mumbai,30958 km•  Petrol•   Kandivali West,7.25,sedan,manual,dealer,second-owner,white,['2017'],['Hyundai'],['Petrol'],['30958']
48,2014 Maruti Ciaz ZDi,mumbai,53000 km•  Diesel•   Thane West,5.85,sedan,manual,dealer,second-owner,white,['2014'],['Maruti'],['Diesel'],['53000']
49,2014 Honda City V MT Diesel,mumbai,40000 km•  Diesel•   Bandra West,5.95,sedan,manual,dealer,second-owner,white,['2014'],['Honda'],['Diesel'],['40000']
50,2013 Volkswagen Vento Petrol Highline,mumbai,54000 km•  Petrol•   Borivali West,4.65,sedan,manual,dealer,second-owner,white,['2013'],['Volkswagen'],['Petrol'],['54000']
51,2010 Skoda Laura Elegance 1.9 TDI MT,mumbai,58000 km•  Diesel•   Kandivali West,3.25,sedan,manual,dealer,second-owner,white,['2010'],['Skoda'],['Diesel'],['58000']
52,2012 Hyundai Verna 1.6 CRDi SX,mumbai,61000 km•  Diesel•   Thane West,4.5,sedan,manual,dealer,second-owner,white,['2012'],['Hyundai'],['Diesel'],['61000']
53,2007 Chevrolet Aveo 1.4 LS,mumbai,50000 km•  Petrol•   Powai,1.39,sedan,manual,dealer,second-owner,white,['2007'],['Chevrolet'],['Petrol'],['50000']
54,2015 Honda City i DTEC SV,mumbai,68000 km•  Diesel•   Santacruz Central,6.25,sedan,manual,dealer,second-owner,white,['2015'],['Honda'],['Diesel'],['68000']
55,2011 Volkswagen Vento Diesel Highline,mumbai,75000 km•  Diesel•   Borivali,3.2,sedan,manual,dealer,second-owner,white,['2011'],['Volkswagen'],['Diesel'],['75000']
56,2011 Maruti SX4 Green Vxi (CNG),mumbai,72000 km•  CNG•   Borivali,2.5,sedan,manual,dealer,second-owner,white,['2011'],['Maruti'],['CNG'],['72000']
57,2013 Renault Fluence Diesel E4,mumbai,90000 km•  Diesel•   Antop Hill,3.25,sedan,manual,dealer,second-owner,white,['2013'],['Renault'],['Diesel'],['90000']
58,2011 Mercedes-Benz New C-Class C 220 CDI CLASSIC,mumbai,56000 km•  Diesel•   Andheri West,8.75,sedan,manual,dealer,second-owner,white,['2011'],['Mercedes-Benz'],['Diesel'],['56000']
59,2011 Tata Manza Aura (ABS) Quadrajet,mumbai,75000 km•  Diesel•   Andheri West,2.15,sedan,manual,dealer,second-owner,white,['2011'],['Tata'],['Diesel'],['75000']
60,2013 Hyundai Verna SX Opt,mumbai,91000 km•  Petrol•   Mira Road West,3.95,sedan,manual,dealer,second-owner,white,['2013'],['Hyundai'],['Petrol'],['91000']
61,2010 Maruti Swift Dzire VDI,mumbai,64000 km•  Diesel•   Airport,3.1,sedan,manual,dealer,second-owner,white,['2010'],['Maruti'],['Diesel'],['64000']
62,2015 Hyundai Xcent 1.1 CRDi Base,mumbai,120000 km•  Diesel,3,sedan,manual,individual,second-owner,white,['2015'],['Hyundai'],['Diesel'],['120000']
63,2018 Hyundai Xcent 1.2 VTVT SX,mumbai,10000 km•  Petrol,5.75,sedan,manual,individual,second-owner,white,['2018'],['Hyundai'],['Petrol'],['10000']
64,2015 Maruti Swift Dzire ZXI,mumbai,80000 km•  Petrol,5.25,sedan,manual,individual,second-owner,white,['2015'],['Maruti'],['Petrol'],['80000']
65,2012 Maruti Swift Dzire Vdi BSIV,mumbai,116000 km•  Diesel,3.8,sedan,manual,individual,second-owner,white,['2012'],['Maruti'],['Diesel'],['116000']
66,2011 Maruti Swift Dzire 1.2 Vxi BSIV,mumbai,56000 km•  Petrol,2.5,sedan,manual,individual,second-owner,white,['2011'],['Maruti'],['Petrol'],['56000']
67,2012 Hyundai Verna 1.6 CRDi EX MT,mumbai,92500 km•  Diesel,4.35,sedan,manual,individual,second-owner,white,['2012'],['Hyundai'],['Diesel'],['92500']
68,2007 Hyundai Verna Xi (Petrol),mumbai,110000 km•  Petrol,1.4,sedan,manual,individual,second-owner,white,['2007'],['Hyundai'],['Petrol'],['110000']
69,2011 Maruti Swift Dzire LDi,mumbai,70000 km•  Diesel,3,sedan,manual,individual,second-owner,white,['2011'],['Maruti'],['Diesel'],['70000']
70,2011 Volkswagen Vento Petrol Highline,mumbai,67000 km•  Petrol,2.98,sedan,manual,individual,second-owner,white,['2011'],['Volkswagen'],['Petrol'],['67000']
71,2009 Hyundai Verna i (Petrol),mumbai,80000 km•  Petrol,2.5,sedan,manual,individual,second-owner,white,['2009'],['Hyundai'],['Petrol'],['80000']
72,2011 Skoda Superb 1.8 TSI MT,mumbai,82000 km•  Petrol,4.25,sedan,manual,individual,second-owner,white,['2011'],['Skoda'],['Petrol'],['82000']
73,2010 Chevrolet Cruze LTZ,mumbai,63568 km•  Diesel•   Borivali West,2.85,sedan,manual,dealer,third-owner-or-more,white,['2010'],['Chevrolet'],['Diesel'],['63568']
74,2019 Maruti Swift Dzire ZXI Plus,mumbai,5359 km•  Petrol•   Vileeparle,8.2,sedan,manual,dealer,first-owner,silver,['2019'],['Maruti'],['Petrol'],['5359']
75,2017 Honda City 1.5 V MT,mumbai,26000 km•  Petrol•   Bandra West,8.75,sedan,manual,dealer,first-owner,silver,['2017'],['Honda'],['Petrol'],['26000']
76,2016 Hyundai Elantra S,mumbai,49900 km•  Petrol•   Jogeshwari West,7.85,sedan,manual,dealer,first-owner,silver,['2016'],['Hyundai'],['Petrol'],['49900']
77,2015 Toyota Corolla Altis 1.8 J,mumbai,23126 km•  Petrol•   Jogeshwari West,7.45,sedan,manual,dealer,first-owner,silver,['2015'],['Toyota'],['Petrol'],['23126']
78,2011 Toyota Etios 1.5 V,mumbai,27702 km•  Petrol•   Jogeshwari West,3.2,sedan,manual,dealer,first-owner,silver,['2011'],['Toyota'],['Petrol'],['27702']
79,2017 Hyundai Elantra 2.0 SX,mumbai,21000 km•  Petrol•   Borivali West,10.5,sedan,manual,dealer,first-owner,silver,['2017'],['Hyundai'],['Petrol'],['21000']
80,2015 Maruti Ciaz ZDi SHVS,mumbai,77000 km•  Diesel•   Navi Mumbai,5.5,sedan,manual,dealer,first-owner,silver,['2015'],['Maruti'],['Diesel'],['77000']
81,2015 Hyundai Verna S,mumbai,55000 km•  Petrol•   Malad West,6.25,sedan,manual,dealer,first-owner,silver,['2015'],['Hyundai'],['Petrol'],['55000']
82,2014 Honda City i DTEC SV,mumbai,55000 km•  Diesel•   Chembur East,5.85,sedan,manual,dealer,first-owner,silver,['2014'],['Honda'],['Diesel'],['55000']
83,2017 Maruti Ciaz Zeta BSIV,mumbai,31340 km•  Petrol•   Mulund West,7.45,sedan,manual,dealer,first-owner,silver,['2017'],['Maruti'],['Petrol'],['31340']
84,2017 Maruti Ciaz VDi Plus SHVS,mumbai,56000 km•  Diesel•   Goregaon,7.35,sedan,manual,dealer,first-owner,silver,['2017'],['Maruti'],['Diesel'],['56000']
85,2018 Tata Tigor 1.05 Revotorq XZ,mumbai,35158 km•  Diesel•   Matunga West,5.51,sedan,manual,dealer,first-owner,silver,['2018'],['Tata'],['Diesel'],['35158']
86,2013 Hyundai Elantra CRDi SX,mumbai,67000 km•  Diesel•   Kandivali West,6.95,sedan,manual,dealer,first-owner,silver,['2013'],['Hyundai'],['Diesel'],['67000']
87,2016 Honda City i VTEC V,mumbai,60063 km•  Petrol•   Kandivali East,6.85,sedan,manual,dealer,first-owner,silver,['2016'],['Honda'],['Petrol'],['60063']
88,2013 Hyundai Verna 1.6 SX VTVT,mumbai,78335 km•  Petrol•   Vasai (E),4.75,sedan,manual,dealer,first-owner,silver,['2013'],['Hyundai'],['Petrol'],['78335']
89,2019 Hyundai Verna 1.6 CRDi EX MT,mumbai,18000 km•  Diesel•   Navi Mumbai,8.99,sedan,manual,dealer,first-owner,silver,['2019'],['Hyundai'],['Diesel'],['18000']
90,2015 Maruti Ciaz ZXi Option,mumbai,33000 km•  Petrol•   Chembur,6.25,sedan,manual,dealer,first-owner,silver,['2015'],['Maruti'],['Petrol'],['33000']
91,2016 Skoda Rapid 1.6 MPI Ambition,mumbai,24000 km•  Petrol•   Malad West,5.65,sedan,manual,dealer,first-owner,silver,['2016'],['Skoda'],['Petrol'],['24000']
92,2016 Maruti Swift Dzire ZXI Plus,mumbai,16000 km•  Petrol•   Matunga West,6.27,sedan,manual,dealer,first-owner,silver,['2016'],['Maruti'],['Petrol'],['16000']
93,2015 Honda Amaze VX i-DTEC,mumbai,43251 km•  Diesel•   Chembur East,5.45,sedan,manual,dealer,first-owner,silver,['2015'],['Honda'],['Diesel'],['43251']
94,2012 Hyundai Elantra SX,mumbai,95000 km•  Petrol,5.5,sedan,manual,individual,first-owner,silver,['2012'],['Hyundai'],['Petrol'],['95000']
95,2012 Maruti Swift Dzire VDi,mumbai,50000 km•  Diesel,4.25,sedan,manual,individual,first-owner,silver,['2012'],['Maruti'],['Diesel'],['50000']
96,2017 Toyota Etios 1.4 VD,mumbai,120000 km•  Diesel,5,sedan,manual,individual,first-owner,silver,['2017'],['Toyota'],['Diesel'],['120000']
97,2012 Honda City V MT,mumbai,80000 km•  Petrol,4,sedan,manual,individual,first-owner,silver,['2012'],['Honda'],['Petrol'],['80000']
98,2014 Hyundai Verna 1.6 SX VTVT,mumbai,52000 km•  Petrol,5.2,sedan,manual,individual,first-owner,silver,['2014'],['Hyundai'],['Petrol'],['52000']
99,2016 Maruti Ciaz VDi Option SHVS,mumbai,50000 km•  Diesel,6.5,sedan,manual,individual,first-owner,silver,['2016'],['Maruti'],['Diesel'],['50000']
100,2015 Honda City i VTEC V,mumbai,35000 km•  Petrol,7.5,sedan,manual,individual,first-owner,silver,['2015'],['Honda'],['Petrol'],['35000']
101,2011 Maruti SX4 ZDI,mumbai,127737 km•  Diesel,3,sedan,manual,individual,first-owner,silver,['2011'],['Maruti'],['Diesel'],['127737']
102,2012 Chevrolet Cruze LTZ,mumbai,35000 km•  Diesel,5,sedan,manual,individual,first-owner,silver,['2012'],['Chevrolet'],['Diesel'],['35000']
103,2010 Maruti Swift Dzire 1.2 Vxi BSIV,mumbai,60000 km•  Petrol,3.25,sedan,manual,individual,first-owner,silver,['2010'],['Maruti'],['Petrol'],['60000']
104,2015 Skoda Rapid 1.5 TDI Elegance Plus,mumbai,45000 km•  Diesel,5.75,sedan,manual,individual,first-owner,silver,['2015'],['Skoda'],['Diesel'],['45000']
105,2016 Toyota Etios GD,mumbai,100000 km•  Diesel,5.75,sedan,manual,individual,first-owner,silver,['2016'],['Toyota'],['Diesel'],['100000']
106,2015 Maruti Ciaz ZDi Plus SHVS,mumbai,88500 km•  Diesel,6.85,sedan,manual,individual,first-owner,silver,['2015'],['Maruti'],['Diesel'],['88500']
107,2010 Volkswagen Jetta 2.0 TDI Comfortline,mumbai,194000 km•  Diesel,4,sedan,manual,individual,first-owner,silver,['2010'],['Volkswagen'],['Diesel'],['194000']
108,2012 Skoda Rapid 1.6 TDI Elegance,mumbai,82000 km•  Diesel•   Malad,3.25,sedan,manual,dealer,second-owner,silver,['2012'],['Skoda'],['Diesel'],['82000']
109,2010 Honda Civic 1.8 S MT,mumbai,67000 km•  Petrol•   Jogeshwari East,3.11,sedan,manual,dealer,second-owner,silver,['2010'],['Honda'],['Petrol'],['67000']
110,2009 Toyota Corolla Altis 1.8 G,mumbai,60000 km•  Petrol•   Mira Road,3.5,sedan,manual,dealer,second-owner,silver,['2009'],['Toyota'],['Petrol'],['60000']
111,2012 Skoda Rapid 1.5 TDI Active,mumbai,64200 km•  Diesel•   Kandivali West,3.45,sedan,manual,dealer,second-owner,silver,['2012'],['Skoda'],['Diesel'],['64200']
112,2012 Skoda Laura 1.8 TSI Ambition,mumbai,47233 km•  Petrol•   Thane West,3.69,sedan,manual,dealer,second-owner,silver,['2012'],['Skoda'],['Petrol'],['47233']
113,2009 Maruti Swift Dzire VXi,mumbai,47130 km•  Petrol•   Thane West,2.69,sedan,manual,dealer,second-owner,silver,['2009'],['Maruti'],['Petrol'],['47130']
114,2003 Hyundai Accent CRDi,mumbai,107000 km•  Diesel•   Antop Hill,1.1,sedan,manual,dealer,second-owner,silver,['2003'],['Hyundai'],['Diesel'],['107000']
115,2013 Skoda Rapid 1.6 TDI Ambition,mumbai,79000 km•  Diesel•   Antop Hill,3.85,sedan,manual,dealer,second-owner,silver,['2013'],['Skoda'],['Diesel'],['79000']
116,2008 Volkswagen Jetta 1.6 TDI,mumbai,75000 km•  Diesel•   Kandivali West,4.5,sedan,manual,dealer,second-owner,silver,['2008'],['Volkswagen'],['Diesel'],['75000']
117,2012 Hyundai Verna 1.6 SX VTVT,mumbai,80000 km•  Petrol•   Dahisar,3.5,sedan,manual,dealer,second-owner,silver,['2012'],['Hyundai'],['Petrol'],['80000']
118,2012 Tata Indigo CR4,mumbai,65000 km•  Diesel•   Mulund West,1.59,sedan,manual,dealer,second-owner,silver,['2012'],['Tata'],['Diesel'],['65000']
119,2007 Maruti SX4 Vxi BSIV,mumbai,46000 km•  Petrol•   Borivali West,1.8,sedan,manual,dealer,second-owner,silver,['2007'],['Maruti'],['Petrol'],['46000']
120,2012 Honda City 1.5 V MT Exclusive,mumbai,73000 km•  Petrol•   Antop Hill,3.99,sedan,manual,dealer,second-owner,silver,['2012'],['Honda'],['Petrol'],['73000']
121,2012 Skoda Rapid 1.5 TDI Active,mumbai,64200 km•  Diesel•   Borivali West,3.25,sedan,manual,dealer,second-owner,silver,['2012'],['Skoda'],['Diesel'],['64200']
122,2012 Maruti SX4 Vxi BSIV,mumbai,60323 km•  Petrol•   Andheri East,2.98,sedan,manual,dealer,second-owner,silver,['2012'],['Maruti'],['Petrol'],['60323']
123,2010 Hyundai Verna Transform SX VGT CRDi,mumbai,90000 km•  Diesel•   Andheri East,2.81,sedan,manual,dealer,second-owner,silver,['2010'],['Hyundai'],['Diesel'],['90000']
124,2012 Maruti SX4 VDI,mumbai,72000 km•  Diesel•   Antop Hill,3.25,sedan,manual,dealer,second-owner,silver,['2012'],['Maruti'],['Diesel'],['72000']
125,2011 Maruti SX4 ZXI MT BSIV,mumbai,65000 km•  Petrol•   Antop Hill,2.45,sedan,manual,dealer,second-owner,silver,['2011'],['Maruti'],['Petrol'],['65000']
126,2008 Maruti SX4 Vxi BSIV,mumbai,80000 km•  Petrol•   Andheri West,1.9,sedan,manual,dealer,second-owner,silver,['2008'],['Maruti'],['Petrol'],['80000']
127,2006 Honda City EXi,mumbai,64000 km•  Petrol,1.8,sedan,manual,individual,second-owner,silver,['2006'],['Honda'],['Petrol'],['64000']
128,2009 Honda City 1.5 S Elegance,mumbai,40000 km•  Petrol,2.3,sedan,manual,individual,second-owner,silver,['2009'],['Honda'],['Petrol'],['40000']
129,2012 Volkswagen Vento Diesel Highline,mumbai,93000 km•  Diesel,3,sedan,manual,individual,second-owner,silver,['2012'],['Volkswagen'],['Diesel'],['93000']
130,2010 Tata Manza Aura (ABS) Quadrajet BS IV,mumbai,100000 km•  Diesel,2.2,sedan,manual,individual,second-owner,silver,['2010'],['Tata'],['Diesel'],['100000']
131,2015 Honda City i VTEC V,mumbai,35000 km•  Petrol,6.25,sedan,manual,individual,second-owner,silver,['2015'],['Honda'],['Petrol'],['35000']
132,2015 Hyundai Elantra SX,mumbai,35000 km•  Petrol,12,sedan,manual,individual,second-owner,silver,['2015'],['Hyundai'],['Petrol'],['35000']
133,2006 Toyota Corolla H1,mumbai,90000 km•  Petrol,1.6,sedan,manual,individual,second-owner,silver,['2006'],['Toyota'],['Petrol'],['90000']
134,2013 Renault Scala RxL,mumbai,35000 km•  Petrol,3.45,sedan,manual,individual,second-owner,silver,['2013'],['Renault'],['Petrol'],['35000']
135,2011 Honda Civic 1.8 V MT,mumbai,77159 km•  Petrol•   Andheri West,2.5,sedan,manual,dealer,third-owner-or-more,silver,['2011'],['Honda'],['Petrol'],['77159']
136,2007 Honda City GXi,mumbai,120000 km•  Petrol,1.5,sedan,manual,individual,third-owner-or-more,silver,['2007'],['Honda'],['Petrol'],['120000']
137,2018 Ford Figo Aspire 1.2 Ti-VCT Titanium Plus,mumbai,6485 km•  Petrol•   Kasarvadavali,7.5,sedan,manual,dealer,unregistered,red,['2018'],['Ford'],['Petrol'],['6485']
138,2019 Ford Figo Aspire Trend Plus,mumbai,1953 km•  Petrol•   Kasarvadavali,7.5,sedan,manual,dealer,unregistered,red,['2019'],['Ford'],['Petrol'],['1953']
139,2017 Ford Figo Aspire Titanium Diesel BSIV,mumbai,7525 km•  Diesel•   Kasarvadavali,7.5,sedan,manual,dealer,unregistered,red,['2017'],['Ford'],['Diesel'],['7525']
140,2014 Hyundai Xcent 1.2 VTVT SX,mumbai,64246 km•  Petrol•   Jogeshwari West,4.21,sedan,manual,dealer,first-owner,red,['2014'],['Hyundai'],['Petrol'],['64246']
141,2007 Honda Civic 1.8 S MT,mumbai,45102 km•  Petrol•   Jogeshwari West,2.1,sedan,manual,dealer,first-owner,red,['2007'],['Honda'],['Petrol'],['45102']
142,2016 Honda City i VTEC SV,mumbai,56199 km•  Petrol•   Thane West,6.25,sedan,manual,dealer,first-owner,red,['2016'],['Honda'],['Petrol'],['56199']
143,2015 Honda City i VTEC VX,mumbai,53000 km•  Petrol•   Andheri East,6.75,sedan,manual,dealer,first-owner,red,['2015'],['Honda'],['Petrol'],['53000']
144,2018 Maruti Swift Dzire ZXI Plus BS IV,mumbai,8178 km•  Petrol•   Borivali West,7.75,sedan,manual,dealer,first-owner,red,['2018'],['Maruti'],['Petrol'],['8178']
145,2014 Honda City 1.5 V MT,mumbai,51500 km•  Petrol•   Mulund West,5.75,sedan,manual,dealer,first-owner,red,['2014'],['Honda'],['Petrol'],['51500']
146,2015 Maruti Swift Dzire VDI,mumbai,69700 km•  Diesel•   Andheri East,5.5,sedan,manual,dealer,first-owner,red,['2015'],['Maruti'],['Diesel'],['69700']
147,2016 Honda City i VTEC SV,mumbai,49000 km•  Petrol•   Andheri East,6.45,sedan,manual,dealer,first-owner,red,['2016'],['Honda'],['Petrol'],['49000']
148,2014 Honda City i VTEC SV,mumbai,95000 km•  Petrol•   Parel,5.25,sedan,manual,dealer,first-owner,red,['2014'],['Honda'],['Petrol'],['95000']
149,2015 Hyundai Xcent 1.2 Kappa S Option,mumbai,5500 km•  Petrol•   Andheri West,4.75,sedan,manual,dealer,first-owner,red,['2015'],['Hyundai'],['Petrol'],['5500']
150,2015 Honda Amaze S Diesel,mumbai,103000 km•  Diesel•   Chakala Midc,4.58,sedan,manual,dealer,first-owner,red,['2015'],['Honda'],['Diesel'],['103000']
151,2010 Toyota Corolla Altis Diesel D4DG,mumbai,92000 km•  Diesel•   Navi Mumbai,3.99,sedan,manual,dealer,first-owner,red,['2010'],['Toyota'],['Diesel'],['92000']
152,2013 Honda Amaze S Diesel,mumbai,89759 km•  Diesel•   Navi Mumbai,4.25,sedan,manual,dealer,first-owner,red,['2013'],['Honda'],['Diesel'],['89759']
153,2014 Maruti Swift Dzire VXI,mumbai,71000 km•  Petrol•   Thane West,4.5,sedan,manual,dealer,first-owner,red,['2014'],['Maruti'],['Petrol'],['71000']
154,2014 Honda City 1.5 V MT,mumbai,51500 km•  Petrol•   Mulund West,5.6,sedan,manual,dealer,first-owner,red,['2014'],['Honda'],['Petrol'],['51500']
155,2014 Honda City i DTEC SV,mumbai,63000 km•  Diesel•   Borivali,5.8,sedan,manual,dealer,first-owner,red,['2014'],['Honda'],['Diesel'],['63000']
