,CarName,city,Fuel_type,car_price,body_type,transmission,seller_type,owner_type,color,Year,Brand,Fuel_used,km_driven
722,2017 BMW 3 Series 320d,gurgaon,10000 km•  Diesel,27,luxury,automatic,individual,first-owner,white,['2017'],['BMW'],['Diesel'],['10000']
723,2012 Mercedes-Benz M-Class ML 350 4Matic,gurgaon,72000 km•  Diesel•   DLF Phase 4,18.25,luxury,automatic,dealer,second-owner,white,['2012'],['Mercedes-Benz'],['Diesel'],"['72000', '4']"
724,2012 Volvo S60 D3,gurgaon,70000 km•  Diesel,8.5,luxury,automatic,individual,second-owner,white,['2012'],['Volvo'],['Diesel'],['70000']
725,2015 Audi Q3 35 TDI Quattro Premium,gurgaon,70000 km•  Diesel,17,luxury,automatic,individual,second-owner,white,['2015'],['Audi'],['Diesel'],['70000']
726,2014 Audi A6 2.0 TDI Technology,gurgaon,75000 km•  Diesel,18,luxury,automatic,individual,second-owner,white,['2014'],['Audi'],['Diesel'],['75000']
727,2012 Audi A4 New  2.0 TDI Multitronic,gurgaon,80000 km•  Diesel,10,luxury,automatic,individual,second-owner,white,['2012'],['Audi'],['Diesel'],['80000']
728,2012 Mercedes-Benz New C-Class C 250 CDI Avantgarde,gurgaon,80000 km•  Diesel,11,luxury,automatic,individual,second-owner,white,['2012'],['Mercedes-Benz'],['Diesel'],['80000']
729,2015 BMW X3 xDrive20d xLine,gurgaon,90000 km•  Diesel,24,luxury,automatic,individual,second-owner,white,['2015'],['BMW'],['Diesel'],['90000']
730,2012 Audi A6 3.0 TDI Quattro Premium Plus,gurgaon,80000 km•  Diesel•   Naraina,11.75,luxury,automatic,dealer,third-owner-or-more,white,['2012'],['Audi'],['Diesel'],['80000']
731,2011 BMW 5 Series 520d,gurgaon,64000 km•  Diesel•   Vikas Puri,9.5,luxury,automatic,dealer,third-owner-or-more,white,['2011'],['BMW'],['Diesel'],['64000']
732,2009 Mercedes-Benz SLK-Class SLK 200 Kompressor,gurgaon,45000 km•  Petrol•   Greater Kailash,19.2,luxury,automatic,dealer,third-owner-or-more,white,['2009'],['Mercedes-Benz'],['Petrol'],['45000']
733,2012 Audi A4 2.0 TDI 177 Bhp Premium Plus,gurgaon,72000 km•  Diesel•   Shakti Nagar,10.99,luxury,automatic,dealer,third-owner-or-more,white,['2012'],['Audi'],['Diesel'],['72000']
734,2011 Audi A4 2.0 TFSI,gurgaon,58000 km•  Petrol,7.5,luxury,automatic,individual,third-owner-or-more,white,['2011'],['Audi'],['Petrol'],['58000']
735,2012 Audi Q7 3.0 TDI Quattro Premium Plus,gurgaon,85000 km•  Diesel•   Gurgaon,15.75,luxury,automatic,dealer,first-owner,silver,['2012'],['Audi'],['Diesel'],['85000']
736,2008 Mercedes-Benz New C-Class 200 K Elegance AT,gurgaon,35500 km•  Petrol,6.5,luxury,automatic,individual,first-owner,silver,['2008'],['Mercedes-Benz'],['Petrol'],['35500']
737,2012 BMW 5 Series 520i,gurgaon,35000 km•  Petrol,18,luxury,automatic,individual,first-owner,silver,['2012'],['BMW'],['Petrol'],['35000']
738,2012 BMW X3 2.0d SAV,gurgaon,59000 km•  Diesel•   DLF Phase 4,13.5,luxury,automatic,dealer,second-owner,silver,['2012'],['BMW'],['Diesel'],"['59000', '4']"
739,2011 BMW X3 xDrive 20d Expedition,gurgaon,85000 km•  Diesel•   DLF Phase 4,12.5,luxury,automatic,dealer,second-owner,silver,['2011'],['BMW'],['Diesel'],"['85000', '4']"
740,2014 Mercedes-Benz GL-Class 350 CDI Blue Efficiency,gurgaon,58300 km•  Diesel,28,luxury,automatic,individual,second-owner,silver,['2014'],['Mercedes-Benz'],['Diesel'],['58300']
741,2013 Audi Q5 2.0 TDI,gurgaon,85000 km•  Diesel,16,luxury,automatic,individual,second-owner,silver,['2013'],['Audi'],['Diesel'],['85000']
742,2010 Mercedes-Benz New C-Class C 200 CGI,gurgaon,72000 km•  Petrol•   Vikas Puri,6.5,luxury,automatic,dealer,third-owner-or-more,silver,['2010'],['Mercedes-Benz'],['Petrol'],['72000']
743,2009 Volkswagen Phaeton 3.6,gurgaon,4500 km•  Petrol•   Lajpat Nagar,8.4,luxury,automatic,dealer,third-owner-or-more,silver,['2009'],['Volkswagen'],['Petrol'],['4500']
744,2009 Mercedes-Benz S-Class S 350 L,gurgaon,55000 km•  Petrol•   Lodi Colony,13.49,luxury,automatic,dealer,third-owner-or-more,silver,['2009'],['Mercedes-Benz'],['Petrol'],['55000']
745,2020 Porsche 718 Boxster,gurgaon,4000 km•  Petrol•   Rajender Nagar,86,luxury,automatic,dealer,first-owner,red,['2020'],['Porsche'],['Petrol'],['4000']
746,2017 Mercedes-Benz CLA 200 CDI Sport,gurgaon,16800 km•  Diesel•   Naraina,27.75,luxury,automatic,dealer,first-owner,red,['2017'],['Mercedes-Benz'],['Diesel'],['16800']
747,2018 Mercedes-Benz New C-Class Coupe C43 AMG,gurgaon,24000 km•  Petrol•   Ashok Vihar,59,luxury,automatic,dealer,first-owner,red,['2018'],['Mercedes-Benz'],['Petrol'],['24000']
748,2019 Jaguar F-Pace Prestige 2.0 Petrol,gurgaon,17000 km•  Petrol•   Ashok Vihar,51,luxury,automatic,dealer,first-owner,red,['2019'],['Jaguar'],['Petrol'],['17000']
749,2015 Audi A4 35 TDI Premium,gurgaon,52000 km•  Diesel•   Lajpat Nagar,17.9,luxury,automatic,dealer,first-owner,red,['2015'],['Audi'],['Diesel'],['52000']
750,2018 Audi A5 Sportback,gurgaon,30000 km•  Diesel•   Ashok Vihar,47,luxury,automatic,dealer,first-owner,red,['2018'],['Audi'],['Diesel'],['30000']
751,2018 Mercedes-Benz New C-Class C 200 Avantgarde Edition C,gurgaon,6577 km•  Petrol•   Lajpat Nagar,36,luxury,automatic,dealer,first-owner,red,['2018'],['Mercedes-Benz'],['Petrol'],['6577']
752,2019 BMW X4 M Sport X xDrive20d,gurgaon,8500 km•  Diesel•   Chanakya Puri,52,luxury,automatic,dealer,first-owner,red,['2019'],['BMW'],['Diesel'],['8500']
753,2019 Mercedes-Benz CLA 200 CDI Style,gurgaon,3000 km•  Diesel•   Ashok Vihar,27,luxury,automatic,dealer,first-owner,red,['2019'],['Mercedes-Benz'],['Diesel'],['3000']
754,2018 Volvo V40 D3 R-Design,gurgaon,2400 km•  Diesel•   Vigyan Vihar,24.75,luxury,automatic,dealer,first-owner,red,['2018'],['Volvo'],['Diesel'],['2400']
755,2012 BMW 3 Series 320d Sport Line,gurgaon,97999 km•  Diesel•   Jangpura,10,luxury,automatic,dealer,first-owner,red,['2012'],['BMW'],['Diesel'],['97999']
756,2013 Mercedes-Benz New C-Class 220 CDI AT,gurgaon,38000 km•  Diesel•   Lajpat Nagar,12,luxury,automatic,dealer,first-owner,red,['2013'],['Mercedes-Benz'],['Diesel'],['38000']
757,2017 Mercedes-Benz CLA 200 CGI Sport,gurgaon,10000 km•  Petrol•   Chanakya Puri,26.5,luxury,automatic,dealer,first-owner,red,['2017'],['Mercedes-Benz'],['Petrol'],['10000']
758,2017 Audi A4 35 TDI Technology Edition,gurgaon,50000 km•  Diesel•   Greater Kailash,26.45,luxury,automatic,dealer,first-owner,red,['2017'],['Audi'],['Diesel'],['50000']
759,2016 Mercedes-Benz GLA Class Facelift,gurgaon,22000 km•  Diesel•   Chanakya Puri,22,luxury,automatic,dealer,first-owner,red,['2016'],['Mercedes-Benz'],['Diesel'],['22000']
760,2016 Audi A4 2.0 TDI 177 Bhp Premium Plus,gurgaon,50000 km•  Diesel•   Lajpat Nagar,17.99,luxury,automatic,dealer,first-owner,red,['2016'],['Audi'],['Diesel'],['50000']
761,2012 Mercedes-Benz New C-Class 220 CDI AT,gurgaon,37000 km•  Diesel•   Lajpat Nagar,12.25,luxury,automatic,dealer,first-owner,red,['2012'],['Mercedes-Benz'],['Diesel'],['37000']
762,2019 Mercedes-Benz GLA Class 200 d Sport,gurgaon,17000 km•  Diesel•   Chattarpur,29.5,luxury,automatic,dealer,first-owner,red,['2019'],['Mercedes-Benz'],['Diesel'],['17000']
763,2017 Mercedes-Benz GLC 220d 4MATIC,gurgaon,5000 km•  Diesel•   Ashok Vihar,39,luxury,automatic,dealer,first-owner,red,['2017'],['Mercedes-Benz'],['Diesel'],['5000']
764,2011 Mercedes-Benz E-Class E250 CDI Classic,gurgaon,64000 km•  Diesel,9,luxury,automatic,individual,first-owner,red,['2011'],['Mercedes-Benz'],['Diesel'],['64000']
765,2013 BMW 1 Series 118d Sport Plus,gurgaon,61000 km•  Diesel,13.5,luxury,automatic,individual,first-owner,red,['2013'],['BMW'],['Diesel'],['61000']
766,2015 Mercedes-Benz B Class B180 Sport,gurgaon,28000 km•  Petrol•   Subhash Nagar,14.5,luxury,automatic,dealer,second-owner,red,['2015'],['Mercedes-Benz'],['Petrol'],['28000']
767,2012 BMW 6 Series 640d Coupe,gurgaon,35500 km•  Diesel•   Vigyan Vihar,27,luxury,automatic,dealer,second-owner,red,['2012'],['BMW'],['Diesel'],['35500']
768,2016 Volvo V40 Cross Country D3 Inscription,gurgaon,58000 km•  Diesel,22,luxury,automatic,individual,second-owner,red,['2016'],['Volvo'],['Diesel'],['58000']
769,2010 BMW X6 xDrive30d,gurgaon,88000 km•  Diesel•   Kirti nagar,13.9,luxury,automatic,dealer,third-owner-or-more,red,['2010'],['BMW'],['Diesel'],['88000']
770,2016 BMW X5 xDrive 30d Design Pure Experience 5 Seater,gurgaon,39000 km•  Diesel•   Gurgaon,40.5,luxury,automatic,dealer,first-owner,blue,['2016'],['BMW'],['Diesel'],['39000']
771,2012 BMW 3 Series 320d Luxury Plus,gurgaon,50000 km•  Diesel,10.4,luxury,automatic,individual,first-owner,blue,['2012'],['BMW'],['Diesel'],['50000']
772,2013 Audi A6 2.0 TDI Premium Plus,gurgaon,49000 km•  Diesel•   Paltra,15.8,luxury,automatic,dealer,second-owner,blue,['2013'],['Audi'],['Diesel'],['49000']
773,2010 BMW 3 Series 320i,gurgaon,67800 km•  Petrol,8.7,luxury,automatic,individual,second-owner,blue,['2010'],['BMW'],['Petrol'],['67800']
774,2007 BMW 5 Series 523i,gurgaon,52000 km•  Petrol•   Gurgaon,5.5,luxury,automatic,dealer,third-owner-or-more,blue,['2007'],['BMW'],['Petrol'],['52000']
775,2012 BMW X3 xDrive20d,gurgaon,78000 km•  Diesel,13.75,luxury,automatic,individual,third-owner-or-more,blue,['2012'],['BMW'],['Diesel'],['78000']
776,2014 Mercedes-Benz M-Class ML 250 CDI,gurgaon,54000 km•  Diesel•   Gurgaon,21.9,luxury,automatic,dealer,first-owner,black,['2014'],['Mercedes-Benz'],['Diesel'],['54000']
777,2015 Mercedes-Benz G G63 AMG,gurgaon,55000 km•  Petrol•   DLF Phase 4,1.0500,luxury,automatic,dealer,first-owner,black,['2015'],['Mercedes-Benz'],['Petrol'],"['55000', '4']"
778,2019 Audi Q3 30 TFSI Premium FWD,gurgaon,11000 km•  Petrol,33,luxury,automatic,individual,first-owner,black,['2019'],['Audi'],['Petrol'],['11000']
779,2013 Mercedes-Benz E-Class E250 CDI Classic,gurgaon,89000 km•  Diesel,20,luxury,automatic,individual,first-owner,black,['2013'],['Mercedes-Benz'],['Diesel'],['89000']
780,2014 Mercedes-Benz S-Class S 500 Coupe,gurgaon,25000 km•  Petrol•   Nariana,55,luxury,automatic,dealer,second-owner,black,['2014'],['Mercedes-Benz'],['Petrol'],['25000']
781,2016 Mercedes-Benz SLK-Class SLK 350,gurgaon,10000 km•  Petrol•   Ashok Vihar,40,luxury,automatic,dealer,second-owner,black,['2016'],['Mercedes-Benz'],['Petrol'],['10000']
782,2008 BMW 5 Series 525i,gurgaon,80001 km•  Petrol•   Janakpuri,6,luxury,automatic,dealer,second-owner,black,['2008'],['BMW'],['Petrol'],['80001']
783,2016 Mercedes-Benz New C-Class Prime C 200,gurgaon,12000 km•  Petrol•   Karol Bagh,27.21,luxury,automatic,dealer,second-owner,black,['2016'],['Mercedes-Benz'],['Petrol'],['12000']
784,2017 BMW 5 Series 520d Luxury Line,gurgaon,12000 km•  Diesel•   Karol Bagh,31,luxury,automatic,dealer,second-owner,black,['2017'],['BMW'],['Diesel'],['12000']
785,2010 Audi A4 1.8 TFSI,gurgaon,34000 km•  Petrol•   Geeta Colony,9.9,luxury,automatic,dealer,second-owner,black,['2010'],['Audi'],['Petrol'],['34000']
786,2010 Mercedes-Benz E-Class E350 Diesel,gurgaon,60000 km•  Diesel•   Lodi Colony,8.5,luxury,automatic,dealer,second-owner,black,['2010'],['Mercedes-Benz'],['Diesel'],['60000']
787,2013 Volvo XC60 D4 Kinetic,gurgaon,89000 km•  Diesel•   Vikas Puri,12.5,luxury,automatic,dealer,second-owner,black,['2013'],['Volvo'],['Diesel'],['89000']
788,2014 Audi A4 1.8 TFSI,gurgaon,39500 km•  Petrol•   Prashant Vihar,14.65,luxury,automatic,dealer,second-owner,black,['2014'],['Audi'],['Petrol'],['39500']
789,2011 Volvo S80 D5,gurgaon,75000 km•  Diesel•   Lajpat Nagar,8.45,luxury,automatic,dealer,second-owner,black,['2011'],['Volvo'],['Diesel'],['75000']
790,2013 BMW 5 Series 520d Modern Line,gurgaon,75000 km•  Diesel•   Naraina,15.25,luxury,automatic,dealer,second-owner,black,['2013'],['BMW'],['Diesel'],['75000']
791,2009 Mercedes-Benz E-Class E350 Petrol,gurgaon,80000 km•  Petrol•   Greater Kailash,10,luxury,automatic,dealer,second-owner,black,['2009'],['Mercedes-Benz'],['Petrol'],['80000']
792,2012 Audi A6 2.0 TDI,gurgaon,68000 km•  Diesel•   Ramesh Nagar,11.75,luxury,automatic,dealer,second-owner,black,['2012'],['Audi'],['Diesel'],['68000']
793,2008 BMW 5 Series 525i,gurgaon,72000 km•  Petrol•   Janakpuri,6.95,luxury,automatic,dealer,second-owner,black,['2008'],['BMW'],['Petrol'],['72000']
794,2011 Audi A6 2.0 TDI  Design Edition,gurgaon,95000 km•  Diesel•   Jangpura,10,luxury,automatic,dealer,second-owner,black,['2011'],['Audi'],['Diesel'],['95000']
795,2011 Mercedes-Benz M-Class ML 350 4Matic,gurgaon,95000 km•  Diesel•   Patel Nagar,8,luxury,automatic,dealer,second-owner,black,['2011'],['Mercedes-Benz'],['Diesel'],['95000']
796,2015 Mercedes-Benz M-Class ML 250 CDI,gurgaon,30000 km•  Diesel•   Naraina,25.5,luxury,automatic,dealer,second-owner,black,['2015'],['Mercedes-Benz'],['Diesel'],['30000']
797,2015 Mercedes-Benz M-Class ML 250 CDI,gurgaon,45000 km•  Diesel•   Rajouri Garden,25.75,luxury,automatic,dealer,second-owner,black,['2015'],['Mercedes-Benz'],['Diesel'],['45000']
798,2011 Audi A6 2.7 TDI,gurgaon,90000 km•  Diesel,8.5,luxury,automatic,individual,second-owner,black,['2011'],['Audi'],['Diesel'],['90000']
799,2008 BMW 3 Series 320i Sedan,gurgaon,50000 km•  Petrol,5.5,luxury,automatic,individual,second-owner,black,['2008'],['BMW'],['Petrol'],['50000']
800,2008 Audi A6 2.8 FSI,gurgaon,90000 km•  Petrol,5.9,luxury,automatic,individual,third-owner-or-more,black,['2008'],['Audi'],['Petrol'],['90000']
801,2014 Mercedes-Benz E-Class E250 CDI Avantgrade,gurgaon,80000 km•  Diesel•   Naraina,20.5,luxury,automatic,dealer,first-owner,brown,['2014'],['Mercedes-Benz'],['Diesel'],['80000']
802,2017 BMW 5 Series 520d Luxury Line,gurgaon,24000 km•  Diesel•   Ashok Vihar,32,luxury,automatic,dealer,first-owner,brown,['2017'],['BMW'],['Diesel'],['24000']
803,2012 BMW 5 Series 520d,gurgaon,80001 km•  Diesel•   Janakpuri,12.5,luxury,automatic,dealer,first-owner,brown,['2012'],['BMW'],['Diesel'],['80001']
804,2013 Mercedes-Benz New C-Class 220 CDI AT,gurgaon,68800 km•  Diesel•   Ramesh Nagar,11.7,luxury,automatic,dealer,first-owner,brown,['2013'],['Mercedes-Benz'],['Diesel'],['68800']
805,2015 Mercedes-Benz New C-Class C 220d Avantgarde Edition C,gurgaon,40000 km•  Diesel•   Vikas Puri,23.5,luxury,automatic,dealer,first-owner,brown,['2015'],['Mercedes-Benz'],['Diesel'],['40000']
806,2013 Mercedes-Benz New C-Class 220 CDI AT,gurgaon,68000 km•  Diesel•   Ramesh Nagar,11.51,luxury,automatic,dealer,first-owner,brown,['2013'],['Mercedes-Benz'],['Diesel'],['68000']
807,2015 Mercedes-Benz E-Class E250 CDI Avantgarde,gurgaon,22000 km•  Diesel•   Vikaspuri,23.5,luxury,automatic,dealer,first-owner,brown,['2015'],['Mercedes-Benz'],['Diesel'],['22000']
808,2014 Mercedes-Benz E-Class E250 CDI Avantgrade,gurgaon,78000 km•  Diesel•   Kirti nagar,19.9,luxury,automatic,dealer,first-owner,brown,['2014'],['Mercedes-Benz'],['Diesel'],['78000']
809,2016 BMW 3 Series GT Luxury Line,gurgaon,15800 km•  Diesel•   Lajpat Nagar,26.85,luxury,automatic,dealer,first-owner,brown,['2016'],['BMW'],['Diesel'],['15800']
810,2016 BMW 3 Series GT Luxury Line,gurgaon,16000 km•  Diesel•   Ashok Vihar,26.9,luxury,automatic,dealer,first-owner,brown,['2016'],['BMW'],['Diesel'],['16000']
811,2013 Volvo XC90 D5 AT AWD,gurgaon,73000 km•  Diesel•   Lodi Road,13.75,luxury,automatic,dealer,first-owner,brown,['2013'],['Volvo'],['Diesel'],['73000']
812,2014 BMW X3 xDrive 20d Luxury Line,gurgaon,65000 km•  Diesel•   Lajpat Nagar,17.51,luxury,automatic,dealer,first-owner,brown,['2014'],['BMW'],['Diesel'],['65000']
813,2016 Audi A3 35 TDI Premium Plus,gurgaon,28000 km•  Diesel•   Karol Bagh,19.5,luxury,automatic,dealer,first-owner,brown,['2016'],['Audi'],['Diesel'],['28000']
814,2013 Audi Q5 2.0 TDI Premium Plus,gurgaon,55000 km•  Diesel•   Vikaspuri,15,luxury,automatic,dealer,first-owner,brown,['2013'],['Audi'],['Diesel'],['55000']
815,2016 Jaguar XF 3.0 Litre S Premium Luxury,gurgaon,69100 km•  Diesel•   Rajender Nagar,23.75,luxury,automatic,dealer,first-owner,brown,['2016'],['Jaguar'],['Diesel'],['69100']
816,2014 Audi A4 2.0 TDI Premium Sport Limited Edition,gurgaon,65000 km•  Diesel•   Ashok Vihar,13.75,luxury,automatic,dealer,first-owner,brown,['2014'],['Audi'],['Diesel'],['65000']
817,2015 Mercedes-Benz GLA Class 200 d Sport,gurgaon,57000 km•  Diesel•   Lajpat Nagar,19.5,luxury,automatic,dealer,first-owner,brown,['2015'],['Mercedes-Benz'],['Diesel'],['57000']
818,2013 Volvo XC60 D4 Summum,gurgaon,100000 km•  Diesel•   Chanakya Puri,10,luxury,automatic,dealer,first-owner,brown,['2013'],['Volvo'],['Diesel'],['100000']
819,2015 Audi A4 35 TDI Technology Edition,gurgaon,62000 km•  Diesel•   Mahabir Nagar,15,luxury,automatic,dealer,first-owner,brown,['2015'],['Audi'],['Diesel'],['62000']
820,2013 Mercedes-Benz E-Class 280 CDI,gurgaon,39500 km•  Diesel•   Paschim Vihar,19.35,luxury,automatic,dealer,first-owner,brown,['2013'],['Mercedes-Benz'],['Diesel'],['39500']
821,2012 Mercedes-Benz E-Class E 220 CDI Avantgarde,gurgaon,60000 km•  Diesel,11,luxury,automatic,individual,first-owner,brown,['2012'],['Mercedes-Benz'],['Diesel'],['60000']
822,2011 Mercedes-Benz E-Class Elegance 220 CDI,gurgaon,62000 km•  Diesel•   Sarhaul,10.95,luxury,automatic,dealer,second-owner,brown,['2011'],['Mercedes-Benz'],['Diesel'],['62000']
823,2010 Mercedes-Benz E-Class E350 Cabriolet,gurgaon,39000 km•  Petrol•   Vigyan Vihar,27,luxury,automatic,dealer,third-owner-or-more,brown,['2010'],['Mercedes-Benz'],['Petrol'],['39000']
824,2010 Audi A4 1.8 TFSI,gurgaon,53130 km•  Petrol•   Karol Bagh,8.95,luxury,automatic,dealer,first-owner,yellow,['2010'],['Audi'],['Petrol'],['53130']
825,2011 Lamborghini Gallardo LP 560 4,gurgaon,20000 km•  Petrol•   Nariana,97,luxury,automatic,dealer,second-owner,yellow,['2011'],['Lamborghini'],['Petrol'],['20000']
826,2019 Mercedes-Benz V-Class Exclusive,gurgaon,18900 km•  Diesel•   Rajender Nagar,49.9,muv,automatic,dealer,first-owner,white,['2019'],['Mercedes-Benz'],['Diesel'],['18900']
827,2018 Toyota Innova Crysta 2.8 ZX AT BSIV,gurgaon,16000 km•  Diesel•   Ashok Vihar,21,muv,automatic,dealer,first-owner,white,['2018'],['Toyota'],['Diesel'],['16000']
828,2017 Toyota Innova Crysta 2.8 AT Touring Sport BSIV,gurgaon,60000 km•  Diesel•   Karam Pura,15,muv,automatic,dealer,first-owner,white,['2017'],['Toyota'],['Diesel'],['60000']
829,2019 Maruti Ertiga BSIV VXI AT,gurgaon,19000 km•  Petrol•   Babarpur,7.85,muv,automatic,dealer,first-owner,white,['2019'],['Maruti'],['Petrol'],['19000']
830,2017 Toyota Innova Crysta 2.8 GX AT BSIV,gurgaon,61000 km•  Diesel•   Vikaspuri,14.5,muv,automatic,dealer,first-owner,white,['2017'],['Toyota'],['Diesel'],['61000']
831,2017 Toyota Innova Crysta 2.8 GX AT BSIV,gurgaon,53000 km•  Diesel•   Vikaspuri,15.25,muv,automatic,dealer,first-owner,white,['2017'],['Toyota'],['Diesel'],['53000']
832,2017 Toyota Innova Crysta 2.8 ZX AT BSIV,gurgaon,50000 km•  Diesel•   Rajouri Garden,18.75,muv,automatic,dealer,first-owner,white,['2017'],['Toyota'],['Diesel'],['50000']
833,2017 Toyota Innova Crysta 2.8 ZX AT BSIV,gurgaon,55000 km•  Diesel•   Naraina,18.8,muv,automatic,dealer,first-owner,white,['2017'],['Toyota'],['Diesel'],['55000']
834,2019 Toyota Innova Crysta 2.8 GX AT BSIV,gurgaon,27000 km•  Diesel•   Moti Nagar,19.55,muv,automatic,dealer,first-owner,white,['2019'],['Toyota'],['Diesel'],['27000']
835,2020 Kia Carnival Limousine,gurgaon,1000 km•  Diesel•   Ashok Vihar,39,muv,automatic,dealer,first-owner,white,['2020'],['Kia'],['Diesel'],['1000']
836,2017 Toyota Innova Crysta 2.7 GX AT 8 STR,gurgaon,50000 km•  Petrol•   Janakpuri,14.95,muv,automatic,dealer,first-owner,white,['2017'],['Toyota'],['Petrol'],['50000']
837,2018 Maruti Ertiga BSIV VXI AT,gurgaon,18652 km•  Petrol•   Chander Nagar,7.35,muv,automatic,dealer,second-owner,white,['2018'],['Maruti'],['Petrol'],['18652']
838,2018 Toyota Innova Crysta 2.8 ZX AT BSIV,gurgaon,50000 km•  Diesel•   Naraina,19.5,muv,automatic,dealer,first-owner,silver,['2018'],['Toyota'],['Diesel'],['50000']
839,2017 Toyota Innova Crysta 2.8 GX AT BSIV,gurgaon,63000 km•  Diesel•   Vikaspuri,14.5,muv,automatic,dealer,first-owner,silver,['2017'],['Toyota'],['Diesel'],['63000']
840,2017 Toyota Innova Crysta 2.8 GX AT BSIV,gurgaon,40001 km•  Diesel•   Karol Bagh,15.9,muv,automatic,dealer,first-owner,silver,['2017'],['Toyota'],['Diesel'],['40001']
841,2019 Toyota Innova Crysta 2.8 GX AT BSIV,gurgaon,22000 km•  Diesel•   Ashok Nagar,18.75,muv,automatic,dealer,first-owner,silver,['2019'],['Toyota'],['Diesel'],['22000']
842,2020 Kia Carnival Limousine,gurgaon,3000 km•  Diesel•   Ashok Vihar,36,muv,automatic,dealer,first-owner,silver,['2020'],['Kia'],['Diesel'],['3000']
843,2017 Toyota Innova Crysta 2.8 GX AT 8S BSIV,gurgaon,61000 km•  Diesel•   Ramesh Nagar,16.5,muv,automatic,dealer,first-owner,silver,['2017'],['Toyota'],['Diesel'],['61000']
844,2019 Maruti Ertiga ZXI AT Petrol,gurgaon,9000 km•  Petrol•   Ashok Vihar,10.5,muv,automatic,dealer,first-owner,silver,['2019'],['Maruti'],['Petrol'],['9000']
845,2018 Toyota Innova Crysta 2.4 GX AT,gurgaon,30000 km•  Diesel•   Nangloi - III,18.2,muv,automatic,dealer,first-owner,silver,['2018'],['Toyota'],['Diesel'],['30000']
846,2017 Toyota Innova Crysta 2.4 GX AT 8 STR,gurgaon,53000 km•  Diesel•   Prashant Vihar,14.11,muv,automatic,dealer,first-owner,silver,['2017'],['Toyota'],['Diesel'],['53000']
847,2016 Toyota Innova Crysta Touring Sport 2.7 ZX AT,gurgaon,21000 km•  Petrol•   Moti Nagar,16.55,muv,automatic,dealer,first-owner,silver,['2016'],['Toyota'],['Petrol'],['21000']
848,2017 Toyota Innova Crysta 2.4 GX AT 8 STR,gurgaon,53000 km•  Diesel•   Prashant Vihar,14.21,muv,automatic,dealer,first-owner,silver,['2017'],['Toyota'],['Diesel'],['53000']
849,2017 Toyota Innova Crysta 2.4 GX AT 8 STR,gurgaon,43000 km•  Diesel•   Prashant Vihar,14.01,muv,automatic,dealer,first-owner,silver,['2017'],['Toyota'],['Diesel'],['43000']
850,2016 Toyota Innova Crysta 2.7 GX AT BSIV,gurgaon,56871 km•  Petrol•   Shakur Pur I Block,14.5Benefits of Trustmark cars7 Days Shield100% Repair for 7 daysKnow More6 months WarrantyOn engine & transmissionKnow More217 Quality ChecksExpert Check and ReportKnow More6 months Warranty  • 7 Days Shield,muv,automatic,dealer,first-owner,silver,['2016'],['Toyota'],['Petrol'],['56871']
851,2019 Maruti XL6 Alpha AT,gurgaon,7500 km•  Petrol•   Ashok Vihar,10.97,muv,automatic,dealer,first-owner,silver,['2019'],['Maruti'],['Petrol'],['7500']
852,2019 Maruti Ertiga VXI AT,gurgaon,11180 km•  Petrol•   Ashok Vihar,9.6,muv,automatic,dealer,first-owner,silver,['2019'],['Maruti'],['Petrol'],['11180']
853,2018 Toyota Innova Crysta 2.7 GX AT 8S BSIV,gurgaon,15000 km•  Petrol,16,muv,automatic,individual,first-owner,silver,['2018'],['Toyota'],['Petrol'],['15000']
854,2017 Toyota Innova Crysta 2.8 GX AT BSIV,gurgaon,65000 km•  Diesel•   Rajouri Garden,15.25,muv,automatic,dealer,first-owner,red,['2017'],['Toyota'],['Diesel'],['65000']
855,2016 Toyota Innova Crysta 2.4 GX AT,gurgaon,81000 km•  Diesel•   Rajouri Garden,13.9,muv,automatic,dealer,first-owner,red,['2016'],['Toyota'],['Diesel'],['81000']
856,2020 Maruti XL6 Alpha AT,gurgaon,3200 km•  Petrol•   Ashok Vihar,11.5,muv,automatic,dealer,first-owner,brown,['2020'],['Maruti'],['Petrol'],['3200']
857,2019 Toyota Innova Crysta 2.8 GX AT BSIV,gurgaon,26000 km•  Diesel•   Janakpuri,18,muv,automatic,dealer,first-owner,brown,['2019'],['Toyota'],['Diesel'],['26000']
858,2016 Toyota Innova Crysta 2.8 GX AT BSIV,gurgaon,35512 km•  Diesel•   Lajpat Nagar,15,muv,automatic,dealer,first-owner,brown,['2016'],['Toyota'],['Diesel'],['35512']
859,2017 Toyota Innova Crysta 2.8 ZX AT BSIV,gurgaon,68000 km•  Diesel•   Lajpat Nagar,17.45,muv,automatic,dealer,first-owner,brown,['2017'],['Toyota'],['Diesel'],['68000']
860,2008 Volkswagen Caraville 2.0 TDI,gurgaon,33000 km•  Diesel•   Lajpat Nagar,15.45,minivan,automatic,dealer,first-owner,black,['2008'],['Volkswagen'],['Diesel'],['33000']
861,2014 Audi A3 cabriolet 40 TFSI Premium Plus,gurgaon,15000 km•  Petrol•   Nariana,32,convertible,automatic,dealer,first-owner,white,['2014'],['Audi'],['Petrol'],['15000']
862,2009 Mercedes-Benz SLK-Class SLK 200 Kompressor,gurgaon,45000 km•  Petrol•   Greater Kailash,19.2,convertible,automatic,dealer,third-owner-or-more,white,['2009'],['Mercedes-Benz'],['Petrol'],['45000']
